Latitude (decimal degrees):	3.411
Longitude (decimal degrees):	-73.029
Elevation (m):	226
Radiation database:	PVGIS-ERA5


Slope: 45 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,26.14,2.97,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,25.31,2.62,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,24.7,2.21,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,24.04,1.86,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,23.86,1.59,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,23.69,1.31,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.63,1.38,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,23.32,0.55,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,23.45,0.14,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,23.35,0.34,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,23.01,1.17,0.0
20180101:1130,200.16,64.45,14.99,0.64,6.57,22.69,1.79,0.0
20180101:1230,225.34,26.21,61.35,2.31,20.17,22.91,1.72,0.0
20180101:1330,948.49,157.88,157.29,7.32,33.38,23.82,1.86,0.0
20180101:1430,2023.25,421.05,260.53,16.01,45.76,25.41,2.28,0.0
20180101:1530,1270.15,165.04,256.81,12.36,56.34,27.52,4.0,0.0
20180101:1630,1366.63,217.33,231.35,13.36,62.86,25.9,3.93,0.0
20180101:1730,1316.05,177.79,258.77,13.21,62.27,26.53,3.03,0.0
20180101:1830,1863.55,355.69,266.81,16.59,54.94,27.67,3.72,0.0
20180101:1930,1565.22,255.64,272.22,13.26,44.0,28.69,2.83,0.0
20180101:2030,1403.4,260.03,213.25,9.89,31.45,28.29,2.41,0.0
20180101:2130,504.35,67.04,111.2,4.06,18.16,27.14,2.83,0.0
20180101:2230,114.15,36.7,15.19,0.53,4.52,26.21,1.72,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,25.67,1.72,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,25.09,2.0,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,24.74,1.72,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,24.21,1.59,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,23.98,1.31,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,23.69,0.48,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,23.33,0.69,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,23.09,1.31,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,23.12,0.62,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,22.79,0.62,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,22.32,0.76,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,22.04,0.83,0.0
20180102:1130,865.48,222.91,66.82,1.87,6.48,21.76,0.97,0.0
20180102:1230,1766.19,476.15,120.83,7.54,20.09,23.04,0.62,0.0
20180102:1330,1983.17,494.77,181.59,12.42,33.32,24.88,1.1,0.0
20180102:1430,2160.27,567.02,174.31,16.42,45.72,26.22,1.45,0.0
20180102:1530,2287.4,616.33,169.66,20.04,56.33,27.46,2.0,0.0
20180102:1630,2663.51,781.44,143.09,25.48,62.91,28.36,2.76,0.0
20180102:1730,1790.94,436.41,163.82,16.8,62.39,29.44,3.38,0.0
20180102:1830,2071.22,464.21,236.34,18.1,55.08,28.18,3.1,0.0
20180102:1930,2331.98,592.08,190.25,16.9,44.13,27.33,4.55,0.0
20180102:2030,1185.34,239.64,152.87,8.02,31.58,27.27,4.62,0.0
20180102:2130,636.29,122.83,95.71,3.9,18.28,26.55,3.72,0.0
20180102:2230,464.93,122.76,42.82,1.17,4.63,25.91,2.55,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,25.22,2.69,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,24.6,2.41,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,24.09,2.69,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,23.6,2.62,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,23.23,2.41,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,22.77,2.07,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,22.32,1.86,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,22.01,1.59,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,21.9,1.72,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,21.58,1.79,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,21.32,1.72,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,21.22,1.72,0.0
20180103:1130,1137.79,311.23,63.45,2.01,6.39,21.09,1.72,0.0
20180103:1230,2012.24,559.67,115.22,8.19,20.01,22.22,1.52,0.0
20180103:1330,2105.1,571.92,135.69,12.46,33.25,24.52,2.21,0.0
20180103:1430,2586.78,749.7,139.17,19.12,45.68,25.94,2.55,0.0
20180103:1530,2813.39,862.9,115.83,24.55,56.34,27.56,2.9,0.0
20180103:1630,2755.21,800.44,152.98,26.29,62.98,28.87,3.52,0.0
20180103:1730,2755.68,816.59,135.77,26.08,62.51,29.68,3.93,0.0
20180103:1830,2619.42,732.99,172.3,22.53,55.22,30.08,3.86,0.0
20180103:1930,2347.58,644.04,160.25,17.17,44.26,30.14,3.86,0.0
20180103:2030,1736.16,424.35,163.11,10.66,31.7,29.57,3.17,0.0
20180103:2130,1348.27,340.92,112.37,5.83,18.4,28.75,3.24,0.0
20180103:2230,659.62,179.7,49.47,1.33,4.75,27.8,2.76,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,26.7,2.76,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,25.95,2.62,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,25.52,2.21,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,25.09,1.66,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,24.57,1.38,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,24.02,1.24,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,23.65,0.97,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,23.64,0.69,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,23.65,0.69,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,23.7,0.28,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,22.65,0.9,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,22.12,1.24,0.0
20180104:1130,1223.38,335.16,70.4,2.12,6.3,21.97,1.38,0.0
20180104:1230,1905.67,520.83,126.05,7.99,19.94,23.46,0.9,0.0
20180104:1330,2545.7,767.92,124.89,15.15,33.19,26.02,1.52,0.0
20180104:1430,2792.14,834.23,144.14,20.92,45.65,27.5,2.62,0.0
20180104:1530,2833.95,855.31,130.09,24.73,56.35,28.66,3.45,0.0
20180104:1630,2647.38,769.17,140.71,25.13,63.05,29.6,3.93,0.0
20180104:1730,2750.32,806.44,146.86,26.16,62.64,30.17,3.93,0.0
20180104:1830,2081.7,500.65,206.03,18.12,55.36,30.52,3.93,0.0
20180104:1930,2075.54,554.65,147.92,15.19,44.4,29.95,3.93,0.0
20180104:2030,1444.67,364.58,120.64,8.84,31.83,29.96,3.59,0.0
20180104:2130,1043.04,252.14,100.26,4.92,18.52,28.82,2.97,0.0
20180104:2230,661.74,187.67,42.15,1.24,4.86,27.64,2.34,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,26.83,1.79,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,26.11,1.66,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,25.58,1.59,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,25.11,1.38,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,24.44,0.9,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,24.83,0.21,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,23.94,1.1,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,23.2,1.38,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,23.68,1.17,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,23.33,1.1,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,22.94,0.97,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,23.09,0.69,0.0
20180105:1130,569.95,159.43,37.41,1.26,6.21,22.81,0.83,0.0
20180105:1230,1444.71,365.7,118.73,6.48,19.86,23.76,0.69,0.0
20180105:1330,2056.67,562.15,142.99,12.45,33.14,25.89,1.24,0.0
20180105:1430,2636.94,804.71,124.8,19.86,45.62,27.32,1.72,0.0
20180105:1530,2781.39,859.3,123.23,24.66,56.36,28.77,2.34,0.0
20180105:1630,2757.83,817.58,149.9,26.72,63.13,29.82,2.97,0.0
20180105:1730,2451.83,663.57,183.55,23.42,62.77,30.63,3.38,0.0
20180105:1830,2456.45,663.8,180.99,21.23,55.51,30.71,4.0,0.0
20180105:1930,2500.58,724.2,137.64,18.24,44.54,30.77,4.14,0.0
20180105:2030,2050.12,554.28,142.18,12.01,31.96,30.59,4.28,0.0
20180105:2130,1445.56,376.54,111.3,6.14,18.64,30.04,3.72,0.0
20180105:2230,744.63,217.93,39.38,1.26,4.97,28.74,2.76,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,27.96,1.72,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,27.04,1.31,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,26.05,0.97,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,25.9,0.69,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,25.09,0.9,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,24.5,0.9,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,24.17,0.83,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,24.13,0.62,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,22.89,0.83,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,22.55,0.9,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,22.1,1.03,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,21.76,1.24,0.0
20180106:1130,527.57,120.53,62.17,1.64,6.13,21.67,1.31,0.0
20180106:1230,1476.13,330.37,162.36,7.11,19.79,23.11,1.03,0.0
20180106:1330,2201.74,570.26,188.28,13.57,33.09,25.94,1.52,0.0
20180106:1430,2621.93,749.06,170.58,19.84,45.6,27.73,2.14,0.0
20180106:1530,2605.18,748.77,161.66,22.99,56.38,29.08,2.55,0.0
20180106:1630,2060.98,546.5,144.92,19.33,63.22,29.54,4.07,0.0
20180106:1730,2282.78,630.81,137.07,21.27,62.91,29.51,4.55,0.0
20180106:1830,2149.07,566.55,154.52,18.28,55.66,29.83,4.9,0.0
20180106:1930,2485.33,705.96,142.27,18.04,44.69,29.95,4.62,0.0
20180106:2030,2512.74,733.04,131.26,14.39,32.09,30.12,4.41,0.0
20180106:2130,1929.16,531.75,124.19,7.7,18.76,30.16,4.07,0.0
20180106:2230,1064.1,305.61,57.32,1.66,5.07,29.46,3.03,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,28.11,2.55,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,26.97,2.34,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,26.28,2.07,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,25.68,1.86,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,24.96,1.79,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,24.43,1.52,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,23.82,1.24,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,23.59,1.17,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,22.86,1.31,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,22.48,1.45,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,22.28,1.52,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,22.01,1.59,0.0
20180107:1130,1024.33,282.52,57.39,1.78,6.04,22.05,1.59,0.0
20180107:1230,1545.31,413.2,101.39,6.51,19.73,23.22,1.17,0.0
20180107:1330,2133.17,595.67,135.69,12.75,33.04,25.66,1.38,0.0
20180107:1430,2137.6,562.2,171.89,16.23,45.58,27.17,1.66,0.0
20180107:1530,2191.19,577.84,177.09,19.35,56.41,28.35,1.86,0.0
20180107:1630,1929.93,491.7,164.04,18.45,63.31,29.28,2.28,0.0
20180107:1730,2009.93,505.76,178.07,19.18,63.06,29.72,2.69,0.0
20180107:1830,2009.43,521.88,160.86,17.44,55.81,30.1,3.1,0.0
20180107:1930,2085.39,537.99,174.24,15.66,44.83,29.49,2.9,0.0
20180107:2030,1724.22,456.57,125.71,10.32,32.23,29.73,3.24,0.0
20180107:2130,1571.8,410.3,122.54,6.69,18.88,29.46,2.9,0.0
20180107:2230,935.59,267.76,52.82,1.56,5.18,29.14,2.55,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,27.97,2.21,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,27.23,1.66,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,26.23,1.24,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,25.85,0.69,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,25.37,0.48,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,24.67,0.76,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,24.24,1.1,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,23.87,1.24,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,23.26,1.72,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,22.95,1.66,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,22.66,1.52,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,22.39,1.59,0.0
20180108:1130,757.56,200.28,54.6,1.55,5.96,22.16,1.66,0.0
20180108:1230,1661.28,432.7,120.62,7.04,19.66,22.92,1.38,0.0
20180108:1330,1959.42,515.61,148.05,11.86,32.99,25.57,1.66,0.0
20180108:1430,2134.02,579.01,150.41,16.0,45.56,26.9,1.79,0.0
20180108:1530,2601.95,723.14,193.03,23.23,56.44,28.31,1.93,0.0
20180108:1630,2313.2,606.21,194.41,22.39,63.41,29.58,2.34,0.0
20180108:1730,2559.63,732.96,159.76,24.74,63.21,30.05,2.76,0.0
20180108:1830,1655.81,238.72,324.12,16.01,55.97,30.58,3.24,0.0
20180108:1930,2136.13,549.26,178.52,16.01,44.98,29.98,3.59,0.0
20180108:2030,2084.08,571.12,138.72,12.28,32.36,29.94,3.66,0.0
20180108:2130,1522.37,418.99,93.09,6.23,19.0,29.49,3.72,0.0
20180108:2230,827.06,240.99,43.05,1.4,5.29,28.82,2.83,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,27.72,2.21,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,26.87,1.72,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,26.09,1.45,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,25.16,1.24,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,24.94,0.9,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,25.25,0.34,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,24.92,0.41,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,23.58,0.97,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,23.26,1.17,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,23.13,1.45,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,22.67,1.38,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,22.48,1.1,0.0
20180109:1130,812.12,233.79,39.49,1.41,5.88,22.55,0.97,0.0
20180109:1230,1524.91,405.9,105.1,6.49,19.6,23.52,0.76,0.0
20180109:1330,1819.97,497.21,121.19,10.96,32.95,25.81,1.03,0.0
20180109:1430,2105.8,533.46,190.91,16.17,45.55,26.8,1.38,0.0
20180109:1530,2166.55,552.1,193.44,19.22,56.47,27.64,1.66,0.0
20180109:1630,1737.0,366.4,221.49,16.94,63.51,28.12,1.79,0.0
20180109:1730,2378.95,618.62,205.19,23.02,63.37,27.85,1.93,0.0
20180109:1830,1972.59,494.09,179.89,17.4,56.14,28.75,1.93,0.0
20180109:1930,2090.74,548.53,159.81,15.55,45.13,27.67,2.69,0.0
20180109:2030,1805.88,457.04,151.17,10.99,32.49,27.8,2.76,0.0
20180109:2130,1022.83,243.28,100.67,4.96,19.12,27.56,2.76,0.0
20180109:2230,360.28,105.78,27.14,0.92,5.4,27.23,2.28,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,26.58,1.59,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,25.94,1.59,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,25.48,1.52,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,25.05,1.38,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,24.51,1.45,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,23.78,1.52,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,23.31,1.1,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,22.97,0.48,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,23.2,0.76,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,23.69,0.34,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,22.85,0.69,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,22.45,0.97,0.0
20180110:1130,637.94,172.94,44.62,1.33,5.81,22.23,1.24,0.0
20180110:1230,1105.68,292.74,73.01,4.81,19.54,23.16,1.31,0.0
20180110:1330,1472.86,386.58,101.3,8.85,32.92,24.43,1.59,0.0
20180110:1430,2071.99,492.26,213.22,15.98,45.55,25.66,1.59,0.0
20180110:1530,2223.3,556.79,208.13,19.74,56.52,26.99,1.66,0.0
20180110:1630,2596.59,752.95,152.63,25.22,63.63,27.98,2.14,0.0
20180110:1730,2334.91,651.21,149.38,22.35,63.54,29.1,2.76,0.0
20180110:1830,1897.05,376.42,265.04,17.23,56.31,29.51,3.45,0.0
20180110:1930,2047.16,546.37,153.38,15.38,45.28,29.08,2.41,0.0
20180110:2030,1439.75,337.16,149.96,9.35,32.63,29.14,2.14,0.0
20180110:2130,1439.13,351.32,139.39,6.65,19.24,28.71,1.59,0.0
20180110:2230,698.62,196.51,46.61,1.4,5.51,28.28,1.52,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,26.97,1.72,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,25.4,1.93,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,24.42,1.31,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,23.88,0.55,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,23.58,0.07,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,23.25,0.41,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,22.99,1.03,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,22.74,1.17,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,22.71,1.1,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,22.66,0.97,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,22.48,0.9,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,22.33,1.03,0.0
20180111:1130,564.87,162.18,32.13,1.11,5.73,22.17,1.31,0.0
20180111:1230,982.37,234.79,89.43,4.68,19.48,22.31,1.66,0.0
20180111:1330,1557.02,396.34,117.74,9.4,32.88,23.15,1.52,0.0
20180111:1430,1832.75,471.82,141.17,13.68,45.54,24.25,1.38,0.0
20180111:1530,1488.33,300.67,195.55,13.48,56.56,25.44,1.38,0.0
20180111:1630,2233.46,589.08,177.37,21.54,63.75,26.37,1.45,0.0
20180111:1730,1615.5,286.54,256.63,16.01,63.71,27.59,2.07,0.0
20180111:1830,2221.18,572.5,183.95,19.43,56.48,27.87,2.62,0.0
20180111:1930,2264.96,600.2,184.88,17.26,45.44,29.12,2.21,0.0
20180111:2030,2138.64,597.12,136.29,12.71,32.77,29.0,2.69,0.0
20180111:2130,1344.54,349.16,100.8,5.86,19.36,27.27,2.62,0.0
20180111:2230,610.22,165.01,48.87,1.4,5.61,26.9,0.76,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,26.0,0.21,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,25.09,0.21,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,24.38,0.83,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,23.62,1.1,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,23.19,1.17,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,22.78,1.03,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,22.44,1.1,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,22.05,1.38,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,21.99,0.07,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,21.96,0.48,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,21.9,0.69,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,21.81,0.76,0.0
20180112:1130,332.18,91.45,29.81,0.97,5.66,21.67,1.24,0.0
20180112:1230,1219.99,298.13,102.13,5.48,19.43,21.82,1.66,0.0
20180112:1330,1543.0,332.26,179.74,10.1,32.85,23.13,1.31,0.0
20180112:1430,1842.3,400.78,224.27,14.61,45.55,24.79,0.9,0.0
20180112:1530,1900.28,474.38,183.73,17.16,56.62,26.0,0.07,0.0
20180112:1630,2242.36,581.84,207.46,22.25,63.87,26.65,0.41,0.0
20180112:1730,1855.2,432.43,199.04,18.05,63.89,28.04,1.52,0.0
20180112:1830,1910.6,375.78,276.81,17.62,56.66,27.98,1.79,0.0
20180112:1930,2376.57,658.97,182.0,18.36,45.59,27.92,1.03,0.0
20180112:2030,1820.9,436.3,189.66,11.72,32.9,28.49,1.45,0.0
20180112:2130,1293.75,305.33,132.42,6.21,19.48,27.96,1.79,0.0
20180112:2230,359.51,93.37,39.68,1.18,5.72,27.11,1.24,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,26.46,0.48,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,25.68,0.76,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,24.9,0.97,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,23.87,1.45,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,22.96,1.72,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,22.65,0.48,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,22.58,0.55,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,22.34,0.48,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,22.42,0.69,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,22.31,0.62,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,22.08,0.62,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,22.02,0.9,0.0
20180113:1130,249.9,62.71,32.85,1.02,5.59,21.94,0.62,0.0
20180113:1230,353.24,24.75,103.55,3.68,19.38,22.19,0.41,0.0
20180113:1330,790.02,98.05,168.67,6.9,32.82,23.19,0.41,0.0
20180113:1430,1725.11,342.4,243.35,14.11,45.55,24.19,0.41,0.0
20180113:1530,1995.07,428.97,260.52,18.34,56.68,25.65,0.48,0.0
20180113:1630,1953.18,455.67,210.22,19.02,64.01,27.14,1.38,0.0
20180113:1730,2067.33,447.55,257.56,20.24,64.07,27.9,2.14,0.0
20180113:1830,2518.32,626.22,247.11,22.53,56.84,28.55,2.76,0.0
20180113:1930,2274.54,579.43,194.99,17.2,45.75,28.96,3.66,0.0
20180113:2030,1711.98,435.72,138.83,10.51,33.04,28.91,3.52,0.0
20180113:2130,1307.31,312.87,125.93,6.15,19.6,28.23,3.1,0.0
20180113:2230,453.53,117.49,45.33,1.28,5.82,27.2,2.55,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,26.45,1.86,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,25.84,1.52,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,25.14,1.24,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,24.72,0.83,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,24.67,0.69,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,23.84,0.9,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,23.38,0.9,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,22.58,1.17,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,22.48,1.66,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,22.25,1.52,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,22.03,1.45,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,21.67,1.31,0.0
20180114:1130,982.52,264.07,62.76,1.73,5.53,21.58,1.17,0.0
20180114:1230,1523.56,399.62,110.44,6.48,19.33,22.91,0.62,0.0
20180114:1330,2080.35,583.18,132.7,12.44,32.8,25.51,0.97,0.0
20180114:1430,2279.39,623.11,165.66,17.25,45.56,27.28,1.66,0.0
20180114:1530,2567.72,747.62,148.53,22.73,56.74,28.52,2.28,0.0
20180114:1630,2746.09,781.54,173.57,26.77,64.15,29.42,3.38,0.0
20180114:1730,2657.46,770.08,142.36,25.62,64.27,30.22,4.34,0.0
20180114:1830,2571.88,695.12,188.99,22.63,57.02,30.43,4.34,0.0
20180114:1930,1883.19,419.28,214.44,14.74,45.91,29.75,4.21,0.0
20180114:2030,1456.69,313.74,174.35,9.77,33.18,29.54,4.07,0.0
20180114:2130,1019.29,215.75,128.2,5.52,19.72,28.31,3.1,0.0
20180114:2230,305.19,77.97,37.58,1.13,5.92,27.56,2.21,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,26.9,2.0,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,26.19,2.07,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,25.6,1.1,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,24.56,1.45,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,23.73,1.45,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,23.43,1.38,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,23.19,1.45,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,23.03,1.38,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,22.77,1.45,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,22.5,1.52,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,22.27,1.66,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,22.1,1.66,0.0
20180115:1130,430.7,98.98,53.52,1.45,5.46,21.99,1.59,0.0
20180115:1230,1348.31,308.77,139.08,6.34,19.29,22.72,1.03,0.0
20180115:1330,2114.3,515.73,214.04,13.32,32.78,24.9,0.9,0.0
20180115:1430,2375.3,666.7,166.84,18.13,45.58,26.87,1.1,0.0
