Latitude (decimal degrees):	0.427
Longitude (decimal degrees):	-75.699
Elevation (m):	222
Radiation database:	PVGIS-ERA5


Slope: 43 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,25.65,0.07,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,25.02,1.03,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,24.86,1.24,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,24.63,1.03,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,24.25,0.62,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,24.5,0.21,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.91,0.48,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,23.81,1.03,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,23.35,0.62,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,22.62,0.83,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,22.24,0.97,0.0
20180101:1130,0.0,0.0,4.57,0.15,5.31,22.09,0.97,0.0
20180101:1230,26.18,0.0,18.88,0.6,19.04,22.11,0.9,0.0
20180101:1330,249.44,23.37,71.92,2.59,32.51,22.3,0.76,0.0
20180101:1430,336.3,8.78,114.79,3.8,45.39,22.87,0.69,0.0
20180101:1530,309.92,0.0,115.64,3.67,56.89,23.38,0.69,0.0
20180101:1630,625.62,41.89,173.13,6.52,64.96,23.67,0.69,0.0
20180101:1730,872.33,105.29,186.34,8.51,65.86,23.63,1.24,0.0
20180101:1830,1209.98,206.54,193.4,10.63,58.94,24.18,1.72,0.0
20180101:1930,1496.96,311.14,184.24,11.31,47.92,23.48,1.45,0.0
20180101:2030,1280.16,258.65,164.06,8.42,35.24,24.0,2.07,0.0
20180101:2130,693.35,138.99,96.84,4.07,21.85,24.4,1.52,0.0
20180101:2230,485.99,122.04,49.86,1.58,8.16,24.35,0.48,0.0
20180101:2330,0.0,0.0,0.0,0.0,-5.64,24.06,0.41,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,23.7,0.97,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,23.39,0.9,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,23.2,0.9,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,22.99,0.62,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,23.08,0.14,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,22.62,0.48,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,22.73,0.76,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,22.52,1.1,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,22.36,1.1,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,22.28,1.1,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,22.17,1.03,0.0
20180102:1130,146.38,39.29,22.71,0.7,5.21,22.08,0.97,0.0
20180102:1230,646.92,102.6,117.94,4.16,18.95,22.05,0.48,0.0
20180102:1330,2014.7,486.57,206.22,11.84,32.43,23.02,0.34,0.0
20180102:1430,2406.1,625.57,231.72,17.58,45.33,24.86,0.28,0.0
20180102:1530,2580.92,767.17,177.74,22.25,56.87,26.99,0.14,0.0
20180102:1630,2403.82,625.24,247.07,22.97,65.01,28.2,0.21,0.0
20180102:1730,2088.7,478.56,266.87,20.08,65.97,29.13,0.21,0.0
20180102:1830,1854.78,365.64,289.09,16.82,59.08,29.5,0.28,0.0
20180102:1930,2091.74,540.06,195.91,15.82,48.05,29.88,1.1,0.0
20180102:2030,2126.7,624.5,125.99,12.72,35.36,29.72,1.03,0.0
20180102:2130,1643.53,452.55,117.33,7.27,21.97,28.96,0.69,0.0
20180102:2230,1033.38,282.47,73.42,2.38,8.27,27.91,0.41,0.0
20180102:2330,0.0,0.0,0.0,0.0,-5.54,27.27,0.69,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,26.5,1.38,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,25.53,1.59,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,24.85,1.45,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,24.43,1.45,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,24.14,1.59,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,24.03,1.59,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,23.75,1.52,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,23.68,1.03,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,23.46,1.03,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,23.25,0.97,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,23.1,1.1,0.0
20180103:1130,1002.27,282.75,52.93,1.49,5.11,22.88,1.1,0.0
20180103:1230,1778.01,474.75,128.88,6.9,18.86,23.4,0.62,0.0
20180103:1330,2144.18,579.47,157.13,11.98,32.36,25.29,1.31,0.0
20180103:1430,2353.62,645.73,166.22,16.4,45.28,26.58,1.93,0.0
20180103:1530,2530.14,723.67,159.29,20.81,56.85,27.88,2.07,0.0
20180103:1630,2467.46,690.88,175.87,22.74,65.05,28.75,1.72,0.0
20180103:1730,2473.2,727.41,148.88,23.26,66.08,29.68,1.52,0.0
20180103:1830,2596.09,768.91,166.63,22.71,59.22,30.25,1.38,0.0
20180103:1930,2562.29,764.48,161.47,19.29,48.19,30.67,1.38,0.0
20180103:2030,2177.02,608.31,157.62,13.18,35.49,30.44,1.66,0.0
20180103:2130,1122.7,254.03,129.91,5.81,22.09,27.93,0.55,0.0
20180103:2230,617.35,155.96,60.5,1.88,8.37,26.9,0.41,0.0
20180103:2330,0.0,0.0,0.0,0.0,-5.44,26.33,0.55,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,25.67,0.69,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,25.1,0.55,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,24.91,0.34,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,24.3,0.69,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,24.15,0.55,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,24.02,0.48,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,23.24,0.9,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,23.15,0.41,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,23.13,0.48,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,22.87,0.83,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,22.49,0.55,0.0
20180104:1130,784.17,220.07,45.26,1.28,5.01,22.42,0.62,0.0
20180104:1230,1731.27,465.17,117.98,6.62,18.78,22.78,0.76,0.0
20180104:1330,1766.15,426.66,170.22,10.27,32.29,24.12,0.9,0.0
20180104:1430,2404.44,674.26,166.66,16.92,45.23,25.45,1.03,0.0
20180104:1530,2512.86,739.23,153.16,21.01,56.84,26.83,0.9,0.0
20180104:1630,2244.13,582.86,208.43,20.89,65.11,28.31,0.83,0.0
20180104:1730,2171.79,527.67,240.38,20.64,66.21,29.38,0.83,0.0
20180104:1830,2326.17,677.06,149.29,20.17,59.36,30.2,1.17,0.0
20180104:1930,2537.03,774.44,141.58,19.07,48.32,30.13,1.17,0.0
20180104:2030,2372.75,718.21,131.37,14.3,35.62,30.06,1.17,0.0
20180104:2130,1431.12,389.19,100.59,6.41,22.2,28.16,0.76,0.0
20180104:2230,926.08,256.15,62.02,2.19,8.48,27.28,0.48,0.0
20180104:2330,0.0,0.0,0.0,0.0,-5.34,26.56,0.62,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,25.95,1.17,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,25.39,1.24,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,25.08,1.38,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,24.66,1.1,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,24.13,0.83,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,23.49,1.24,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,23.0,0.83,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,23.52,1.24,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,22.93,1.03,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,22.68,0.69,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,22.57,0.41,0.0
20180105:1130,465.7,125.93,38.55,1.05,4.92,22.52,0.41,0.0
20180105:1230,907.33,227.12,76.73,3.94,18.69,22.79,0.34,0.0
20180105:1330,1400.28,325.57,145.11,8.4,32.23,23.66,0.21,0.0
20180105:1430,786.32,101.03,166.99,6.95,45.19,24.81,0.14,0.0
20180105:1530,1073.92,135.41,225.3,9.91,56.84,24.59,0.62,0.0
20180105:1630,1151.57,160.82,225.02,11.0,65.17,24.99,0.83,0.0
20180105:1730,1223.03,128.79,283.36,12.07,66.34,25.31,0.76,0.0
20180105:1830,1588.78,232.66,309.67,14.64,59.51,25.82,0.48,0.0
20180105:1930,1154.85,157.36,236.87,10.14,48.46,26.87,0.21,0.0
20180105:2030,976.28,168.9,162.21,7.25,35.74,26.07,0.48,0.0
20180105:2130,509.55,61.58,120.17,4.18,22.32,27.87,0.9,0.0
20180105:2230,326.44,67.03,54.58,1.66,8.59,25.12,0.55,0.0
20180105:2330,0.0,0.0,0.0,0.0,-5.25,24.96,0.48,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,24.36,0.48,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,23.97,0.28,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,23.39,0.62,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,23.32,0.48,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,23.12,0.83,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,22.7,1.31,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,22.03,0.83,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,23.44,0.48,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,22.47,1.1,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,22.07,0.69,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,21.95,0.41,0.0
20180106:1130,176.95,44.79,27.37,0.8,4.83,21.95,0.34,0.0
20180106:1230,788.56,138.92,127.23,4.55,18.61,22.45,0.41,0.0
20180106:1330,1393.82,250.0,220.63,9.39,32.16,23.77,0.21,0.0
20180106:1430,1782.32,356.24,256.85,13.62,45.15,25.23,0.28,0.0
20180106:1530,1964.58,453.7,227.78,16.66,56.84,26.29,0.41,0.0
20180106:1630,1926.5,428.28,243.8,18.05,65.24,26.49,0.07,0.0
20180106:1730,1912.03,392.0,268.14,18.07,66.47,26.41,0.55,0.0
20180106:1830,2239.16,512.84,267.62,19.57,59.66,27.65,1.38,0.0
20180106:1930,2469.43,751.76,137.94,18.62,48.6,28.88,0.76,0.0
20180106:2030,1955.15,560.58,127.94,11.93,35.87,29.42,0.55,0.0
20180106:2130,1469.35,412.82,94.42,6.56,22.44,28.61,0.34,0.0
20180106:2230,962.5,260.83,68.82,2.35,8.69,27.35,0.83,0.0
20180106:2330,0.0,0.0,0.0,0.0,-5.15,25.82,0.48,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,25.05,1.1,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,24.56,1.1,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,24.16,1.17,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,23.81,1.1,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,23.55,0.9,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,23.17,0.76,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,22.86,1.1,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,23.48,0.62,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,23.07,1.17,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,22.55,1.17,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,22.45,1.17,0.0
20180107:1130,738.24,206.73,43.29,1.19,4.73,22.35,1.03,0.0
20180107:1230,1542.0,382.46,129.3,6.12,18.54,22.85,1.59,0.0
20180107:1330,1992.34,495.95,178.18,11.28,32.1,24.06,1.45,0.0
20180107:1430,2174.56,539.79,216.56,15.68,45.12,25.55,0.76,0.0
20180107:1530,2199.0,530.06,240.5,18.63,56.85,26.9,0.76,0.0
20180107:1630,1981.44,488.66,198.7,18.31,65.31,27.69,0.69,0.0
20180107:1730,1934.78,467.73,208.69,18.33,66.62,28.23,0.34,0.0
20180107:1830,2006.12,456.97,249.56,17.87,59.81,28.22,0.34,0.0
20180107:1930,2261.91,649.28,159.54,17.17,48.75,29.08,0.55,0.0
20180107:2030,2183.76,617.35,165.9,13.61,36.0,28.35,0.21,0.0
20180107:2130,1863.9,532.25,124.15,8.3,22.56,28.22,0.21,0.0
20180107:2230,922.5,251.63,66.34,2.3,8.8,27.31,0.14,0.0
20180107:2330,0.0,0.0,0.0,0.0,-5.06,26.49,0.21,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,26.06,0.55,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,25.59,0.41,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,24.87,0.69,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,24.41,1.17,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,23.74,1.38,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,23.38,1.17,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,23.24,0.41,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,22.98,0.62,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,22.33,0.76,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,22.16,1.45,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,21.97,1.38,0.0
20180108:1130,725.92,197.1,48.05,1.23,4.64,21.69,1.31,0.0
20180108:1230,1564.91,388.71,132.67,6.21,18.46,22.11,0.97,0.0
20180108:1330,1964.96,500.44,161.47,10.97,32.05,23.58,1.45,0.0
20180108:1430,2192.84,508.6,241.82,15.75,45.09,25.03,1.59,0.0
20180108:1530,1872.22,325.5,310.64,16.25,56.86,26.75,1.86,0.0
20180108:1630,2144.57,418.56,321.54,20.02,65.39,27.71,1.79,0.0
20180108:1730,2360.59,582.17,242.8,22.22,66.76,28.5,1.72,0.0
20180108:1830,2607.34,790.63,137.81,22.72,59.97,29.39,1.66,0.0
20180108:1930,2712.29,855.29,133.48,20.65,48.9,30.54,1.38,0.0
20180108:2030,2455.95,753.85,132.05,15.0,36.13,30.65,1.24,0.0
20180108:2130,1707.9,491.22,101.88,7.53,22.67,29.92,1.03,0.0
20180108:2230,1183.03,335.23,73.26,2.71,8.9,28.75,0.48,0.0
20180108:2330,0.0,0.0,0.0,0.0,-4.97,28.16,0.41,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,26.95,0.55,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,25.7,0.97,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,23.99,1.17,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,23.03,0.9,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,22.8,0.55,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,22.58,0.9,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,22.42,0.83,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,22.33,1.31,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,22.17,1.24,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,22.05,0.97,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,21.99,0.41,0.0
20180109:1130,42.66,8.42,17.11,0.54,4.56,22.07,0.62,0.0
20180109:1230,601.33,111.35,94.29,3.54,18.39,22.29,0.97,0.0
20180109:1330,1041.54,209.16,137.4,6.75,31.99,23.22,0.83,0.0
20180109:1430,1382.34,268.89,194.9,10.52,45.06,24.0,0.41,0.0
20180109:1530,1611.11,327.6,220.4,13.78,56.87,25.02,0.21,0.0
20180109:1630,1698.39,328.42,251.38,15.87,65.48,25.72,0.41,0.0
20180109:1730,1467.2,230.17,268.77,14.14,66.92,27.05,0.76,0.0
20180109:1830,1872.45,428.35,215.48,16.36,60.14,25.8,0.41,0.0
20180109:1930,1381.88,326.09,142.84,10.61,49.04,28.02,0.83,0.0
20180109:2030,1584.24,382.47,149.6,9.9,36.27,25.37,1.24,0.0
20180109:2130,992.76,210.74,122.48,5.38,22.79,25.61,1.72,0.0
20180109:2230,451.03,105.31,55.92,1.77,9.01,25.44,1.1,0.0
20180109:2330,0.0,0.0,0.0,0.0,-4.88,24.48,0.34,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,24.22,0.76,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,23.62,0.97,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,23.26,0.62,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,23.11,0.28,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,22.27,1.17,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,21.62,1.17,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,21.55,0.9,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,21.93,0.69,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,21.84,0.62,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,21.79,0.62,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,21.69,0.55,0.0
20180110:1130,400.63,103.3,40.1,1.04,4.47,21.57,0.48,0.0
20180110:1230,735.23,144.06,103.47,3.96,18.32,21.97,0.9,0.0
20180110:1330,1362.13,263.46,190.26,8.74,31.94,22.7,0.69,0.0
20180110:1430,1534.65,250.21,268.29,12.23,45.04,24.09,0.48,0.0
20180110:1530,1902.44,425.69,226.59,16.04,56.89,25.03,0.48,0.0
20180110:1630,985.72,140.97,191.49,9.53,65.57,25.85,0.69,0.0
20180110:1730,1835.3,412.58,221.42,17.37,67.08,26.42,0.21,0.0
20180110:1830,1360.36,211.51,249.82,12.51,60.31,25.68,0.28,0.0
20180110:1930,1706.86,374.14,211.39,13.36,49.19,25.45,0.14,0.0
20180110:2030,2009.43,499.61,194.73,12.64,36.4,25.75,0.76,0.0
20180110:2130,1692.58,422.52,151.54,7.86,22.91,26.19,1.45,0.0
20180110:2230,754.64,199.02,59.59,2.09,9.11,25.78,1.03,0.0
20180110:2330,0.0,0.0,0.0,0.0,-4.79,24.81,0.41,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,24.47,0.9,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,23.97,1.17,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,23.52,1.17,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,23.24,1.03,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,23.0,0.97,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,22.28,1.24,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,21.79,0.97,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,22.08,0.55,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,21.5,0.55,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,21.21,0.34,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,21.17,0.83,0.0
20180111:1130,423.85,126.95,23.03,0.75,4.39,21.09,0.76,0.0
20180111:1230,694.92,158.97,75.14,3.36,18.25,21.29,0.48,0.0
20180111:1330,927.04,180.08,127.73,6.13,31.89,21.93,0.69,0.0
20180111:1430,907.95,128.82,174.36,7.62,45.02,22.84,0.76,0.0
20180111:1530,1161.04,187.61,198.88,10.22,56.92,23.6,0.69,0.0
20180111:1630,1363.17,193.71,262.09,12.94,65.67,24.48,0.97,0.0
20180111:1730,1518.21,234.29,275.73,14.49,67.25,25.22,1.1,0.0
20180111:1830,1363.79,249.86,207.48,12.15,60.48,25.65,0.97,0.0
20180111:1930,1916.61,435.45,217.74,14.68,49.35,24.51,0.76,0.0
20180111:2030,2181.29,608.76,157.25,13.44,36.53,25.78,0.41,0.0
20180111:2130,1267.69,305.78,124.72,6.29,23.02,25.91,0.28,0.0
20180111:2230,971.09,248.75,81.68,2.6,9.21,25.02,0.28,0.0
20180111:2330,0.0,0.0,0.0,0.0,-4.7,24.46,0.21,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,23.99,0.62,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,23.53,0.83,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,23.16,0.69,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,22.93,0.9,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,22.75,1.24,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,22.55,0.76,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,22.13,0.83,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,21.9,0.55,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,21.55,0.76,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,21.54,0.48,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,21.43,0.48,0.0
20180112:1130,32.99,8.38,13.23,0.42,4.3,21.38,0.55,0.0
20180112:1230,129.74,0.0,56.44,1.79,18.18,21.5,0.48,0.0
20180112:1330,599.48,58.65,146.75,5.28,31.85,21.97,0.55,0.0
20180112:1430,586.36,36.47,165.41,5.84,45.0,22.57,0.69,0.0
20180112:1530,975.78,68.77,258.01,9.56,56.95,22.95,0.76,0.0
20180112:1630,1238.78,123.48,291.45,12.16,65.78,24.1,0.83,0.0
20180112:1730,1168.28,118.5,273.79,11.59,67.43,24.87,0.9,0.0
20180112:1830,1904.83,394.05,254.92,16.76,60.66,25.3,0.97,0.0
20180112:1930,1430.54,248.48,235.27,11.77,49.5,26.25,0.9,0.0
20180112:2030,1062.45,226.59,130.09,7.24,36.66,26.08,1.17,0.0
20180112:2130,992.14,216.57,118.05,5.37,23.14,25.44,0.83,0.0
20180112:2230,532.11,122.48,64.35,2.01,9.31,24.24,0.14,0.0
20180112:2330,0.0,0.0,0.0,0.0,-4.62,24.0,0.34,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,23.51,0.97,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,23.04,0.97,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,22.7,1.03,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,22.37,0.9,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,21.99,0.41,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,21.6,0.41,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,21.39,0.41,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,22.21,0.28,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,22.19,0.28,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,22.06,0.21,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,22.03,0.28,0.0
20180113:1130,62.25,19.07,13.82,0.44,4.22,22.02,0.28,0.0
20180113:1230,430.2,64.45,87.76,3.09,18.12,22.12,0.83,0.0
20180113:1330,909.02,123.38,179.86,6.92,31.81,22.88,1.38,0.0
20180113:1430,1347.19,244.18,202.84,10.32,44.99,24.1,1.52,0.0
20180113:1530,1699.54,277.68,291.98,14.77,56.99,24.94,1.72,0.0
20180113:1630,1923.58,360.92,296.4,18.01,65.89,26.31,1.24,0.0
20180113:1730,1951.26,376.27,297.8,18.71,67.61,27.31,0.97,0.0
20180113:1830,2301.22,547.98,270.57,20.71,60.84,28.31,0.76,0.0
20180113:1930,1909.98,425.39,235.3,15.0,49.66,28.41,1.17,0.0
20180113:2030,1068.07,212.57,147.43,7.52,36.8,27.48,1.72,0.0
20180113:2130,325.36,26.75,94.93,3.21,23.25,26.13,0.48,0.0
20180113:2230,483.21,124.28,47.41,1.68,9.41,25.39,0.34,0.0
20180113:2330,0.0,0.0,0.0,0.0,-4.54,24.96,0.07,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,24.49,1.03,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,23.91,1.38,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,23.65,1.31,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,23.41,1.17,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,23.19,1.03,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,22.98,0.97,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,22.83,1.03,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,23.31,0.9,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,23.02,0.83,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,22.85,1.17,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,22.78,0.97,0.0
20180114:1130,575.42,168.56,30.36,0.9,4.14,22.7,0.83,0.0
20180114:1230,1038.5,235.26,111.94,4.68,18.06,22.98,0.55,0.0
20180114:1330,858.43,135.8,154.16,6.33,31.77,24.62,0.83,0.0
20180114:1430,1682.99,367.24,200.83,12.32,44.98,25.02,0.97,0.0
20180114:1530,1876.88,416.83,223.53,15.79,57.03,26.14,1.03,0.0
20180114:1630,2315.27,585.59,219.39,21.48,66.01,26.84,1.31,0.0
20180114:1730,2085.51,513.97,206.12,19.7,67.8,27.95,1.31,0.0
20180114:1830,2691.61,809.06,169.3,24.28,61.02,28.5,0.9,0.0
20180114:1930,2035.5,486.09,226.48,15.94,49.81,30.2,1.38,0.0
20180114:2030,1731.54,417.17,176.62,11.16,36.93,28.23,1.24,0.0
20180114:2130,1008.2,233.7,107.7,5.3,23.37,27.05,1.17,0.0
20180114:2230,682.76,176.8,60.22,2.09,9.51,26.34,0.28,0.0
20180114:2330,0.0,0.0,0.0,0.0,-4.46,25.81,0.55,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,25.19,1.38,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,24.74,1.52,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,24.34,1.52,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,24.16,1.03,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,23.87,0.97,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,23.44,1.38,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,23.29,1.45,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,22.82,0.28,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,22.48,0.55,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,22.47,0.76,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,22.46,0.55,0.0
20180115:1130,95.83,19.75,25.26,0.76,4.07,22.52,0.83,0.0
20180115:1230,855.35,145.78,140.96,4.85,18.0,22.75,1.24,0.0
20180115:1330,1630.09,361.88,181.38,9.63,31.73,23.82,1.59,0.0
20180115:1430,1901.05,401.42,241.74,13.94,44.98,25.23,1.59,0.0
