Latitude (decimal degrees):	8.743
Longitude (decimal degrees):	-74.967
Elevation (m):	12
Radiation database:	PVGIS-ERA5


Slope: 44 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,27.1,1.59,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,26.47,1.66,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,26.01,1.66,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,25.72,1.66,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,25.43,1.52,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,24.86,0.62,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,24.69,0.69,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,24.06,0.9,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,24.04,1.31,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,23.87,1.38,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,23.8,1.52,0.0
20180101:1130,478.4,148.03,20.97,0.6,2.66,24.17,1.66,0.0
20180101:1230,1068.61,265.93,90.45,4.25,16.06,24.48,1.66,0.0
20180101:1330,1072.26,230.08,127.31,6.65,28.95,25.25,1.79,0.0
20180101:1430,1412.22,302.36,172.07,10.33,40.87,26.13,1.17,0.0
20180101:1530,1475.24,314.03,184.93,12.23,50.9,27.1,0.97,0.0
20180101:1630,1472.16,304.07,195.92,13.16,57.22,27.88,0.9,0.0
20180101:1730,1438.44,264.36,226.1,13.22,57.58,28.59,0.97,0.0
20180101:1830,1501.31,263.07,252.69,13.3,51.81,29.13,0.9,0.0
20180101:1930,1662.16,336.62,240.66,12.9,42.08,29.01,0.55,0.0
20180101:2030,1217.33,214.92,201.88,8.63,30.31,28.36,0.69,0.0
20180101:2130,872.91,185.8,114.68,4.52,17.5,28.35,0.76,0.0
20180101:2230,537.38,159.53,31.84,0.94,4.14,27.69,0.48,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,27.44,0.9,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,26.84,1.38,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,25.24,1.72,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,24.68,1.66,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,24.15,1.72,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,23.93,1.52,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,23.78,1.59,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,23.75,1.1,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,23.68,1.03,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,23.5,1.24,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,23.41,1.24,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,23.36,0.97,0.0
20180102:1130,0.77,0.0,6.17,0.2,2.57,23.39,0.9,0.0
20180102:1230,137.95,3.94,55.58,1.86,15.99,23.59,0.97,0.0
20180102:1330,349.58,39.82,87.81,3.36,28.89,23.97,0.97,0.0
20180102:1430,725.42,91.96,154.29,6.51,40.84,24.15,0.9,0.0
20180102:1530,1510.16,295.22,209.74,12.57,50.9,24.76,1.1,0.0
20180102:1630,1489.14,235.29,267.37,13.79,57.28,25.47,0.76,0.0
20180102:1730,2359.43,606.15,234.26,21.15,57.69,26.35,0.34,0.0
20180102:1830,2410.87,699.56,162.87,19.82,51.94,28.23,0.69,0.0
20180102:1930,2044.81,555.95,161.42,14.54,42.22,29.49,0.97,0.0
20180102:2030,1708.75,460.81,129.97,9.78,30.44,29.34,0.97,0.0
20180102:2130,1464.66,375.61,129.34,6.06,17.63,28.94,0.83,0.0
20180102:2230,603.8,169.55,43.57,1.14,4.26,28.24,1.03,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,27.69,1.03,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,27.18,1.24,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,26.82,1.38,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,26.51,1.52,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,26.0,1.24,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,25.56,0.83,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,25.38,1.03,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,25.23,1.24,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,25.04,0.9,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,25.07,1.24,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,24.97,1.38,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,24.67,1.45,0.0
20180103:1130,164.4,52.8,15.86,0.47,2.49,24.56,1.45,0.0
20180103:1230,427.04,73.42,79.13,2.89,15.92,24.58,1.24,0.0
20180103:1330,611.0,78.17,133.18,5.17,28.84,25.21,0.9,0.0
20180103:1430,1198.04,174.26,228.99,9.99,40.81,25.67,0.97,0.0
20180103:1530,1633.36,297.55,254.11,13.89,50.91,26.63,1.52,0.0
20180103:1630,1728.42,304.41,285.12,15.8,57.34,27.63,1.38,0.0
20180103:1730,1842.42,386.52,247.84,16.59,57.8,28.27,1.1,0.0
20180103:1830,1831.25,428.29,207.41,15.34,52.08,28.74,0.69,0.0
20180103:1930,2051.01,510.85,204.87,14.86,42.35,30.25,1.66,0.0
20180103:2030,1318.28,283.64,164.39,8.44,30.57,30.01,2.28,0.0
20180103:2130,1147.99,273.08,117.88,5.17,17.75,29.54,2.14,0.0
20180103:2230,618.08,178.56,39.28,1.09,4.38,29.0,1.66,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,28.33,1.52,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,27.78,2.07,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,27.15,2.21,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,26.73,1.79,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,26.29,1.52,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,25.92,1.38,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,25.45,0.97,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,25.1,0.76,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,24.92,0.62,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,24.49,0.83,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,24.12,0.97,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,24.02,1.38,0.0
20180104:1130,11.74,0.0,12.43,0.41,2.41,24.02,1.31,0.0
20180104:1230,150.88,0.48,63.54,2.11,15.85,24.08,1.17,0.0
20180104:1330,818.05,125.95,150.7,6.16,28.79,24.53,0.9,0.0
20180104:1430,1374.33,221.01,241.87,11.03,40.78,25.23,0.83,0.0
20180104:1530,1497.53,277.66,228.27,12.76,50.93,26.46,1.03,0.0
20180104:1630,1559.02,330.42,195.8,13.77,57.41,27.42,1.38,0.0
20180104:1730,2099.56,457.24,272.31,18.87,57.92,27.58,1.1,0.0
20180104:1830,1760.95,414.03,194.46,14.72,52.22,28.39,0.62,0.0
20180104:1930,2311.35,639.62,194.49,16.85,42.49,29.33,0.48,0.0
20180104:2030,2078.0,573.72,168.79,12.14,30.71,29.89,0.48,0.0
20180104:2130,1401.78,342.39,144.37,6.18,17.88,29.65,0.48,0.0
20180104:2230,405.91,113.72,36.03,1.0,4.5,28.94,0.34,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,27.59,0.9,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,26.9,1.66,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,26.08,1.03,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,25.84,1.1,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,25.7,1.17,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,25.41,1.17,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,25.13,1.52,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,24.92,1.38,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,24.9,0.9,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,24.66,0.83,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,24.57,0.9,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,23.62,1.17,0.0
20180105:1130,190.42,60.7,16.22,0.47,2.33,23.42,1.31,0.0
20180105:1230,579.12,107.52,92.47,3.39,15.79,23.9,1.24,0.0
20180105:1330,935.47,152.86,163.46,6.79,28.74,25.71,0.97,0.0
20180105:1430,795.95,107.8,164.81,7.08,40.77,26.21,0.21,0.0
20180105:1530,1751.1,330.27,271.69,15.01,50.95,26.76,0.62,0.0
20180105:1630,1876.3,328.65,323.42,17.46,57.48,27.79,0.69,0.0
20180105:1730,1530.11,196.01,327.15,14.85,58.05,27.85,1.03,0.0
20180105:1830,1752.25,427.2,172.11,14.4,52.36,27.41,0.83,0.0
20180105:1930,1924.38,497.16,181.75,14.12,42.64,29.85,0.48,0.0
20180105:2030,1760.53,422.66,195.74,10.88,30.84,30.07,0.55,0.0
20180105:2130,897.17,216.55,92.91,4.28,18.01,29.55,0.9,0.0
20180105:2230,337.95,92.73,34.27,0.97,4.62,28.3,0.9,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,27.96,1.31,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,27.36,1.03,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,26.74,1.52,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,26.28,1.45,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,25.58,1.38,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,25.28,1.38,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,24.96,1.38,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,24.62,1.17,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,23.88,1.1,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,23.82,1.45,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,24.04,1.31,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,23.98,1.52,0.0
20180106:1130,6.28,0.0,9.6,0.32,2.26,24.05,1.52,0.0
20180106:1230,1047.85,244.8,104.84,4.36,15.73,24.17,1.59,0.0
20180106:1330,1622.97,371.36,169.02,9.23,28.7,24.92,2.21,0.0
20180106:1430,1570.57,313.17,214.53,11.64,40.75,26.13,1.66,0.0
20180106:1530,1732.42,317.18,272.94,14.81,50.97,26.72,1.17,0.0
20180106:1630,2009.43,404.37,292.28,18.2,57.57,27.8,1.1,0.0
20180106:1730,1726.26,367.47,224.64,15.56,58.18,28.62,1.1,0.0
20180106:1830,2367.21,672.02,175.28,19.7,52.52,29.08,0.76,0.0
20180106:1930,2170.75,619.48,154.41,15.63,42.79,31.09,0.97,0.0
20180106:2030,2315.43,689.7,151.3,13.4,30.98,31.19,0.76,0.0
20180106:2130,1495.42,404.42,118.53,6.19,18.14,30.91,0.55,0.0
20180106:2230,802.15,234.63,46.66,1.32,4.73,29.74,0.28,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,28.88,0.69,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,28.1,1.38,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,27.46,1.93,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,26.86,2.34,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,26.3,2.28,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,25.95,2.14,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,25.55,1.66,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,25.09,0.76,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,24.94,0.83,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,24.58,0.97,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,23.73,1.17,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,23.73,1.66,0.0
20180107:1130,3.89,0.0,8.23,0.27,2.19,24.06,1.52,0.0
20180107:1230,767.96,175.49,83.61,3.5,15.67,23.74,1.38,0.0
20180107:1330,1217.79,273.36,131.29,7.21,28.67,24.43,1.45,0.0
20180107:1430,1885.61,465.56,171.13,12.93,40.74,25.34,1.52,0.0
20180107:1530,2285.28,587.71,205.45,18.31,51.01,26.49,1.31,0.0
20180107:1630,2389.58,637.44,206.44,21.12,57.66,27.95,1.1,0.0
20180107:1730,2328.67,562.58,263.47,21.1,58.32,29.0,1.1,0.0
20180107:1830,2201.12,602.98,175.09,18.26,52.67,29.87,1.03,0.0
20180107:1930,2494.15,739.57,161.66,17.99,42.94,30.23,1.1,0.0
20180107:2030,2257.79,659.89,147.21,12.95,31.13,30.52,1.1,0.0
20180107:2130,1585.2,414.0,135.88,6.61,18.27,30.27,1.17,0.0
20180107:2230,660.93,189.5,43.65,1.23,4.85,29.5,0.83,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,28.2,0.48,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,27.21,0.62,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,26.69,1.03,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,26.17,1.24,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,25.91,1.52,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,25.42,1.03,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,24.96,0.41,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,24.75,0.76,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,24.07,0.62,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,25.05,0.41,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,23.26,1.31,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,23.48,1.31,0.0
20180108:1130,12.74,0.0,12.9,0.43,2.11,23.7,1.17,0.0
20180108:1230,1121.16,287.85,85.32,4.21,15.62,23.87,1.38,0.0
20180108:1330,1942.86,506.71,151.77,10.41,28.63,25.21,1.59,0.0
20180108:1430,2189.88,582.29,176.64,15.0,40.74,26.42,1.17,0.0
20180108:1530,2260.64,508.22,286.77,18.85,51.05,27.51,1.03,0.0
20180108:1630,2025.45,489.56,216.46,18.02,57.76,28.58,0.9,0.0
20180108:1730,1993.65,498.55,199.57,17.91,58.47,29.15,0.69,0.0
20180108:1830,2463.46,737.83,154.64,20.69,52.83,29.76,0.69,0.0
20180108:1930,2258.91,697.09,116.67,16.24,43.09,30.51,0.55,0.0
20180108:2030,2281.9,704.15,116.67,13.01,31.27,30.48,0.83,0.0
20180108:2130,1698.08,491.46,101.41,6.66,18.4,30.31,0.9,0.0
20180108:2230,909.91,268.76,48.17,1.43,4.97,29.64,0.48,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,28.97,0.21,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,27.68,1.1,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,27.34,2.07,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,26.66,2.14,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,26.31,2.07,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,25.93,1.79,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,25.64,1.59,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,25.38,1.45,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,24.84,0.34,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,24.35,0.62,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,24.15,1.31,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,23.77,1.45,0.0
20180109:1130,1.81,0.0,6.9,0.23,2.05,23.13,1.38,0.0
20180109:1230,490.34,110.07,61.06,2.56,15.56,23.16,1.17,0.0
20180109:1330,898.05,175.09,125.61,5.95,28.6,24.21,1.24,0.0
20180109:1430,1107.53,197.99,172.46,8.69,40.74,25.26,1.17,0.0
20180109:1530,1721.76,386.76,195.67,14.01,51.09,26.21,1.17,0.0
20180109:1630,1939.98,466.36,199.7,17.04,57.86,27.41,1.1,0.0
20180109:1730,1478.13,253.62,248.34,13.77,58.62,28.35,1.38,0.0
20180109:1830,1565.14,323.91,208.87,13.4,53.0,28.55,1.31,0.0
20180109:1930,1223.76,228.91,183.33,9.74,43.25,28.62,2.28,0.0
20180109:2030,962.81,214.28,110.42,6.28,31.41,27.96,2.28,0.0
20180109:2130,494.15,108.48,65.4,2.88,18.53,25.67,1.52,0.0
20180109:2230,200.85,58.57,22.37,0.72,5.09,25.65,1.17,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,25.58,0.97,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,25.35,1.52,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,25.02,1.59,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,24.82,1.1,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,24.55,0.97,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,24.09,0.97,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,23.62,0.83,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,23.53,0.9,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,23.9,0.21,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,22.81,0.76,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,22.48,1.24,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,22.46,1.38,0.0
20180110:1130,14.94,0.0,13.88,0.46,1.98,22.38,1.24,0.0
20180110:1230,1202.74,298.06,102.29,4.58,15.52,22.81,0.83,0.0
20180110:1330,2118.23,597.14,141.79,11.3,28.58,25.07,0.41,0.0
20180110:1430,2332.79,667.99,158.61,16.04,40.75,26.17,0.48,0.0
20180110:1530,2075.73,562.93,169.58,16.91,51.14,27.68,0.21,0.0
20180110:1630,2348.54,629.78,212.83,21.19,57.97,28.16,0.41,0.0
20180110:1730,1884.73,373.42,287.57,17.6,58.78,29.24,0.55,0.0
20180110:1830,2128.01,609.07,139.45,17.59,53.17,29.32,0.83,0.0
20180110:1930,2338.37,670.16,165.91,16.97,43.41,29.97,1.03,0.0
20180110:2030,2009.51,524.41,180.93,11.98,31.56,30.25,1.31,0.0
20180110:2130,1234.93,314.41,108.45,5.43,18.66,30.0,1.52,0.0
20180110:2230,941.63,266.58,59.29,1.6,5.21,29.26,1.03,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,28.42,0.97,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,27.38,0.97,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,27.11,1.72,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,26.68,2.0,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,26.21,1.93,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,25.69,1.72,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,25.28,1.59,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,24.9,1.1,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,25.3,0.41,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,24.91,0.28,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,23.78,0.9,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,23.68,1.03,0.0
20180111:1130,6.04,0.0,9.43,0.31,1.92,23.09,0.97,0.0
20180111:1230,926.58,234.8,75.53,3.65,15.47,23.7,0.97,0.0
20180111:1330,1486.45,374.5,122.91,8.17,28.56,24.57,1.03,0.0
20180111:1430,2260.76,583.85,200.65,15.6,40.76,25.54,1.1,0.0
20180111:1530,2264.15,548.88,249.02,18.7,51.2,27.06,0.76,0.0
20180111:1630,2061.52,546.54,174.99,18.27,58.09,28.32,0.62,0.0
20180111:1730,2301.76,647.81,176.98,20.93,58.95,29.11,0.48,0.0
20180111:1830,2068.37,533.54,197.36,17.52,53.35,29.8,0.69,0.0
20180111:1930,2048.35,558.03,164.35,14.96,43.58,30.19,0.9,0.0
20180111:2030,1950.83,522.82,161.86,11.58,31.71,30.29,1.1,0.0
20180111:2130,1519.83,424.87,100.42,6.19,18.79,30.18,1.1,0.0
20180111:2230,907.29,262.32,52.83,1.53,5.33,29.6,0.83,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,28.8,1.03,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,27.99,1.24,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,27.22,1.52,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,26.85,1.79,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,26.41,1.93,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,26.03,1.79,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,25.66,1.66,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,25.17,1.17,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,25.23,1.03,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,24.77,0.9,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,24.76,1.17,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,24.25,1.45,0.0
20180112:1130,12.28,0.0,12.68,0.42,1.86,23.73,1.45,0.0
20180112:1230,1108.34,263.54,104.73,4.41,15.43,23.7,1.72,0.0
20180112:1330,1069.8,198.68,157.26,7.06,28.54,24.26,1.66,0.0
20180112:1430,1230.96,220.29,189.63,9.53,40.77,25.19,1.66,0.0
20180112:1530,1652.57,336.79,219.63,13.71,51.26,26.3,1.52,0.0
20180112:1630,1645.72,247.67,311.8,15.49,58.21,27.36,1.45,0.0
20180112:1730,1612.73,218.4,333.15,15.62,59.12,28.32,1.38,0.0
20180112:1830,1476.74,207.02,297.76,13.75,53.53,28.92,1.38,0.0
20180112:1930,959.5,96.91,234.18,9.2,43.75,28.99,0.48,0.0
20180112:2030,970.24,155.9,178.55,7.52,31.86,28.9,0.34,0.0
20180112:2130,272.81,11.28,94.56,3.19,18.93,28.71,0.83,0.0
20180112:2230,60.6,4.82,28.16,0.92,5.45,27.6,0.48,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,27.27,1.17,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,26.81,1.59,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,26.39,1.79,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,25.88,1.72,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,25.67,1.79,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,25.36,1.86,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,25.17,1.66,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,24.79,1.03,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,24.13,0.69,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,24.01,0.83,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,23.95,0.97,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,23.81,0.62,0.0
20180113:1130,4.35,0.0,8.48,0.28,1.8,23.83,0.69,0.0
20180113:1230,633.67,135.77,80.94,3.19,15.4,23.91,1.59,0.0
20180113:1330,479.83,72.82,95.45,3.95,28.53,24.47,2.0,0.0
20180113:1430,1086.62,163.78,197.68,8.91,40.79,24.94,2.07,0.0
20180113:1530,1311.23,170.03,267.84,11.95,51.33,25.82,2.0,0.0
20180113:1630,1720.37,309.96,271.01,15.65,58.35,26.74,1.72,0.0
20180113:1730,1785.01,322.44,287.92,16.56,59.3,27.63,1.31,0.0
20180113:1830,1725.3,299.98,294.66,15.49,53.72,28.33,0.97,0.0
20180113:1930,1475.71,272.64,232.1,11.91,43.92,28.13,0.83,0.0
20180113:2030,1192.69,221.88,184.65,8.45,32.01,28.3,0.97,0.0
20180113:2130,699.51,109.47,133.76,4.8,19.06,28.1,0.97,0.0
20180113:2230,55.06,6.69,24.08,0.79,5.57,26.73,0.48,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,26.45,0.76,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,26.2,0.41,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,25.71,0.76,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,25.51,0.76,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,24.72,0.9,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,24.66,1.03,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,24.65,0.62,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,23.75,0.55,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,23.33,0.76,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,23.53,0.62,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,23.61,1.38,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,23.68,1.45,0.0
20180114:1130,3.85,0.0,8.18,0.27,1.75,23.62,1.38,0.0
20180114:1230,763.11,179.34,78.07,3.35,15.36,23.73,1.45,0.0
20180114:1330,1400.67,325.46,139.89,7.99,28.52,24.37,1.59,0.0
20180114:1430,1544.97,323.98,192.0,11.2,40.82,25.55,1.79,0.0
20180114:1530,1266.38,193.76,231.98,11.32,51.41,26.34,1.24,0.0
20180114:1630,1827.48,337.19,288.09,16.77,58.48,26.88,1.1,0.0
20180114:1730,1759.99,349.75,256.13,16.27,59.49,28.24,0.9,0.0
20180114:1830,2021.33,489.27,216.18,17.2,53.91,28.68,0.9,0.0
20180114:1930,1864.75,498.16,155.41,13.78,44.09,29.31,0.41,0.0
20180114:2030,2347.46,710.45,147.8,13.98,32.16,29.45,0.21,0.0
20180114:2130,1642.1,443.35,129.06,6.96,19.2,29.69,0.69,0.0
20180114:2230,560.79,155.68,44.61,1.29,5.69,29.11,0.41,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,27.28,0.28,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,26.56,1.03,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,26.21,1.72,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,25.57,1.45,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,25.44,1.38,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,24.08,1.38,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,24.16,1.66,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,24.02,1.45,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,23.7,0.83,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,23.44,0.69,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,23.23,1.1,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,23.05,1.45,0.0
20180115:1130,7.58,0.0,10.28,0.34,1.7,23.26,1.1,0.0
20180115:1230,698.31,143.08,94.15,3.54,15.33,23.24,0.97,0.0
20180115:1330,1258.18,245.85,173.6,7.97,28.51,23.87,1.03,0.0
20180115:1430,791.91,77.24,190.81,7.43,40.85,24.84,1.52,0.0
