Latitude (decimal degrees):	8.479
Longitude (decimal degrees):	-75.884
Elevation (m):	41
Radiation database:	PVGIS-ERA5


Slope: 43 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,25.99,2.07,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,25.6,1.59,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,25.18,0.76,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,24.91,0.48,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,24.49,0.21,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,24.14,0.34,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.96,0.34,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,23.74,1.72,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,23.82,1.66,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,23.88,1.38,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,24.02,0.97,0.0
20180101:1130,13.59,0.0,13.36,0.42,1.94,23.93,1.17,0.0
20180101:1230,779.39,160.65,103.64,3.66,15.37,24.31,1.24,0.0
20180101:1330,1890.7,461.94,178.73,9.87,28.32,25.33,1.66,0.0
20180101:1430,2117.08,491.54,224.83,13.82,40.35,26.72,2.97,0.0
20180101:1530,2373.79,608.24,211.12,17.73,50.58,27.86,2.48,0.0
20180101:1630,2398.24,620.97,217.65,19.73,57.24,29.03,2.07,0.0
20180101:1730,2226.99,553.15,228.91,18.72,58.01,29.88,1.59,0.0
20180101:1830,2247.67,554.57,239.14,17.82,52.53,30.37,1.59,0.0
20180101:1930,2103.45,518.46,218.1,14.62,42.93,30.53,1.79,0.0
20180101:2030,1358.51,293.06,171.92,8.37,31.21,30.47,1.86,0.0
20180101:2130,700.28,136.04,106.23,3.92,18.43,28.82,2.9,0.0
20180101:2230,400.21,112.29,33.77,0.95,5.08,27.42,2.62,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,26.68,2.34,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,26.04,2.21,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,24.84,1.86,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,24.51,1.93,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,24.54,2.14,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,24.36,2.14,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,24.12,1.93,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,23.89,1.59,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,23.56,1.52,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,23.54,1.52,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,23.35,1.03,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,23.23,0.76,0.0
20180102:1130,4.04,0.0,8.3,0.26,1.85,23.34,0.34,0.0
20180102:1230,230.46,29.03,60.93,2.01,15.3,23.48,0.21,0.0
20180102:1330,731.38,103.01,146.1,5.45,28.26,24.08,0.69,0.0
20180102:1430,618.54,83.13,129.28,5.25,40.32,24.79,1.72,0.0
20180102:1530,1498.5,211.49,287.85,12.48,50.58,25.41,2.41,0.0
20180102:1630,1665.32,302.24,257.06,14.06,57.29,26.97,2.34,0.0
20180102:1730,2051.93,447.41,254.11,17.13,58.11,27.96,2.21,0.0
20180102:1830,2353.85,589.67,229.43,18.3,52.65,28.51,2.14,0.0
20180102:1930,1869.06,475.83,179.33,13.04,43.06,30.01,0.76,0.0
20180102:2030,1913.68,481.09,187.88,10.95,31.34,30.11,1.31,0.0
20180102:2130,1310.73,313.34,136.15,5.68,18.55,29.86,1.59,0.0
20180102:2230,504.23,137.13,44.25,1.16,5.2,29.2,1.52,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,28.12,1.38,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,27.09,1.31,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,26.09,1.45,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,25.58,1.59,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,25.01,1.59,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,24.56,1.17,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,24.7,0.62,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,24.78,0.48,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,24.29,0.76,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,24.18,1.03,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,23.97,1.24,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,23.88,1.38,0.0
20180103:1130,3.58,0.0,8.04,0.25,1.77,23.74,1.31,0.0
20180103:1230,192.96,13.92,63.97,2.04,15.23,23.79,0.97,0.0
20180103:1330,242.24,6.51,87.78,2.8,28.21,24.49,0.69,0.0
20180103:1430,584.04,32.87,170.73,5.76,40.29,24.86,0.62,0.0
20180103:1530,696.2,44.76,194.84,6.86,50.59,25.57,1.03,0.0
20180103:1630,835.14,21.85,264.14,8.64,57.35,26.19,1.17,0.0
20180103:1730,746.94,8.48,249.7,7.94,58.22,27.01,1.45,0.0
20180103:1830,1531.22,272.31,249.24,12.72,52.79,27.47,1.03,0.0
20180103:1930,1319.43,268.79,180.85,9.75,43.2,29.69,1.59,0.0
20180103:2030,1539.58,354.17,169.4,9.06,31.48,29.6,2.34,0.0
20180103:2130,1001.77,234.14,106.57,4.57,18.68,29.15,2.55,0.0
20180103:2230,472.74,137.96,31.86,0.97,5.31,28.31,2.55,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,27.19,2.83,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,26.35,2.48,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,25.7,1.93,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,25.28,1.31,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,24.83,1.24,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,24.52,1.38,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,24.19,1.24,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,23.74,1.03,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,23.54,0.55,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,23.22,0.07,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,23.0,0.21,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,22.98,0.41,0.0
20180104:1130,12.51,0.0,12.8,0.4,1.68,22.94,0.21,0.0
20180104:1230,464.31,77.83,86.12,2.89,15.16,22.95,0.34,0.0
20180104:1330,828.29,98.59,181.17,6.38,28.16,23.7,0.97,0.0
20180104:1430,1590.28,348.77,186.0,10.74,40.26,24.86,1.03,0.0
20180104:1530,1730.61,371.13,216.53,13.4,50.6,26.04,1.03,0.0
20180104:1630,1844.54,403.24,230.91,15.46,57.42,27.05,0.83,0.0
20180104:1730,2069.38,413.25,310.52,17.96,58.34,27.79,0.9,0.0
20180104:1830,1355.01,245.62,218.22,11.38,52.93,28.62,0.69,0.0
20180104:1930,1330.71,229.81,228.91,10.45,43.34,28.57,0.28,0.0
20180104:2030,861.71,120.87,175.74,6.64,31.61,28.5,1.03,0.0
20180104:2130,521.68,73.02,112.85,3.8,18.8,28.11,1.03,0.0
20180104:2230,177.68,38.35,35.7,1.01,5.43,27.51,1.38,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,25.87,1.93,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,25.19,1.59,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,24.9,0.48,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,24.9,0.14,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,24.81,0.34,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,24.11,0.76,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,23.62,1.1,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,23.6,1.17,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,23.85,1.03,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,23.75,1.1,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,23.55,1.03,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,23.47,1.24,0.0
20180105:1130,7.97,0.0,10.51,0.33,1.6,23.48,0.34,0.0
20180105:1230,733.42,154.74,95.51,3.42,15.09,23.56,0.14,0.0
20180105:1330,1596.52,345.15,201.41,9.1,28.11,24.44,0.0,0.0
20180105:1430,1930.97,453.21,222.0,13.16,40.24,25.99,0.07,0.0
20180105:1530,2021.6,516.16,194.64,15.58,50.62,27.22,0.21,0.0
20180105:1630,2023.83,434.19,276.33,17.33,57.49,28.16,0.62,0.0
20180105:1730,1461.42,240.52,261.86,13.05,58.47,29.08,0.83,0.0
20180105:1830,2251.52,636.07,133.44,16.99,53.08,27.64,2.41,0.0
20180105:1930,1742.93,419.38,171.7,12.0,43.49,28.8,2.34,0.0
20180105:2030,1871.14,463.4,180.49,10.66,31.75,28.37,1.59,0.0
20180105:2130,1033.15,232.87,118.89,4.86,18.93,28.46,1.72,0.0
20180105:2230,600.18,167.04,43.8,1.22,5.55,27.54,1.45,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,27.05,1.1,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,26.22,1.38,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,25.44,1.45,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,24.9,1.38,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,24.56,1.45,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,24.28,1.52,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,24.14,1.66,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,23.98,2.0,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,23.87,1.38,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,23.65,1.1,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,23.39,1.1,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,23.29,1.38,0.0
20180106:1130,5.39,0.0,9.08,0.28,1.53,23.23,1.52,0.0
20180106:1230,1238.89,307.09,104.75,4.37,15.03,23.4,1.45,0.0
20180106:1330,1940.13,487.7,170.25,9.92,28.07,24.64,1.45,0.0
20180106:1430,2111.34,569.0,161.84,13.56,40.22,26.18,0.97,0.0
20180106:1530,2225.49,596.12,189.44,16.99,50.64,27.39,0.62,0.0
20180106:1630,2150.53,503.33,262.01,18.42,57.57,28.22,0.34,0.0
20180106:1730,2380.34,647.4,217.25,20.63,58.6,28.9,0.28,0.0
20180106:1830,2183.8,628.86,150.83,17.3,53.23,29.62,0.48,0.0
20180106:1930,1957.3,496.06,189.55,13.73,43.64,29.91,1.03,0.0
20180106:2030,1599.75,399.84,151.07,9.27,31.89,30.06,1.38,0.0
20180106:2130,1520.1,390.18,130.16,6.22,19.06,29.76,2.0,0.0
20180106:2230,841.84,234.92,55.41,1.5,5.67,29.08,2.34,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,27.88,2.34,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,26.87,2.62,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,26.08,2.62,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,25.64,2.41,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,25.36,2.21,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,25.08,2.07,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,24.72,1.86,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,24.38,1.79,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,24.73,1.93,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,24.77,2.14,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,24.54,2.14,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,24.24,1.79,0.0
20180107:1130,3.5,0.0,8.0,0.25,1.45,24.16,1.31,0.0
20180107:1230,774.04,188.75,73.82,3.1,14.97,24.17,0.76,0.0
20180107:1330,1607.53,408.0,138.76,8.39,28.03,25.43,0.55,0.0
20180107:1430,1587.36,385.0,156.51,10.56,40.21,26.26,0.41,0.0
20180107:1530,1924.96,418.39,253.31,15.24,50.67,26.95,0.34,0.0
20180107:1630,2209.98,479.79,311.11,19.22,57.65,27.85,0.28,0.0
20180107:1730,2111.3,512.52,234.71,18.14,58.74,28.79,0.55,0.0
20180107:1830,1967.74,444.47,243.57,15.95,53.38,29.25,0.97,0.0
20180107:1930,1997.38,486.68,206.9,14.01,43.79,29.65,1.66,0.0
20180107:2030,1536.38,365.82,158.06,9.03,32.03,29.54,1.93,0.0
20180107:2130,997.15,228.36,111.68,4.72,19.19,28.96,1.93,0.0
20180107:2230,496.3,138.37,39.71,1.11,5.79,28.57,1.66,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,27.68,1.59,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,26.63,1.93,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,26.06,1.86,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,25.48,1.31,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,24.95,1.38,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,24.59,1.59,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,24.3,1.59,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,23.97,1.45,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,24.05,1.66,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,23.89,1.59,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,23.58,1.45,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,23.25,1.24,0.0
20180108:1130,7.82,0.0,10.42,0.32,1.38,23.42,0.97,0.0
20180108:1230,1196.04,307.04,92.11,4.12,14.92,23.48,0.97,0.0
20180108:1330,1732.54,466.21,121.38,8.68,27.99,25.51,1.03,0.0
20180108:1430,2144.95,557.11,188.18,13.96,40.2,26.56,1.03,0.0
20180108:1530,2478.78,687.01,199.36,19.01,50.7,27.76,0.9,0.0
20180108:1630,2488.14,701.59,195.8,21.07,57.75,28.77,0.76,0.0
20180108:1730,2388.04,690.45,164.44,20.35,58.88,29.55,0.9,0.0
20180108:1830,1850.08,504.53,135.59,14.42,53.55,29.91,1.17,0.0
20180108:1930,1444.25,313.7,177.94,10.49,43.94,29.68,1.79,0.0
20180108:2030,2123.89,583.03,157.47,11.79,32.17,29.65,1.86,0.0
20180108:2130,1388.73,361.12,112.61,5.73,19.32,29.47,1.86,0.0
20180108:2230,571.22,163.65,38.7,1.15,5.91,28.91,1.86,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,27.01,1.79,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,26.18,1.59,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,25.87,1.45,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,25.57,1.52,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,25.21,1.59,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,24.82,1.79,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,24.39,2.21,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,24.21,2.28,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,24.25,2.21,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,23.83,2.34,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,23.22,1.86,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,23.07,1.03,0.0
20180109:1130,2.31,0.0,7.22,0.22,1.31,22.99,0.48,0.0
20180109:1230,848.31,204.24,81.52,3.33,14.86,23.22,0.55,0.0
20180109:1330,1427.62,332.61,146.26,7.72,27.96,24.02,0.69,0.0
20180109:1430,1983.48,450.29,229.39,13.29,40.2,25.23,1.03,0.0
20180109:1530,2114.92,505.71,226.01,16.18,50.75,26.5,1.1,0.0
20180109:1630,2248.28,547.94,240.87,18.88,57.85,27.59,1.03,0.0
20180109:1730,1868.48,418.56,229.13,16.01,59.03,28.43,0.83,0.0
20180109:1830,1611.22,269.13,289.63,13.88,53.71,28.82,0.55,0.0
20180109:1930,1190.0,180.53,217.28,9.45,44.1,27.53,3.38,0.0
20180109:2030,1164.78,222.13,167.49,7.59,32.32,27.46,3.17,0.0
20180109:2130,860.74,175.07,116.99,4.52,19.46,27.69,3.17,0.0
20180109:2230,409.83,119.36,29.67,0.95,6.03,27.51,2.55,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,26.75,1.93,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,26.02,1.66,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,25.27,0.83,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,25.5,0.48,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,24.24,1.24,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,23.8,1.45,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,23.39,1.31,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,23.13,1.03,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,22.97,1.1,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,23.89,0.48,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,23.29,0.55,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,22.41,0.62,0.0
20180110:1130,8.62,0.0,10.81,0.34,1.25,22.27,0.9,0.0
20180110:1230,855.7,182.6,104.3,3.69,14.81,22.54,0.97,0.0
20180110:1330,1520.4,319.64,188.67,8.54,27.93,23.96,1.31,0.0
20180110:1430,2345.61,641.78,175.9,15.02,40.21,25.67,1.17,0.0
20180110:1530,2464.46,701.33,177.5,18.8,50.79,27.32,0.83,0.0
20180110:1630,2145.34,585.03,172.71,17.97,57.96,28.52,0.55,0.0
20180110:1730,2304.03,671.6,154.44,19.75,59.19,29.11,0.48,0.0
20180110:1830,2509.2,766.14,149.96,20.3,53.88,29.66,0.55,0.0
20180110:1930,2532.49,780.46,152.18,17.93,44.26,30.33,0.55,0.0
20180110:2030,2010.01,566.58,139.19,11.28,32.47,30.52,1.31,0.0
20180110:2130,1607.53,438.19,115.36,6.45,19.59,30.3,1.79,0.0
20180110:2230,799.11,227.79,49.56,1.47,6.15,29.7,2.0,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,28.27,2.55,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,27.05,2.62,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,26.42,2.07,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,25.78,1.66,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,25.23,1.52,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,24.77,1.52,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,24.35,1.45,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,24.06,1.31,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,23.76,1.1,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,23.59,1.1,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,24.04,0.76,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,24.29,0.41,0.0
20180111:1130,6.12,0.0,9.51,0.3,1.18,23.49,0.83,0.0
20180111:1230,1101.41,271.2,96.75,3.97,14.77,23.38,0.9,0.0
20180111:1330,1679.49,436.45,130.64,8.51,27.91,25.12,1.1,0.0
20180111:1430,1836.22,435.28,192.72,12.2,40.21,26.18,0.97,0.0
20180111:1530,1763.45,366.3,240.84,13.99,50.85,27.18,0.69,0.0
20180111:1630,2054.24,410.87,313.65,17.94,58.07,27.88,0.48,0.0
20180111:1730,2042.0,440.59,278.08,17.85,59.36,28.72,0.69,0.0
20180111:1830,2226.65,630.66,155.58,17.64,54.06,29.15,0.97,0.0
20180111:1930,2371.48,690.85,154.66,16.44,44.43,30.09,1.31,0.0
20180111:2030,2197.77,620.37,148.42,12.22,32.61,30.24,2.07,0.0
20180111:2130,1558.44,422.56,109.91,6.26,19.72,30.12,2.34,0.0
20180111:2230,656.69,185.68,44.43,1.33,6.27,29.34,2.28,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,28.06,2.28,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,27.18,2.34,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,26.38,2.14,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,25.75,1.93,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,25.19,2.0,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,24.83,1.93,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,24.59,1.86,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,24.43,1.86,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,24.34,1.66,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,24.13,1.45,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,23.84,1.38,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,23.49,1.45,0.0
20180112:1130,4.62,0.0,8.65,0.27,1.12,23.24,1.31,0.0
20180112:1230,584.7,113.96,87.85,3.03,14.73,23.12,0.62,0.0
20180112:1330,1310.73,248.19,191.74,7.92,27.89,24.0,0.69,0.0
20180112:1430,1755.48,377.74,222.87,12.07,40.23,25.37,0.55,0.0
20180112:1530,1871.95,377.99,269.83,14.97,50.91,26.55,0.55,0.0
20180112:1630,1645.76,223.93,345.72,15.07,58.19,27.62,0.48,0.0
20180112:1730,1637.4,280.01,285.45,14.66,59.53,28.29,0.62,0.0
20180112:1830,1407.02,173.51,311.27,12.78,54.24,28.69,0.69,0.0
20180112:1930,1228.15,129.35,289.11,10.77,44.6,28.7,1.79,0.0
20180112:2030,567.72,40.3,160.62,5.42,32.77,28.77,1.86,0.0
20180112:2130,188.61,6.42,71.21,2.26,19.86,27.58,2.07,0.0
20180112:2230,27.68,0.0,19.8,0.62,6.39,26.28,2.28,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,25.59,2.21,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,25.12,2.07,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,24.78,2.0,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,24.66,1.79,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,24.36,1.59,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,24.1,1.52,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,23.92,1.52,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,23.66,1.52,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,23.81,1.45,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,23.65,1.24,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,23.54,1.1,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,23.31,1.45,0.0
20180113:1130,0.0,0.0,4.54,0.14,1.06,23.01,1.24,0.0
20180113:1230,154.69,2.33,62.77,1.96,14.69,22.82,0.83,0.0
20180113:1330,540.0,63.56,123.82,4.43,27.88,23.13,0.9,0.0
20180113:1430,1050.78,137.66,212.2,8.41,40.24,23.75,1.59,0.0
20180113:1530,1464.19,192.05,299.81,12.52,50.97,24.98,1.31,0.0
20180113:1630,1689.0,257.45,319.1,15.0,58.32,26.37,0.97,0.0
20180113:1730,1949.22,390.3,290.67,17.17,59.71,27.7,0.55,0.0
20180113:1830,1071.46,84.05,285.25,10.4,54.43,28.67,0.55,0.0
20180113:1930,1247.63,154.45,273.14,10.68,44.77,28.09,0.69,0.0
20180113:2030,808.58,77.47,201.46,7.0,32.92,28.46,1.52,0.0
20180113:2130,465.2,43.53,124.06,4.03,19.99,28.35,2.0,0.0
20180113:2230,164.7,39.94,29.75,0.89,6.51,27.97,1.79,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,27.1,1.72,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,26.3,2.07,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,25.92,2.14,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,25.37,2.07,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,24.95,1.93,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,24.52,1.86,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,24.22,1.72,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,23.97,1.72,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,24.26,2.0,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,24.12,1.79,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,23.6,1.17,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,23.28,1.17,0.0
20180114:1130,3.23,0.0,7.83,0.24,1.01,23.14,1.45,0.0
20180114:1230,870.99,205.65,86.11,3.4,14.65,23.21,1.31,0.0
20180114:1330,1495.65,362.69,138.4,7.85,27.86,24.38,1.03,0.0
20180114:1430,1817.32,432.09,184.27,11.96,40.27,25.79,1.31,0.0
20180114:1530,1984.87,496.25,182.7,14.98,51.04,26.97,1.45,0.0
20180114:1630,2186.45,551.47,214.7,18.42,58.45,27.97,0.97,0.0
20180114:1730,2466.66,659.75,232.82,21.63,59.89,28.79,0.62,0.0
20180114:1830,1968.97,442.65,248.95,16.27,54.62,29.6,0.83,0.0
20180114:1930,2186.8,527.84,247.73,15.9,44.94,29.77,1.1,0.0
20180114:2030,1255.6,255.55,174.1,8.23,33.07,29.9,1.45,0.0
20180114:2130,718.56,150.79,96.54,3.93,20.13,28.1,2.41,0.0
20180114:2230,135.64,31.7,27.56,0.84,6.63,25.85,2.34,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,25.14,1.38,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,24.86,1.66,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,24.66,1.79,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,24.35,1.45,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,24.19,1.24,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,23.96,1.17,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,23.74,0.76,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,23.38,0.48,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,23.38,0.76,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,23.14,0.34,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,23.26,0.41,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,23.29,0.62,0.0
20180115:1130,1.81,0.0,6.92,0.22,0.96,23.42,0.41,0.0
20180115:1230,795.91,192.8,75.43,3.11,14.62,23.45,1.1,0.0
20180115:1330,1033.84,186.64,157.85,6.51,27.86,24.43,1.93,0.0
20180115:1430,1153.88,178.7,209.1,8.89,40.29,25.7,1.24,0.0
