Latitude (decimal degrees):	3.688
Longitude (decimal degrees):	-76.371
Elevation (m):	965
Radiation database:	PVGIS-ERA5


Slope: 41 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20210313:0030,0.0,0.0,0.0,0.0,0.0,19.57,0.55,0.0
20210313:0130,0.0,0.0,0.0,0.0,0.0,19.33,0.62,0.0
20210313:0230,0.0,0.0,0.0,0.0,0.0,19.1,0.55,0.0
20210313:0330,0.0,0.0,0.0,0.0,0.0,18.63,0.62,0.0
20210313:0430,0.0,0.0,0.0,0.0,0.0,17.96,0.69,0.0
20210313:0530,0.0,0.0,0.0,0.0,0.0,17.62,0.76,0.0
20210313:0630,0.0,0.0,0.0,0.0,0.0,17.51,0.62,0.0
20210313:0730,0.0,0.0,0.0,0.0,0.0,18.2,0.62,0.0
20210313:0830,0.0,0.0,0.0,0.0,0.0,18.05,0.41,0.0
20210313:0930,0.0,0.0,0.0,0.0,0.0,17.96,0.48,0.0
20210313:1030,0.0,0.0,0.0,0.0,0.0,17.88,0.41,0.0
20210313:1130,29.57,0.0,19.99,0.62,3.37,17.48,0.34,0.0
20210313:1230,1778.7,408.26,181.61,6.6,18.3,17.59,0.41,0.0
20210313:1330,1978.32,446.81,220.11,10.82,33.21,18.65,0.14,0.0
20210313:1430,2633.17,694.6,226.13,17.69,48.07,19.8,0.48,0.0
20210313:1530,2703.55,760.6,187.38,21.8,62.77,21.48,0.76,0.0
20210313:1630,2222.45,445.79,312.5,20.55,76.8,22.81,1.1,0.0
20210313:1730,1758.03,269.24,321.56,16.88,82.49,23.46,1.1,0.0
20210313:1830,1505.54,210.01,292.94,13.24,70.3,23.63,1.17,0.0
20210313:1930,1369.1,162.04,294.05,11.23,55.81,23.22,1.31,0.0
20210313:2030,1096.21,165.1,198.19,7.82,41.01,22.8,1.52,0.0
20210313:2130,731.04,127.16,118.92,4.44,26.13,22.31,1.38,0.0
20210313:2230,444.79,85.05,71.46,2.09,11.2,20.9,0.76,0.0
20210313:2330,0.0,0.0,0.0,0.0,-3.74,20.2,0.41,0.0
20210314:0030,0.0,0.0,0.0,0.0,0.0,19.67,0.41,0.0
20210314:0130,0.0,0.0,0.0,0.0,0.0,19.06,0.28,0.0
20210314:0230,0.0,0.0,0.0,0.0,0.0,18.86,0.48,0.0
20210314:0330,0.0,0.0,0.0,0.0,0.0,18.77,0.28,0.0
20210314:0430,0.0,0.0,0.0,0.0,0.0,18.66,0.34,0.0
20210314:0530,0.0,0.0,0.0,0.0,0.0,18.61,0.21,0.0
20210314:0630,0.0,0.0,0.0,0.0,0.0,18.55,0.21,0.0
20210314:0730,0.0,0.0,0.0,0.0,0.0,18.64,0.41,0.0
20210314:0830,0.0,0.0,0.0,0.0,0.0,18.51,0.21,0.0
20210314:0930,0.0,0.0,0.0,0.0,0.0,18.31,0.28,0.0
20210314:1030,0.0,0.0,0.0,0.0,0.0,18.11,0.21,0.0
20210314:1130,18.29,0.0,15.24,0.47,3.46,17.77,0.07,0.0
20210314:1230,946.56,190.11,121.08,4.26,18.41,17.92,0.21,0.0
20210314:1330,1995.07,456.17,214.27,10.83,33.33,18.5,0.28,0.0
20210314:1430,2394.32,574.64,250.81,16.23,48.19,20.38,0.55,0.0
20210314:1530,2358.82,596.19,210.64,18.76,62.93,21.6,0.9,0.0
20210314:1630,2231.42,491.45,270.01,20.71,77.05,22.39,0.9,0.0
20210314:1730,2019.52,419.63,261.23,19.67,82.8,23.14,1.17,0.0
20210314:1830,2171.17,517.54,218.88,18.67,70.36,23.5,1.31,0.0
20210314:1930,2151.57,474.39,262.76,16.16,55.81,24.01,1.1,0.0
20210314:2030,1856.89,426.93,199.79,11.49,41.0,23.85,1.17,0.0
20210314:2130,1210.4,279.64,122.49,5.91,26.1,22.9,0.9,0.0
20210314:2230,850.39,210.39,74.88,2.51,11.16,21.9,0.69,0.0
20210314:2330,0.0,0.0,0.0,0.0,-3.79,20.47,0.69,0.0
20210315:0030,0.0,0.0,0.0,0.0,0.0,19.24,0.62,0.0
20210315:0130,0.0,0.0,0.0,0.0,0.0,19.73,0.55,0.0
20210315:0230,0.0,0.0,0.0,0.0,0.0,19.81,0.21,0.0
20210315:0330,0.0,0.0,0.0,0.0,0.0,19.52,0.14,0.0
20210315:0430,0.0,0.0,0.0,0.0,0.0,19.44,0.34,0.0
20210315:0530,0.0,0.0,0.0,0.0,0.0,19.33,0.55,0.0
20210315:0630,0.0,0.0,0.0,0.0,0.0,19.07,0.21,0.0
20210315:0730,0.0,0.0,0.0,0.0,0.0,19.54,0.48,0.0
20210315:0830,0.0,0.0,0.0,0.0,0.0,19.51,0.76,0.0
20210315:0930,0.0,0.0,0.0,0.0,0.0,19.23,0.62,0.0
20210315:1030,0.0,0.0,0.0,0.0,0.0,18.95,0.34,0.0
20210315:1130,26.33,0.0,18.74,0.58,3.56,18.65,0.34,0.0
20210315:1230,1532.65,351.87,150.17,5.78,18.51,18.01,0.76,0.0
20210315:1330,2303.38,558.33,230.52,12.37,33.44,18.84,0.34,0.0
20210315:1430,2853.39,821.62,200.11,19.42,48.32,20.98,0.48,0.0
20210315:1530,2721.72,724.54,237.77,22.26,63.08,22.32,0.76,0.0
20210315:1630,2343.5,541.07,265.27,21.98,77.3,23.3,1.03,0.0
20210315:1730,1769.65,294.33,300.36,17.11,83.1,23.64,1.1,0.0
20210315:1830,1465.93,174.76,313.97,13.0,70.42,23.6,1.45,0.0
20210315:1930,1553.82,201.91,318.85,12.59,55.81,22.14,0.62,0.0
20210315:2030,1164.28,153.12,233.86,8.57,40.97,22.29,0.97,0.0
20210315:2130,750.36,124.77,128.0,4.64,26.06,21.9,0.69,0.0
20210315:2230,387.43,80.43,58.44,1.79,11.12,21.32,0.41,0.0
20210315:2330,0.0,0.0,0.0,0.0,-3.83,20.77,0.28,0.0
20210316:0030,0.0,0.0,0.0,0.0,0.0,20.33,0.55,0.0
20210316:0130,0.0,0.0,0.0,0.0,0.0,20.24,0.21,0.0
20210316:0230,0.0,0.0,0.0,0.0,0.0,20.05,0.14,0.0
20210316:0330,0.0,0.0,0.0,0.0,0.0,19.99,0.14,0.0
20210316:0430,0.0,0.0,0.0,0.0,0.0,19.84,0.28,0.0
20210316:0530,0.0,0.0,0.0,0.0,0.0,19.78,0.28,0.0
20210316:0630,0.0,0.0,0.0,0.0,0.0,19.44,0.21,0.0
20210316:0730,0.0,0.0,0.0,0.0,0.0,19.28,0.69,0.0
20210316:0830,0.0,0.0,0.0,0.0,0.0,19.46,0.21,0.0
20210316:0930,0.0,0.0,0.0,0.0,0.0,19.11,0.14,0.0
20210316:1030,0.0,0.0,0.0,0.0,0.0,18.92,0.41,0.0
20210316:1130,15.25,0.0,13.91,0.43,3.66,18.86,0.34,0.0
20210316:1230,399.01,60.52,80.52,2.62,18.61,19.06,0.28,0.0
20210316:1330,758.87,73.13,181.2,5.9,33.55,19.59,0.21,0.0
20210316:1430,1320.24,156.88,282.71,10.38,48.44,20.53,0.14,0.0
20210316:1530,1435.01,146.78,333.59,12.46,63.24,21.57,0.34,0.0
20210316:1630,1608.95,205.37,331.28,14.82,77.54,22.16,0.97,0.0
20210316:1730,1057.6,130.59,221.34,10.15,83.39,22.66,0.69,0.0
20210316:1830,1621.62,213.9,330.39,14.36,70.46,22.12,0.55,0.0
20210316:1930,1557.06,196.71,325.24,12.67,55.81,23.13,1.03,0.0
20210316:2030,646.99,60.49,160.85,5.41,40.95,23.34,1.38,0.0
20210316:2130,924.04,175.51,132.16,5.17,26.03,22.28,1.1,0.0
20210316:2230,516.59,116.6,62.66,1.97,11.08,21.74,0.97,0.0
20210316:2330,0.0,0.0,0.0,0.0,-3.88,20.98,0.55,0.0
20210317:0030,0.0,0.0,0.0,0.0,0.0,20.57,0.62,0.0
20210317:0130,0.0,0.0,0.0,0.0,0.0,19.51,0.9,0.0
20210317:0230,0.0,0.0,0.0,0.0,0.0,19.12,0.97,0.0
20210317:0330,0.0,0.0,0.0,0.0,0.0,19.87,0.76,0.0
20210317:0430,0.0,0.0,0.0,0.0,0.0,19.63,0.07,0.0
20210317:0530,0.0,0.0,0.0,0.0,0.0,19.47,0.14,0.0
20210317:0630,0.0,0.0,0.0,0.0,0.0,19.21,0.21,0.0
20210317:0730,0.0,0.0,0.0,0.0,0.0,19.34,0.21,0.0
20210317:0830,0.0,0.0,0.0,0.0,0.0,19.19,0.48,0.0
20210317:0930,0.0,0.0,0.0,0.0,0.0,19.05,0.62,0.0
20210317:1030,0.0,0.0,0.0,0.0,0.0,19.24,0.97,0.0
20210317:1130,15.09,0.0,13.87,0.43,3.76,19.28,0.69,0.0
20210317:1230,492.53,80.25,90.08,2.97,18.71,19.35,0.14,0.0
20210317:1330,1318.51,256.17,179.26,7.83,33.66,19.44,0.07,0.0
20210317:1430,1936.59,454.89,192.87,12.97,48.57,20.49,0.69,0.0
20210317:1530,1679.72,338.07,215.18,13.34,63.39,21.12,1.24,0.0
20210317:1630,1511.16,212.81,285.22,13.78,77.78,21.31,1.24,0.0
20210317:1730,1504.08,204.15,291.49,14.3,83.67,21.0,1.1,0.0
20210317:1830,2113.88,397.27,315.03,18.26,70.5,21.74,1.24,0.0
20210317:1930,1760.99,278.79,313.97,13.83,55.8,22.69,0.9,0.0
20210317:2030,1072.92,162.81,193.15,7.65,40.92,22.47,1.17,0.0
20210317:2130,651.46,89.85,131.31,4.43,25.99,21.6,1.03,0.0
20210317:2230,226.19,32.3,55.61,1.62,11.03,21.19,0.62,0.0
20210317:2330,0.0,0.0,0.0,0.0,-3.93,20.15,0.41,0.0
20210318:0030,0.0,0.0,0.0,0.0,0.0,19.36,0.14,0.0
20210318:0130,0.0,0.0,0.0,0.0,0.0,19.68,0.21,0.0
20210318:0230,0.0,0.0,0.0,0.0,0.0,19.12,0.9,0.0
20210318:0330,0.0,0.0,0.0,0.0,0.0,18.78,1.03,0.0
20210318:0430,0.0,0.0,0.0,0.0,0.0,19.63,0.76,0.0
20210318:0530,0.0,0.0,0.0,0.0,0.0,19.84,0.55,0.0
20210318:0630,0.0,0.0,0.0,0.0,0.0,19.81,0.41,0.0
20210318:0730,0.0,0.0,0.0,0.0,0.0,19.47,0.28,0.0
20210318:0830,0.0,0.0,0.0,0.0,0.0,19.45,0.69,0.0
20210318:0930,0.0,0.0,0.0,0.0,0.0,19.21,0.48,0.0
20210318:1030,0.0,0.0,0.0,0.0,0.0,19.11,0.21,0.0
20210318:1130,24.1,0.0,17.82,0.55,3.86,18.93,0.21,0.0
20210318:1230,1121.27,233.01,136.49,4.86,18.82,18.98,0.21,0.0
20210318:1330,1797.33,409.05,189.28,9.84,33.77,19.2,0.41,0.0
20210318:1430,2004.66,408.98,267.29,13.96,48.69,20.6,0.62,0.0
20210318:1530,1846.92,363.32,252.9,14.87,63.53,21.48,0.97,0.0
20210318:1630,1649.46,306.35,240.06,15.08,78.0,21.96,1.03,0.0
20210318:1730,1509.24,180.22,323.47,14.51,83.93,22.27,0.76,0.0
20210318:1830,1152.84,110.4,272.6,10.37,70.53,22.31,1.03,0.0
20210318:1930,606.8,29.1,178.98,5.66,55.78,21.92,1.1,0.0
20210318:2030,852.81,107.04,177.1,6.48,40.88,21.15,0.9,0.0
20210318:2130,445.21,57.9,98.49,3.31,25.95,21.24,1.03,0.0
20210318:2230,223.84,38.44,48.38,1.44,10.99,20.64,0.97,0.0
20210318:2330,0.0,0.0,0.0,0.0,-3.98,20.08,0.69,0.0
20210319:0030,0.0,0.0,0.0,0.0,0.0,19.63,0.34,0.0
20210319:0130,0.0,0.0,0.0,0.0,0.0,19.23,0.21,0.0
20210319:0230,0.0,0.0,0.0,0.0,0.0,18.98,0.21,0.0
20210319:0330,0.0,0.0,0.0,0.0,0.0,19.04,0.21,0.0
20210319:0430,0.0,0.0,0.0,0.0,0.0,19.05,0.21,0.0
20210319:0530,0.0,0.0,0.0,0.0,0.0,18.75,0.55,0.0
20210319:0630,0.0,0.0,0.0,0.0,0.0,18.43,0.55,0.0
20210319:0730,0.0,0.0,0.0,0.0,0.0,18.44,0.55,0.0
20210319:0830,0.0,0.0,0.0,0.0,0.0,18.3,0.55,0.0
20210319:0930,0.0,0.0,0.0,0.0,0.0,18.13,0.34,0.0
20210319:1030,0.0,0.0,0.0,0.0,0.0,17.79,0.48,0.0
20210319:1130,36.46,0.0,22.77,0.71,3.96,17.81,0.41,0.0
20210319:1230,640.95,94.17,121.03,3.81,18.92,17.92,0.41,0.0
20210319:1330,1833.37,389.62,222.15,10.33,33.88,18.6,0.28,0.0
20210319:1430,2420.3,604.91,232.02,16.45,48.81,20.14,0.41,0.0
20210319:1530,2402.05,591.46,232.66,19.34,63.67,21.54,0.9,0.0
20210319:1630,2167.32,478.71,253.83,20.18,78.22,22.58,1.24,0.0
20210319:1730,2059.44,377.98,320.31,20.32,84.17,23.54,1.24,0.0
20210319:1830,2084.81,437.67,270.1,18.07,70.54,23.32,1.1,0.0
20210319:1930,2034.42,406.11,289.08,15.51,55.76,23.9,0.97,0.0
20210319:2030,1178.02,168.69,222.94,8.48,40.85,23.22,1.38,0.0
20210319:2130,682.53,99.58,132.21,4.53,25.9,22.34,0.9,0.0
20210319:2230,156.12,24.82,40.34,1.21,10.94,21.58,1.17,0.0
20210319:2330,0.0,0.0,0.0,0.0,-4.03,20.38,1.1,0.0
20210320:0030,0.0,0.0,0.0,0.0,0.0,19.47,0.83,0.0
20210320:0130,0.0,0.0,0.0,0.0,0.0,19.11,0.76,0.0
20210320:0230,0.0,0.0,0.0,0.0,0.0,18.96,0.34,0.0
20210320:0330,0.0,0.0,0.0,0.0,0.0,18.65,0.55,0.0
20210320:0430,0.0,0.0,0.0,0.0,0.0,18.13,0.41,0.0
20210320:0530,0.0,0.0,0.0,0.0,0.0,18.09,0.21,0.0
20210320:0630,0.0,0.0,0.0,0.0,0.0,18.12,0.14,0.0
20210320:0730,0.0,0.0,0.0,0.0,0.0,18.54,0.34,0.0
20210320:0830,0.0,0.0,0.0,0.0,0.0,18.29,0.28,0.0
20210320:0930,0.0,0.0,0.0,0.0,0.0,18.28,0.14,0.0
20210320:1030,0.0,0.0,0.0,0.0,0.0,18.22,0.14,0.0
20210320:1130,21.18,0.0,16.53,0.51,4.06,18.18,0.34,0.0
20210320:1230,719.72,143.4,96.33,3.51,19.03,18.28,0.21,0.0
20210320:1330,1372.79,317.22,132.16,7.52,33.98,18.66,0.28,0.0
20210320:1430,1579.04,308.15,215.29,11.1,48.92,20.26,0.41,0.0
20210320:1530,2002.54,383.32,293.56,16.37,63.81,21.23,0.62,0.0
20210320:1630,1850.77,318.35,304.91,17.22,78.43,22.21,0.69,0.0
20210320:1730,1495.53,175.63,323.92,14.43,84.4,22.64,0.83,0.0
20210320:1830,1162.47,99.0,289.07,10.56,70.55,22.96,0.97,0.0
20210320:1930,778.78,28.76,235.98,7.26,55.73,22.87,0.62,0.0
20210320:2030,441.44,0.0,157.03,4.49,40.81,22.18,0.9,0.0
20210320:2130,238.08,1.9,90.24,2.59,25.85,21.51,0.55,0.0
20210320:2230,72.0,0.0,36.46,1.04,10.89,20.92,0.48,0.0
20210320:2330,0.0,0.0,0.0,0.0,-4.08,20.1,0.41,0.0
20210321:0030,0.0,0.0,0.0,0.0,0.0,19.98,0.28,0.0
20210321:0130,0.0,0.0,0.0,0.0,0.0,19.8,0.28,0.0
20210321:0230,0.0,0.0,0.0,0.0,0.0,18.82,0.9,0.0
20210321:0330,0.0,0.0,0.0,0.0,0.0,18.95,0.83,0.0
20210321:0430,0.0,0.0,0.0,0.0,0.0,19.05,0.34,0.0
20210321:0530,0.0,0.0,0.0,0.0,0.0,19.23,0.41,0.0
20210321:0630,0.0,0.0,0.0,0.0,0.0,19.45,0.07,0.0
20210321:0730,0.0,0.0,0.0,0.0,0.0,19.52,0.48,0.0
20210321:0830,0.0,0.0,0.0,0.0,0.0,19.32,0.34,0.0
20210321:0930,0.0,0.0,0.0,0.0,0.0,19.21,0.62,0.0
20210321:1030,0.0,0.0,0.0,0.0,0.0,19.23,0.55,0.0
20210321:1130,29.34,0.0,19.99,0.62,4.16,18.96,0.48,0.0
20210321:1230,1388.04,328.51,127.09,5.34,19.13,18.8,0.55,0.0
20210321:1330,2318.59,583.69,211.02,12.45,34.09,19.28,0.41,0.0
20210321:1430,2164.55,501.4,237.09,14.85,49.04,21.65,0.69,0.0
20210321:1530,1908.75,375.45,266.68,15.53,63.94,22.26,0.9,0.0
20210321:1630,2015.67,373.53,309.06,18.86,78.63,23.04,1.03,0.0
