Latitude (decimal degrees):	3.905
Longitude (decimal degrees):	-75.283
Elevation (m):	406
Radiation database:	PVGIS-ERA5


Slope: 43 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,25.72,1.72,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,24.73,1.17,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,25.36,0.69,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,25.12,0.41,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,24.76,0.69,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,24.57,0.21,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,24.25,0.34,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,24.19,0.14,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,23.56,0.48,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,23.2,0.55,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,22.95,0.14,0.0
20180101:1130,384.69,111.31,27.75,0.81,4.31,22.69,0.14,0.0
20180101:1230,437.32,86.96,67.68,2.66,17.93,22.41,0.21,0.0
20180101:1330,687.03,117.03,116.58,5.03,31.19,22.96,0.21,0.0
20180101:1430,643.03,63.26,157.14,6.0,43.69,23.47,0.48,0.0
20180101:1530,821.71,55.91,221.55,8.13,54.55,23.65,0.97,0.0
20180101:1630,1437.78,198.42,282.7,13.34,61.8,24.14,0.97,0.0
20180101:1730,1637.83,251.04,304.64,15.22,62.38,25.3,0.76,0.0
20180101:1830,984.95,93.58,240.21,9.49,55.95,26.28,1.03,0.0
20180101:1930,989.49,117.88,215.42,8.69,45.47,25.68,1.38,0.0
20180101:2030,1244.2,262.26,157.01,8.04,33.14,26.1,0.9,0.0
20180101:2130,894.89,205.95,98.06,4.43,19.97,26.45,0.97,0.0
20180101:2230,24.99,0.0,18.58,0.65,6.39,26.1,1.38,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,25.32,1.17,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,23.88,1.17,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,23.4,1.1,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,24.02,0.62,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,23.48,0.62,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,22.96,0.48,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,22.39,0.62,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,22.08,0.34,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,22.96,0.34,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,22.12,0.9,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,21.98,0.76,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,21.43,0.83,0.0
20180102:1130,539.96,159.84,26.94,0.84,4.22,21.59,0.76,0.0
20180102:1230,720.84,152.09,91.01,3.66,17.85,21.74,0.48,0.0
20180102:1330,1380.34,326.68,132.73,7.97,31.12,22.59,0.48,0.0
20180102:1430,1557.13,347.53,175.22,11.14,43.64,23.83,0.55,0.0
20180102:1530,1446.41,327.33,156.5,11.71,54.54,25.05,0.83,0.0
20180102:1630,1732.69,317.37,274.04,15.76,61.85,25.95,0.69,0.0
20180102:1730,1886.92,411.54,242.17,17.14,62.49,27.36,0.55,0.0
20180102:1830,2224.49,595.41,192.42,18.65,56.09,28.52,0.69,0.0
20180102:1930,2368.75,688.16,170.25,17.37,45.6,30.12,0.62,0.0
20180102:2030,2139.91,587.42,179.0,12.78,33.27,30.4,0.69,0.0
20180102:2130,1583.77,415.96,132.37,6.8,20.09,30.03,1.17,0.0
20180102:2230,26.87,0.0,19.61,0.68,6.5,29.17,1.86,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,27.57,1.86,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,25.7,1.52,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,25.04,1.17,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,25.61,0.83,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,24.79,0.28,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,23.87,0.34,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,22.88,0.76,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,22.12,0.62,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,22.21,0.9,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,22.19,0.69,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,21.71,0.62,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,21.42,0.41,0.0
20180103:1130,938.71,266.25,48.54,1.25,4.13,21.42,0.34,0.0
20180103:1230,1654.08,449.29,106.85,6.06,17.77,21.57,0.28,0.0
20180103:1330,2178.52,608.78,144.27,11.79,31.06,23.14,0.48,0.0
20180103:1430,2474.16,702.8,164.34,16.96,43.6,24.71,0.97,0.0
20180103:1530,2333.52,643.26,172.43,18.8,54.54,26.24,0.97,0.0
20180103:1630,2586.08,746.67,179.09,23.32,61.9,27.31,0.9,0.0
20180103:1730,2422.34,647.39,221.65,22.22,62.6,28.77,0.76,0.0
20180103:1830,2322.51,667.03,164.03,19.53,56.22,29.64,0.76,0.0
20180103:1930,2367.36,653.01,194.86,17.33,45.74,31.0,1.38,0.0
20180103:2030,2171.05,602.7,170.91,12.85,33.4,31.45,1.31,0.0
20180103:2130,1716.21,462.52,139.11,7.33,20.21,31.24,1.1,0.0
20180103:2230,40.81,0.0,25.52,0.89,6.61,30.37,0.9,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,28.23,1.17,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,26.37,1.31,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,25.71,1.17,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,24.76,1.24,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,23.37,1.52,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,23.77,1.17,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,24.51,0.62,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,24.26,0.14,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,25.02,0.07,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,24.36,0.55,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,23.99,0.48,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,23.73,0.48,0.0
20180104:1130,637.94,177.51,42.33,1.07,4.04,23.45,0.69,0.0
20180104:1230,1339.53,328.23,122.15,5.43,17.69,23.59,0.41,0.0
20180104:1330,1980.32,513.52,172.75,11.14,31.0,25.18,0.41,0.0
20180104:1430,2526.95,721.51,181.71,17.66,43.56,26.69,0.83,0.0
20180104:1530,2742.43,839.7,152.73,22.56,54.54,27.95,1.1,0.0
20180104:1630,2685.45,815.2,156.79,24.44,61.96,29.24,1.17,0.0
20180104:1730,2186.76,568.1,200.03,19.76,62.72,30.36,1.45,0.0
20180104:1830,2441.02,673.34,193.61,20.45,56.36,30.44,1.72,0.0
20180104:1930,2452.87,725.53,161.49,17.93,45.88,31.4,1.24,0.0
20180104:2030,1870.25,452.08,210.95,11.77,33.53,31.79,0.9,0.0
20180104:2130,1751.33,480.11,135.55,7.45,20.33,31.53,1.1,0.0
20180104:2230,39.62,0.0,25.05,0.87,6.73,30.63,1.86,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,28.75,2.14,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,27.04,2.21,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,25.37,1.66,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,25.35,1.03,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,25.62,0.55,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,25.05,0.55,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,24.47,0.34,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,23.82,0.41,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,25.33,0.14,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,23.96,0.97,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,23.09,0.97,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,23.22,0.62,0.0
20180105:1130,315.32,95.14,21.95,0.66,3.95,22.85,0.07,0.0
20180105:1230,892.12,186.93,113.91,4.37,17.62,22.98,0.07,0.0
20180105:1330,1886.12,448.1,197.57,10.87,30.94,24.16,0.55,0.0
20180105:1430,2154.46,540.6,205.66,15.1,43.53,25.77,0.97,0.0
20180105:1530,2356.82,608.83,220.07,19.27,54.55,26.97,1.03,0.0
20180105:1630,2259.33,592.53,200.53,20.2,62.03,28.34,1.1,0.0
20180105:1730,2055.59,513.47,207.36,18.67,62.85,29.22,0.83,0.0
20180105:1830,2404.75,638.41,216.17,20.29,56.51,29.84,1.45,0.0
20180105:1930,2287.44,613.47,206.16,16.96,46.02,30.63,1.03,0.0
20180105:2030,2278.82,666.71,149.97,13.39,33.66,30.76,1.1,0.0
20180105:2130,1753.94,467.07,138.39,7.42,20.46,30.56,2.14,0.0
20180105:2230,49.43,0.0,28.84,1.0,6.84,29.37,2.41,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,27.79,2.07,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,26.38,2.0,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,25.16,1.66,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,26.2,0.69,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,23.99,1.45,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,23.08,1.72,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,22.74,1.38,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,24.09,0.69,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,24.51,0.9,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,24.15,0.41,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,23.48,0.34,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,22.92,0.41,0.0
20180106:1130,373.03,115.12,19.92,0.64,3.86,22.45,0.41,0.0
20180106:1230,499.54,83.26,91.37,3.26,17.55,22.38,0.07,0.0
20180106:1330,624.93,96.98,117.42,4.81,30.89,23.27,0.21,0.0
20180106:1430,1289.63,247.76,184.52,9.74,43.5,23.79,0.28,0.0
20180106:1530,2200.04,593.15,169.78,17.67,54.56,24.99,0.62,0.0
20180106:1630,1740.32,451.94,139.06,15.18,62.11,26.75,0.83,0.0
20180106:1730,2189.34,583.07,178.07,19.6,62.99,27.1,0.97,0.0
20180106:1830,2380.03,656.44,185.86,19.96,56.66,28.1,1.03,0.0
20180106:1930,2110.88,513.42,217.78,15.49,46.16,29.46,2.07,0.0
20180106:2030,1753.02,400.49,199.99,10.92,33.8,29.4,2.07,0.0
20180106:2130,996.42,212.82,127.4,5.24,20.58,28.85,1.66,0.0
20180106:2230,54.94,0.0,30.85,1.07,6.95,28.23,1.31,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,26.86,1.03,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,26.88,0.69,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,26.46,0.34,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,26.08,0.34,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,25.68,0.28,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,25.12,0.76,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,24.05,1.03,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,22.87,1.1,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,24.83,0.55,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,24.21,0.76,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,23.73,0.48,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,23.29,0.48,0.0
20180107:1130,268.08,82.98,18.88,0.58,3.78,22.8,0.48,0.0
20180107:1230,883.0,210.11,86.53,3.88,17.48,22.5,0.07,0.0
20180107:1330,1487.29,373.64,125.55,8.34,30.84,23.81,0.48,0.0
20180107:1430,2310.89,617.63,189.97,16.03,43.48,24.76,0.69,0.0
20180107:1530,2281.97,608.53,190.29,18.52,54.58,26.39,0.83,0.0
20180107:1630,2222.84,573.95,203.73,19.88,62.19,27.63,0.97,0.0
20180107:1730,2352.43,670.71,160.91,21.33,63.13,28.38,0.97,0.0
20180107:1830,2517.98,722.24,185.15,21.44,56.82,28.98,0.9,0.0
20180107:1930,2521.75,745.25,166.46,18.53,46.31,30.29,1.17,0.0
20180107:2030,1889.62,472.02,185.94,11.55,33.93,30.55,1.59,0.0
20180107:2130,1553.28,401.25,130.5,6.78,20.7,29.72,1.93,0.0
20180107:2230,45.24,0.0,27.14,0.94,7.06,28.97,2.07,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,27.69,1.59,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,26.3,1.03,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,26.79,0.62,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,26.46,0.76,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,24.29,1.31,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,23.45,1.45,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,22.54,1.45,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,22.41,1.17,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,25.84,0.97,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,25.0,0.9,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,22.88,1.24,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,21.46,1.45,0.0
20180108:1130,798.72,222.26,44.62,1.09,3.7,20.64,1.45,0.0
20180108:1230,1409.79,349.1,118.42,5.45,17.41,22.05,1.03,0.0
20180108:1330,1898.09,523.64,129.84,10.33,30.79,25.14,0.41,0.0
20180108:1430,2196.73,621.83,154.22,15.28,43.46,26.7,0.34,0.0
20180108:1530,2292.71,615.05,199.72,18.9,54.61,27.94,0.62,0.0
20180108:1630,2260.07,600.51,190.41,20.18,62.28,29.06,1.45,0.0
20180108:1730,2476.7,620.42,266.19,22.92,63.28,29.74,1.31,0.0
20180108:1830,2610.57,774.15,175.6,22.41,56.98,30.37,1.1,0.0
20180108:1930,2618.39,780.22,175.48,19.42,46.46,31.77,1.45,0.0
20180108:2030,2389.62,696.41,173.22,14.38,34.07,31.98,1.1,0.0
20180108:2130,1782.09,488.47,137.29,7.68,20.82,31.84,1.38,0.0
20180108:2230,45.89,0.0,27.61,0.96,7.17,30.95,1.86,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,28.95,1.72,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,27.52,1.31,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,28.46,0.76,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,26.18,1.24,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,24.36,1.66,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,23.66,1.66,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,24.15,1.17,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,24.65,0.9,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,26.15,0.48,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,25.33,0.9,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,24.85,0.69,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,24.5,0.41,0.0
20180109:1130,332.87,109.08,14.23,0.51,3.62,24.22,0.14,0.0
20180109:1230,677.48,180.33,51.28,2.87,17.35,23.95,0.07,0.0
20180109:1330,1136.44,277.06,104.13,6.6,30.75,24.14,0.14,0.0
20180109:1430,621.58,91.7,122.8,5.41,43.45,24.84,0.21,0.0
20180109:1530,977.55,143.62,185.09,8.76,54.64,24.86,0.62,0.0
20180109:1630,1196.43,185.24,216.87,11.13,62.38,25.51,0.69,0.0
20180109:1730,1831.98,386.48,240.73,16.66,63.43,26.16,0.69,0.0
20180109:1830,2433.39,680.2,188.45,20.68,57.15,27.52,0.69,0.0
20180109:1930,2237.2,564.14,235.15,16.91,46.62,29.99,0.9,0.0
20180109:2030,1599.64,394.03,162.44,10.03,34.21,30.32,0.69,0.0
20180109:2130,1669.21,428.58,150.04,7.43,20.95,29.98,1.31,0.0
20180109:2230,51.44,0.0,29.62,1.03,7.28,29.32,1.72,0.0
20180109:2330,0.0,0.0,0.0,0.0,-6.57,27.41,2.41,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,26.09,2.76,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,23.16,1.72,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,24.71,0.21,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,22.57,0.76,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,22.25,0.83,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,22.37,0.62,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,22.95,0.41,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,23.7,0.76,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,22.39,1.03,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,22.46,0.9,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,22.9,0.41,0.0
20180110:1130,535.0,151.58,35.24,0.89,3.54,22.86,0.41,0.0
20180110:1230,902.79,207.12,95.78,4.04,17.29,22.82,0.41,0.0
20180110:1330,1446.91,356.46,128.48,8.17,30.71,23.7,0.48,0.0
20180110:1430,2270.69,610.48,178.2,15.63,43.44,24.49,0.76,0.0
20180110:1530,2279.93,621.19,178.53,18.52,54.67,26.3,0.69,0.0
20180110:1630,1872.33,436.95,207.07,16.76,62.48,27.62,0.9,0.0
20180110:1730,2421.34,638.7,222.14,22.28,63.59,28.16,0.97,0.0
20180110:1830,1747.17,328.61,278.5,15.5,57.32,28.98,0.69,0.0
20180110:1930,1641.1,384.55,184.08,12.47,46.77,28.89,0.41,0.0
20180110:2030,1212.9,269.49,147.27,8.03,34.35,29.48,0.55,0.0
20180110:2130,1356.36,336.85,131.7,6.35,21.07,29.2,0.48,0.0
20180110:2230,41.5,0.0,25.68,0.89,7.39,29.02,0.69,0.0
20180110:2330,0.0,0.0,0.0,0.0,-6.47,27.46,1.24,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,26.1,1.24,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,25.61,1.17,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,24.51,1.24,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,23.77,1.31,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,24.15,1.03,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,24.72,0.83,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,24.46,0.41,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,22.24,1.17,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,22.73,0.97,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,22.77,0.76,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,22.36,0.55,0.0
20180111:1130,526.1,155.88,27.47,0.77,3.47,22.27,0.48,0.0
20180111:1230,1294.56,325.57,106.98,5.04,17.23,22.44,0.34,0.0
20180111:1330,1659.58,420.13,142.78,9.27,30.67,23.89,0.28,0.0
20180111:1430,2186.8,613.38,147.13,14.96,43.43,25.03,0.55,0.0
20180111:1530,2314.93,650.52,166.36,18.85,54.71,26.73,0.62,0.0
20180111:1630,2494.22,717.81,177.17,22.77,62.59,27.92,0.69,0.0
20180111:1730,2418.34,682.19,186.18,22.46,63.76,29.24,0.76,0.0
20180111:1830,2604.68,786.05,165.58,22.59,57.49,29.98,0.83,0.0
20180111:1930,2398.47,692.1,174.31,17.88,46.93,31.0,1.03,0.0
20180111:2030,2214.52,591.49,203.44,13.66,34.49,31.17,1.03,0.0
20180111:2130,1275.74,278.58,162.89,6.59,21.2,31.1,1.24,0.0
20180111:2230,55.17,0.0,31.2,1.08,7.5,30.34,0.83,0.0
20180111:2330,0.0,0.0,0.0,0.0,-6.38,29.69,0.48,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,28.67,0.55,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,27.44,0.69,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,26.49,0.07,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,25.22,0.83,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,25.09,0.83,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,24.19,0.48,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,23.67,0.83,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,22.81,0.97,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,22.36,0.9,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,22.11,0.83,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,22.17,0.34,0.0
20180112:1130,123.82,43.77,10.72,0.36,3.39,22.14,0.28,0.0
20180112:1230,514.55,73.48,105.88,3.59,17.18,22.09,0.07,0.0
20180112:1330,968.08,111.82,213.25,7.69,30.64,22.75,0.34,0.0
20180112:1430,1220.3,174.08,235.05,9.99,43.43,23.44,0.34,0.0
20180112:1530,1212.79,132.75,275.18,11.25,54.76,24.06,0.41,0.0
20180112:1630,1346.27,165.37,289.36,12.87,62.7,24.66,0.34,0.0
20180112:1730,1178.22,117.28,281.62,11.63,63.94,25.29,0.34,0.0
20180112:1830,2236.58,495.06,291.3,19.41,57.67,25.93,0.55,0.0
20180112:1930,1882.0,367.53,291.28,15.03,47.09,28.99,0.76,0.0
20180112:2030,1732.77,354.47,242.63,11.52,34.63,28.95,1.45,0.0
20180112:2130,1119.39,223.45,158.31,6.13,21.32,28.64,1.52,0.0
20180112:2230,77.15,0.0,39.09,1.36,7.61,27.79,1.59,0.0
20180112:2330,0.0,0.0,0.0,0.0,-6.28,26.37,1.59,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,24.79,1.59,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,23.81,1.59,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,23.07,1.38,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,22.99,0.9,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,23.38,0.48,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,23.09,0.21,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,22.56,0.69,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,21.71,1.24,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,21.4,1.1,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,20.98,1.17,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,20.94,0.9,0.0
20180113:1130,195.04,67.28,10.55,0.37,3.32,21.39,0.21,0.0
20180113:1230,167.21,28.55,39.83,1.46,17.12,21.04,0.41,0.0
20180113:1330,799.26,142.49,123.84,5.49,30.61,21.16,0.69,0.0
20180113:1430,946.14,127.09,186.85,7.88,43.43,21.82,0.9,0.0
20180113:1530,1490.07,199.98,294.51,13.1,54.81,22.33,1.1,0.0
20180113:1630,1416.61,182.67,289.09,13.26,62.83,23.32,1.03,0.0
20180113:1730,1530.72,222.05,290.4,14.32,64.12,24.09,1.03,0.0
20180113:1830,1964.81,375.22,297.98,17.1,57.86,24.95,0.83,0.0
20180113:1930,2199.27,497.54,267.69,16.67,47.25,27.66,1.52,0.0
20180113:2030,1833.45,415.71,216.94,11.7,34.77,27.82,1.1,0.0
20180113:2130,1362.75,290.57,174.01,6.96,21.44,27.75,1.17,0.0
20180113:2230,77.35,0.0,39.05,1.36,7.72,27.03,1.38,0.0
20180113:2330,0.0,0.0,0.0,0.0,-6.19,25.73,1.59,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,24.17,1.45,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,23.53,1.1,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,23.97,0.9,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,23.08,1.1,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,23.37,0.97,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,23.93,0.83,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,23.31,0.9,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,24.08,0.28,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,22.91,0.97,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,22.32,1.03,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,22.84,0.34,0.0
20180114:1130,727.88,216.07,31.11,0.85,3.25,22.14,0.62,0.0
20180114:1230,1040.15,244.78,100.83,4.36,17.07,21.87,0.62,0.0
20180114:1330,1466.97,373.51,113.78,8.02,30.58,22.7,0.76,0.0
20180114:1430,1763.65,443.45,147.72,12.03,43.44,23.22,0.83,0.0
20180114:1530,2115.34,547.89,172.89,16.85,54.87,24.21,1.03,0.0
20180114:1630,2040.08,463.5,235.79,18.27,62.96,25.53,0.97,0.0
20180114:1730,1943.48,475.59,186.43,17.47,64.3,26.54,1.24,0.0
20180114:1830,2435.97,561.94,289.41,20.88,58.04,26.92,1.66,0.0
20180114:1930,2085.66,449.83,276.4,16.1,47.42,28.12,1.31,0.0
20180114:2030,1698.97,341.62,237.91,11.29,34.91,28.49,2.0,0.0
20180114:2130,1099.6,208.14,162.41,6.16,21.57,27.51,2.62,0.0
20180114:2230,82.81,0.0,40.91,1.42,7.82,26.44,2.69,0.0
20180114:2330,0.0,0.0,0.0,0.0,-6.1,25.43,2.0,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,24.4,1.38,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,23.6,1.52,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,23.01,1.86,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,22.42,1.52,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,22.2,1.17,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,22.06,0.9,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,21.89,0.83,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,23.0,0.48,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,22.78,0.48,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,22.53,0.55,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,22.27,0.62,0.0
20180115:1130,603.49,179.74,27.78,0.77,3.19,22.03,0.62,0.0
20180115:1230,1107.34,274.88,93.45,4.39,17.03,21.83,0.34,0.0
20180115:1330,1455.07,353.58,133.63,8.23,30.56,23.04,0.34,0.0
20180115:1430,1956.76,461.08,208.56,13.83,43.45,24.03,0.55,0.0
