Latitude (decimal degrees):	5.426
Longitude (decimal degrees):	-76.729
Elevation (m):	63
Radiation database:	PVGIS-ERA5


Slope: 38 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,25.11,1.24,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,24.64,1.17,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,24.28,0.97,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,24.07,0.97,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,23.84,1.17,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,23.57,1.1,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.34,0.9,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,22.95,0.21,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,22.61,0.34,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,22.72,0.69,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,22.45,0.83,0.0
20180101:1130,0.0,0.0,4.89,0.12,2.38,22.34,0.76,0.0
20180101:1230,184.76,31.71,43.25,1.16,15.97,22.42,0.69,0.0
20180101:1330,565.99,91.6,104.07,3.22,29.18,22.67,0.9,0.0
20180101:1430,802.84,104.35,166.89,5.1,41.62,22.8,0.97,0.0
20180101:1530,784.86,135.63,128.6,5.05,52.46,23.25,1.24,0.0
20180101:1630,932.7,106.92,205.99,6.54,59.91,23.02,1.24,0.0
20180101:1730,943.44,152.15,162.87,6.4,61.16,23.32,1.38,0.0
20180101:1830,494.69,27.13,147.59,3.85,55.54,23.73,1.72,0.0
20180101:1930,1034.34,82.77,264.93,7.12,45.59,23.0,1.17,0.0
20180101:2030,546.47,61.86,129.36,3.6,33.58,23.83,0.76,0.0
20180101:2130,426.73,81.81,70.6,2.15,20.58,23.62,1.03,0.0
20180101:2230,236.74,63.5,28.81,0.72,7.09,23.46,0.97,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,23.0,0.55,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,22.52,0.62,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,22.42,0.69,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,22.29,0.28,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,21.48,0.62,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,21.42,0.55,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,21.55,0.41,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,21.7,0.69,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,21.47,0.48,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,21.39,0.41,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,20.96,0.69,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,20.65,0.83,0.0
20180102:1130,4.27,0.0,8.45,0.21,2.29,20.9,1.1,0.0
20180102:1230,519.13,90.23,90.12,2.38,15.89,21.36,0.97,0.0
20180102:1330,893.97,161.01,139.15,4.55,29.11,22.32,0.55,0.0
20180102:1430,1137.17,212.62,169.16,6.46,41.57,23.31,0.34,0.0
20180102:1530,1208.4,229.36,178.62,7.55,52.45,24.03,0.07,0.0
20180102:1630,1317.51,204.15,246.24,9.04,59.95,25.49,0.07,0.0
20180102:1730,1267.84,219.63,214.33,8.69,61.26,26.34,0.07,0.0
20180102:1830,1938.24,450.82,228.86,12.29,55.67,26.85,0.28,0.0
20180102:1930,2075.5,559.62,168.39,11.42,45.73,28.73,1.1,0.0
20180102:2030,1468.04,330.61,173.85,7.2,33.7,29.03,1.24,0.0
20180102:2130,770.19,176.27,90.44,3.16,20.7,28.72,1.38,0.0
20180102:2230,325.83,92.94,30.08,0.81,7.21,27.62,0.9,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,26.34,0.83,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,25.39,0.83,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,24.53,1.03,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,24.15,1.17,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,23.76,1.17,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,23.59,1.1,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,23.44,1.1,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,23.14,1.03,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,23.54,1.03,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,23.29,1.24,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,22.86,1.31,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,22.52,1.03,0.0
20180103:1130,0.0,0.0,3.97,0.1,2.2,22.59,0.76,0.0
20180103:1230,54.32,0.0,30.32,0.7,15.82,22.49,0.55,0.0
20180103:1330,384.62,29.59,110.38,2.81,29.05,23.55,0.9,0.0
20180103:1430,705.05,65.24,175.87,4.83,41.53,23.41,1.24,0.0
20180103:1530,1025.45,96.93,250.05,7.16,52.45,24.49,1.03,0.0
20180103:1630,1215.56,152.4,260.49,8.51,60.0,25.49,0.69,0.0
20180103:1730,1265.19,147.93,285.24,9.04,61.37,26.33,0.48,0.0
20180103:1830,1767.96,382.99,228.13,11.22,55.81,26.94,0.62,0.0
20180103:1930,1452.07,242.87,254.33,8.87,45.86,29.06,1.86,0.0
20180103:2030,1798.8,457.66,162.66,8.34,33.84,28.65,1.52,0.0
20180103:2130,1181.6,299.15,104.21,4.24,20.82,28.42,1.31,0.0
20180103:2230,201.05,52.07,29.87,0.74,7.32,27.03,0.9,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,25.87,0.62,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,24.71,0.9,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,24.03,0.83,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,23.83,0.76,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,23.6,0.69,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,23.47,0.62,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,23.46,0.9,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,23.31,0.83,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,23.09,0.97,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,22.96,1.17,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,22.77,1.45,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,22.59,1.24,0.0
20180104:1130,0.0,0.0,2.59,0.06,2.11,22.52,0.55,0.0
20180104:1230,13.82,0.0,13.52,0.31,15.74,22.81,0.55,0.0
20180104:1330,27.6,0.0,19.7,0.46,28.99,22.74,0.34,0.0
20180104:1430,81.58,0.0,40.44,0.94,41.5,23.0,0.83,0.0
20180104:1530,88.16,0.0,42.77,0.99,52.45,22.84,0.62,0.0
20180104:1630,244.32,12.3,82.51,2.13,60.06,22.79,0.62,0.0
20180104:1730,419.5,53.72,95.82,3.17,61.49,22.84,0.97,0.0
20180104:1830,1579.35,244.36,285.41,10.27,55.95,22.97,1.1,0.0
20180104:1930,1472.28,202.57,299.47,9.32,46.0,25.19,0.69,0.0
20180104:2030,1371.83,265.27,204.64,7.15,33.97,26.3,0.34,0.0
20180104:2130,745.78,127.63,130.61,3.64,20.95,26.3,0.41,0.0
20180104:2230,261.22,63.39,37.8,0.9,7.44,25.14,0.14,0.0
20180104:2330,0.0,0.0,0.0,0.0,-6.31,24.32,0.21,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,24.08,0.55,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,23.62,0.55,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,23.62,0.21,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,23.11,0.34,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,22.46,0.34,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,21.99,0.55,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,21.93,0.28,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,22.82,0.14,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,22.01,0.69,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,22.51,0.28,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,22.14,0.97,0.0
20180105:1130,5.81,0.0,9.37,0.23,2.03,22.15,0.83,0.0
20180105:1230,1146.22,276.07,107.0,3.47,15.67,22.13,0.55,0.0
20180105:1330,809.77,110.61,165.55,4.66,28.94,23.62,0.28,0.0
20180105:1430,569.11,59.08,140.23,3.96,41.47,24.46,0.41,0.0
20180105:1530,1126.59,219.57,159.77,7.0,52.46,24.93,0.62,0.0
20180105:1630,1556.9,343.76,186.53,10.13,60.13,26.13,0.62,0.0
20180105:1730,1801.45,390.09,232.15,12.02,61.61,27.28,0.83,0.0
20180105:1830,2195.35,592.05,175.28,13.58,56.1,27.67,1.24,0.0
20180105:1930,1876.61,466.1,182.22,10.44,46.15,28.91,1.59,0.0
20180105:2030,873.1,122.25,176.43,5.22,34.1,26.67,1.38,0.0
20180105:2130,240.01,37.05,56.73,1.57,21.07,24.99,1.1,0.0
20180105:2230,47.39,15.91,11.73,0.31,7.55,24.16,0.69,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,23.49,0.83,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,23.2,0.69,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,23.02,0.83,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,23.0,0.21,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,22.75,0.9,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,22.54,0.97,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,22.39,0.9,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,22.15,0.62,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,22.47,0.21,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,21.64,0.48,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,21.82,0.48,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,21.67,0.41,0.0
20180106:1130,5.74,0.0,9.33,0.23,1.94,22.16,0.48,0.0
20180106:1230,1206.32,295.04,107.76,3.57,15.6,22.37,0.76,0.0
20180106:1330,1612.26,385.67,158.82,6.88,28.88,23.37,0.62,0.0
20180106:1430,1423.38,244.6,238.1,8.23,41.44,24.71,0.62,0.0
20180106:1530,2455.95,691.39,180.55,14.67,52.47,25.91,0.83,0.0
20180106:1630,2004.96,474.77,229.8,13.26,60.2,27.97,0.62,0.0
20180106:1730,2342.07,622.76,220.06,15.86,61.74,28.87,0.69,0.0
20180106:1830,2554.48,756.62,175.39,16.33,56.25,29.68,0.9,0.0
20180106:1930,1932.89,458.76,215.51,10.98,46.3,30.15,1.66,0.0
20180106:2030,1027.18,188.69,161.32,5.57,34.24,26.97,0.97,0.0
20180106:2130,196.62,17.03,62.98,1.57,21.2,25.37,1.45,0.0
20180106:2230,96.25,17.3,28.47,0.67,7.67,24.74,1.38,0.0
20180106:2330,0.0,0.0,0.0,0.0,-6.1,24.42,0.83,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,23.85,1.03,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,23.4,1.24,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,23.16,0.76,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,22.55,0.55,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,22.52,0.48,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,22.63,0.62,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,22.42,0.55,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,22.75,0.28,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,22.86,0.41,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,22.73,0.41,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,22.65,0.41,0.0
20180107:1130,0.0,0.0,5.36,0.13,1.86,22.56,0.55,0.0
20180107:1230,447.45,84.68,74.12,2.03,15.53,22.6,0.62,0.0
20180107:1330,1082.31,225.74,136.72,5.05,28.84,23.19,0.62,0.0
20180107:1430,1536.03,312.87,204.41,8.36,41.42,24.48,1.1,0.0
20180107:1530,1850.31,458.0,174.38,10.94,52.49,25.9,1.03,0.0
20180107:1630,1993.03,513.14,179.73,12.93,60.28,27.33,0.83,0.0
20180107:1730,2302.49,674.06,148.88,15.41,61.88,28.7,0.69,0.0
20180107:1830,2100.41,460.67,295.79,13.87,56.4,29.86,0.41,0.0
20180107:1930,819.13,122.89,163.58,5.42,46.45,29.56,0.21,0.0
20180107:2030,757.99,119.05,143.6,4.51,34.38,26.65,0.14,0.0
20180107:2130,716.87,139.05,109.05,3.32,21.33,26.1,0.41,0.0
20180107:2230,260.45,60.17,40.95,0.97,7.78,25.5,0.14,0.0
20180107:2330,0.0,0.0,0.0,0.0,-6.0,25.42,0.41,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,24.97,0.97,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,24.31,0.9,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,23.97,0.69,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,23.63,0.69,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,23.09,0.55,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,22.91,0.48,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,22.85,0.41,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,22.98,0.69,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,22.77,0.83,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,22.68,0.9,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,22.78,1.1,0.0
20180108:1130,5.66,0.0,9.29,0.23,1.78,22.9,1.17,0.0
20180108:1230,733.73,162.57,86.81,2.6,15.47,23.02,0.9,0.0
20180108:1330,1194.23,254.04,145.66,5.46,28.79,23.41,0.76,0.0
20180108:1430,1925.81,455.15,206.37,10.13,41.4,24.49,0.69,0.0
20180108:1530,2024.68,458.98,244.54,12.33,52.51,25.69,0.69,0.0
20180108:1630,2021.98,468.05,238.76,13.35,60.36,27.28,0.76,0.0
20180108:1730,1911.76,349.27,319.84,13.19,62.03,28.0,0.83,0.0
20180108:1830,2396.62,646.7,209.75,15.21,56.57,28.69,1.1,0.0
20180108:1930,2073.76,473.68,260.34,12.07,46.6,28.94,0.9,0.0
20180108:2030,1593.48,387.48,162.66,7.68,34.52,29.18,1.1,0.0
20180108:2130,1459.73,377.47,120.45,5.13,21.45,27.77,1.38,0.0
20180108:2230,399.01,102.22,42.94,1.07,7.9,25.2,1.17,0.0
20180108:2330,0.0,0.0,0.0,0.0,-5.9,24.6,1.31,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,24.28,0.83,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,23.84,0.69,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,23.47,0.69,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,22.92,0.55,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,22.84,0.55,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,22.47,0.69,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,22.4,0.34,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,22.79,0.21,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,22.57,0.21,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,22.66,0.34,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,22.44,0.62,0.0
20180109:1130,0.0,0.0,5.02,0.12,1.71,22.39,0.62,0.0
20180109:1230,156.04,29.16,36.32,0.99,15.41,22.4,0.55,0.0
20180109:1330,186.34,9.52,66.42,1.63,28.75,22.61,0.48,0.0
20180109:1430,162.62,0.0,68.34,1.58,41.39,22.72,0.34,0.0
20180109:1530,464.46,41.45,123.47,3.49,52.54,22.82,0.07,0.0
20180109:1630,360.13,26.24,105.73,2.91,60.45,23.1,0.21,0.0
20180109:1730,406.98,10.48,137.25,3.36,62.18,23.31,0.14,0.0
20180109:1830,985.6,126.42,211.99,6.89,56.73,26.47,0.14,0.0
20180109:1930,763.76,69.94,193.45,5.39,46.76,25.26,0.41,0.0
20180109:2030,996.03,176.83,161.1,5.47,34.66,24.84,0.34,0.0
20180109:2130,822.36,152.56,129.1,3.8,21.58,25.33,0.48,0.0
20180109:2230,204.47,39.98,42.37,0.98,8.01,24.17,0.14,0.0
20180109:2330,0.0,0.0,0.0,0.0,-5.79,23.82,0.34,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,23.45,0.55,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,22.69,1.38,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,22.16,1.45,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,21.97,1.31,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,22.13,0.9,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,21.95,0.62,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,22.06,0.28,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,21.45,0.55,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,21.86,0.28,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,20.64,0.55,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,20.88,0.55,0.0
20180110:1130,10.66,0.0,11.88,0.29,1.63,20.81,0.55,0.0
20180110:1230,615.77,114.41,96.35,2.56,15.35,20.83,0.34,0.0
20180110:1330,1171.17,209.84,183.91,5.8,28.71,22.9,0.34,0.0
20180110:1430,2327.29,632.89,196.25,12.17,41.38,24.09,0.07,0.0
20180110:1530,2514.2,725.9,190.63,15.42,52.58,26.14,0.14,0.0
20180110:1630,2089.09,440.06,306.86,14.28,60.55,27.86,0.21,0.0
20180110:1730,2336.33,608.95,242.12,16.15,62.33,28.61,0.21,0.0
20180110:1830,1578.85,246.21,308.53,10.86,56.9,29.6,0.34,0.0
20180110:1930,1572.34,280.14,263.64,9.63,46.92,28.79,1.03,0.0
20180110:2030,1216.72,206.48,211.89,6.8,34.8,28.75,1.03,0.0
20180110:2130,1590.05,432.34,117.07,5.53,21.71,28.54,0.9,0.0
20180110:2230,704.74,186.84,60.37,1.5,8.13,28.15,0.55,0.0
20180110:2330,0.0,0.0,0.0,0.0,-5.69,26.82,0.55,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,25.44,0.41,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,24.65,0.62,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,23.85,0.55,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,23.3,0.48,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,22.78,0.62,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,22.45,0.76,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,22.22,0.62,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,23.34,0.28,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,22.91,0.28,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,22.6,0.48,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,22.45,0.48,0.0
20180111:1130,5.66,0.0,9.29,0.23,1.56,22.28,0.55,0.0
20180111:1230,930.39,211.78,101.91,3.05,15.29,22.75,0.34,0.0
20180111:1330,1769.38,446.82,161.81,7.45,28.68,24.54,0.28,0.0
20180111:1430,1962.65,512.22,174.1,10.25,41.37,26.15,0.28,0.0
20180111:1530,2402.75,700.72,174.14,14.73,52.62,27.54,0.14,0.0
20180111:1630,2320.13,636.53,208.22,15.69,60.66,28.93,0.21,0.0
20180111:1730,2337.95,639.31,209.15,16.07,62.5,29.82,0.55,0.0
20180111:1830,2379.26,658.67,203.0,15.37,57.08,30.37,0.9,0.0
20180111:1930,2073.3,546.78,193.11,11.89,47.08,29.67,0.55,0.0
20180111:2030,1912.83,520.53,150.34,8.99,34.95,29.28,0.9,0.0
20180111:2130,905.02,207.49,103.55,3.7,21.84,28.06,0.9,0.0
20180111:2230,184.22,49.28,26.71,0.71,8.24,26.01,0.28,0.0
20180111:2330,0.0,0.0,0.0,0.0,-5.59,25.19,0.0,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,24.75,0.41,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,24.21,0.34,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,24.24,0.21,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,23.55,0.48,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,23.29,0.76,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,23.25,0.83,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,23.13,0.55,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,23.2,0.21,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,22.72,0.62,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,22.51,0.62,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,22.46,0.34,0.0
20180112:1130,0.0,0.0,2.68,0.07,1.49,22.56,0.0,0.0
20180112:1230,239.32,35.62,57.29,1.47,15.24,22.44,0.14,0.0
20180112:1330,273.27,49.82,54.4,1.74,28.65,24.51,0.07,0.0
20180112:1430,115.19,0.0,52.44,1.21,41.37,23.72,0.48,0.0
20180112:1530,60.44,0.0,32.74,0.76,52.66,23.31,0.41,0.0
20180112:1630,275.12,0.0,105.42,2.44,60.77,23.18,0.41,0.0
20180112:1730,204.44,4.15,78.29,1.89,62.67,23.83,0.34,0.0
20180112:1830,867.64,32.99,263.29,6.61,57.26,23.3,0.34,0.0
20180112:1930,910.79,102.41,207.18,6.13,47.24,24.44,0.62,0.0
20180112:2030,607.68,46.99,166.83,4.32,35.09,26.02,0.41,0.0
20180112:2130,468.89,75.13,92.79,2.62,21.97,25.77,0.55,0.0
20180112:2230,37.23,0.25,23.54,0.55,8.35,24.09,0.14,0.0
20180112:2330,0.0,0.0,0.0,0.0,-5.49,23.77,0.21,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,23.75,0.28,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,23.7,0.07,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,23.37,0.34,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,22.88,0.9,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,22.68,0.76,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,22.34,0.62,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,22.17,0.62,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,22.46,0.97,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,22.18,0.69,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,22.32,0.62,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,22.25,0.41,0.0
20180113:1130,0.0,0.0,5.19,0.13,1.42,22.21,0.34,0.0
20180113:1230,69.18,0.0,35.83,0.83,15.19,22.12,0.21,0.0
20180113:1330,381.8,16.81,122.35,2.97,28.62,22.83,0.41,0.0
20180113:1430,648.57,7.72,216.91,5.11,41.38,22.94,0.76,0.0
20180113:1530,716.68,20.99,226.1,5.54,52.72,24.07,1.03,0.0
20180113:1630,994.03,43.13,295.27,7.54,60.89,24.58,0.97,0.0
20180113:1730,1005.81,101.3,240.83,7.32,62.85,25.53,0.9,0.0
20180113:1830,1067.84,102.11,261.23,7.63,57.45,25.94,1.1,0.0
20180113:1930,444.79,12.99,148.42,3.62,47.41,26.47,1.38,0.0
20180113:2030,205.36,9.69,73.09,1.8,35.24,24.68,1.38,0.0
20180113:2130,120.89,6.2,48.07,1.16,22.09,23.91,1.38,0.0
20180113:2230,27.18,0.0,19.57,0.45,8.47,23.41,1.1,0.0
20180113:2330,0.0,0.0,0.0,0.0,-5.4,22.9,0.76,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,22.65,0.97,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,22.51,1.03,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,22.35,0.83,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,22.11,0.83,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,21.93,0.69,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,21.68,0.69,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,21.55,0.48,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,21.37,0.48,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,22.25,0.21,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,21.72,0.55,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,21.59,0.41,0.0
20180114:1130,2.23,0.0,7.2,0.18,1.35,21.61,0.28,0.0
20180114:1230,321.01,55.74,63.06,1.67,15.14,22.12,0.14,0.0
20180114:1330,305.54,20.64,93.97,2.36,28.6,23.09,0.69,0.0
20180114:1430,617.35,16.33,197.82,4.77,41.39,22.75,0.76,0.0
20180114:1530,881.77,47.72,252.67,6.53,52.77,23.74,0.69,0.0
20180114:1630,1360.13,136.04,325.64,9.73,61.01,24.29,0.62,0.0
20180114:1730,1576.5,191.9,346.73,11.21,63.03,25.46,0.9,0.0
20180114:1830,1157.73,79.52,316.49,8.53,57.64,26.22,0.9,0.0
20180114:1930,1046.85,79.03,278.74,7.43,47.58,25.58,0.69,0.0
20180114:2030,870.22,98.4,199.45,5.54,35.39,25.71,0.9,0.0
20180114:2130,438.98,56.68,101.78,2.7,22.22,25.53,0.55,0.0
20180114:2230,81.5,7.74,32.9,0.77,8.58,24.92,0.28,0.0
20180114:2330,0.0,0.0,0.0,0.0,-5.3,23.99,0.28,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,23.6,0.21,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,22.86,1.03,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,22.58,1.31,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,22.39,0.9,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,22.29,0.83,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,22.15,0.48,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,21.89,0.28,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,22.23,0.21,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,22.25,0.21,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,22.28,0.14,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,22.17,0.21,0.0
20180115:1130,0.0,0.0,3.6,0.09,1.29,22.11,0.28,0.0
20180115:1230,125.36,24.58,30.57,0.84,15.1,22.26,0.62,0.0
20180115:1330,444.68,72.18,85.41,2.63,28.58,22.5,0.48,0.0
20180115:1430,766.77,105.6,155.37,4.86,41.4,23.19,0.34,0.0
20180115:1530,1884.65,343.77,307.78,11.94,52.83,24.49,0.41,0.0
