Latitude (decimal degrees):	0.822
Longitude (decimal degrees):	-70.794
Elevation (m):	363
Radiation database:	PVGIS-ERA5


Slope: 42 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20210710:0930,0.0,0.0,0.0,0.0,0.0,21.16,1.1,0.0
20210710:1030,0.0,0.0,0.0,0.0,-3.92,20.93,1.1,0.0
20210710:1130,413.1,103.35,42.75,1.47,9.96,20.73,0.83,0.0
20210710:1230,548.66,100.61,88.31,3.42,23.75,21.48,0.21,0.0
20210710:1330,559.75,66.23,127.36,4.64,37.27,22.27,0.0,0.0
20210710:1430,588.7,63.67,138.99,5.25,50.12,22.48,0.14,0.0
20210710:1530,1157.62,167.98,218.99,10.02,61.33,23.21,0.34,0.0
20210710:1630,1600.21,343.01,196.79,14.06,68.11,24.29,0.34,0.0
20210710:1730,2008.97,485.47,207.7,17.48,66.29,25.39,0.48,0.0
20210710:1830,668.98,41.28,191.19,6.49,57.27,26.37,0.62,0.0
20210710:1930,756.06,102.3,153.79,6.17,45.23,23.79,0.83,0.0
20210710:2030,453.11,29.47,131.52,4.21,32.05,23.4,0.55,0.0
20210710:2130,307.31,41.25,73.28,2.39,18.39,23.37,0.41,0.0
20210710:2230,27.26,6.43,12.98,0.39,4.54,22.99,0.55,0.0
20210710:2330,0.0,0.0,0.0,0.0,0.0,22.64,0.69,0.0
20210711:0030,0.0,0.0,0.0,0.0,0.0,22.3,0.62,0.0
20210711:0130,0.0,0.0,0.0,0.0,0.0,22.11,0.55,0.0
20210711:0230,0.0,0.0,0.0,0.0,0.0,21.85,0.76,0.0
20210711:0330,0.0,0.0,0.0,0.0,0.0,21.63,0.62,0.0
20210711:0430,0.0,0.0,0.0,0.0,0.0,21.41,0.28,0.0
20210711:0530,0.0,0.0,0.0,0.0,0.0,21.24,0.28,0.0
20210711:0630,0.0,0.0,0.0,0.0,0.0,20.95,0.34,0.0
20210711:0730,0.0,0.0,0.0,0.0,0.0,20.86,0.76,0.0
20210711:0830,0.0,0.0,0.0,0.0,0.0,20.5,0.62,0.0
20210711:0930,0.0,0.0,0.0,0.0,0.0,20.43,0.55,0.0
20210711:1030,0.0,0.0,0.0,0.0,-3.96,20.54,0.55,0.0
20210711:1130,449.76,101.06,56.79,1.75,9.93,20.44,0.28,0.0
20210711:1230,615.62,104.05,106.15,3.91,23.74,21.48,0.21,0.0
20210711:1330,614.5,74.09,136.66,5.0,37.28,22.42,0.28,0.0
20210711:1430,458.07,2.08,160.71,4.81,50.16,22.94,0.55,0.0
20210711:1530,447.95,24.53,134.57,4.53,61.4,23.36,0.69,0.0
20210711:1630,1190.61,140.47,256.5,10.89,68.23,23.4,0.9,0.0
20210711:1730,1597.6,325.53,212.0,13.83,66.42,24.75,0.76,0.0
20210711:1830,1657.0,367.94,197.98,13.2,57.37,25.88,0.34,0.0
20210711:1930,1871.1,451.94,191.28,12.75,45.31,25.15,0.41,0.0
20210711:2030,1648.76,420.63,143.28,8.99,32.11,25.85,0.41,0.0
20210711:2130,789.44,179.28,90.18,3.63,18.44,25.31,0.48,0.0
20210711:2230,519.21,152.73,30.27,0.86,4.58,24.04,0.07,0.0
20210711:2330,0.0,0.0,0.0,0.0,0.0,23.64,0.62,0.0
20210712:0030,0.0,0.0,0.0,0.0,0.0,23.27,0.48,0.0
20210712:0130,0.0,0.0,0.0,0.0,0.0,22.83,0.76,0.0
20210712:0230,0.0,0.0,0.0,0.0,0.0,22.53,0.83,0.0
20210712:0330,0.0,0.0,0.0,0.0,0.0,22.29,0.9,0.0
20210712:0430,0.0,0.0,0.0,0.0,0.0,22.07,0.9,0.0
20210712:0530,0.0,0.0,0.0,0.0,0.0,21.89,0.76,0.0
20210712:0630,0.0,0.0,0.0,0.0,0.0,21.67,0.55,0.0
20210712:0730,0.0,0.0,0.0,0.0,0.0,21.73,0.34,0.0
20210712:0830,0.0,0.0,0.0,0.0,0.0,21.57,0.28,0.0
20210712:0930,0.0,0.0,0.0,0.0,0.0,21.52,0.55,0.0
20210712:1030,0.0,0.0,0.0,0.0,-3.99,21.39,0.55,0.0
20210712:1130,466.16,104.93,58.57,1.79,9.91,21.39,0.55,0.0
20210712:1230,998.84,202.49,129.06,5.24,23.73,21.8,0.83,0.0
20210712:1330,1410.29,294.93,174.84,8.87,37.28,23.09,0.83,0.0
20210712:1430,1329.1,276.4,168.69,9.85,50.19,24.21,0.48,0.0
20210712:1530,1493.53,268.54,234.98,12.6,61.47,24.85,0.62,0.0
20210712:1630,1488.22,281.27,220.92,13.26,68.36,25.6,0.69,0.0
20210712:1730,1718.22,294.79,292.68,15.32,66.55,26.2,0.76,0.0
20210712:1830,1827.48,413.58,215.39,14.59,57.48,26.69,0.62,0.0
20210712:1930,1437.67,307.28,180.01,10.14,45.39,26.72,0.83,0.0
20210712:2030,1231.54,277.64,137.55,7.15,32.17,25.14,0.41,0.0
20210712:2130,904.48,206.55,100.74,4.04,18.48,24.69,0.07,0.0
20210712:2230,365.06,106.43,27.22,0.76,4.61,23.88,0.07,0.0
20210712:2330,0.0,0.0,0.0,0.0,0.0,23.13,0.0,0.0
20210713:0030,0.0,0.0,0.0,0.0,0.0,22.57,1.03,0.0
20210713:0130,0.0,0.0,0.0,0.0,0.0,22.39,0.9,0.0
20210713:0230,0.0,0.0,0.0,0.0,0.0,22.16,0.69,0.0
20210713:0330,0.0,0.0,0.0,0.0,0.0,21.98,0.62,0.0
20210713:0430,0.0,0.0,0.0,0.0,0.0,21.89,0.76,0.0
20210713:0530,0.0,0.0,0.0,0.0,0.0,21.7,0.83,0.0
20210713:0630,0.0,0.0,0.0,0.0,0.0,21.54,0.76,0.0
20210713:0730,0.0,0.0,0.0,0.0,0.0,21.4,0.97,0.0
20210713:0830,0.0,0.0,0.0,0.0,0.0,21.36,0.69,0.0
20210713:0930,0.0,0.0,0.0,0.0,0.0,21.34,0.55,0.0
20210713:1030,0.0,0.0,0.0,0.0,-4.03,21.32,0.55,0.0
20210713:1130,125.47,25.94,28.88,0.92,9.89,21.26,0.62,0.0
20210713:1230,408.14,71.89,72.83,2.77,23.73,21.47,0.62,0.0
20210713:1330,622.31,75.36,137.21,5.03,37.3,22.14,0.62,0.0
20210713:1430,990.64,136.3,195.13,8.1,50.23,23.0,0.48,0.0
20210713:1530,1175.02,122.33,273.1,10.6,61.55,24.05,0.48,0.0
20210713:1630,1958.57,402.86,267.92,17.47,68.49,25.0,0.76,0.0
20210713:1730,1971.16,418.43,260.58,17.34,66.69,26.63,0.97,0.0
20210713:1830,1275.85,251.95,180.32,10.41,57.59,27.34,0.76,0.0
20210713:1930,1537.5,304.2,213.06,10.92,45.47,24.64,0.9,0.0
20210713:2030,1163.66,239.79,149.26,6.99,32.23,24.65,1.1,0.0
20210713:2130,738.43,160.06,91.26,3.55,18.53,24.3,0.83,0.0
20210713:2230,400.9,111.62,33.22,0.87,4.64,23.78,0.62,0.0
20210713:2330,0.0,0.0,0.0,0.0,0.0,23.26,0.62,0.0
20210714:0030,0.0,0.0,0.0,0.0,0.0,22.75,1.17,0.0
