Latitude (decimal degrees):	10.126
Longitude (decimal degrees):	-74.499
Elevation (m):	125
Radiation database:	PVGIS-ERA5


Slope: 45 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,27.02,2.48,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,26.43,2.0,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,25.96,1.38,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,25.72,1.38,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,25.17,1.38,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,24.83,1.24,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,24.85,1.1,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,24.72,1.17,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,24.4,0.76,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,24.77,0.48,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,24.18,0.69,0.0
20180101:1130,979.71,289.7,40.59,0.96,2.52,23.76,0.97,0.0
20180101:1230,1449.87,395.59,90.83,5.21,15.84,24.16,0.9,0.0
20180101:1330,2285.82,660.12,137.88,12.33,28.58,26.6,1.24,0.0
20180101:1430,2314.54,683.11,134.2,16.07,40.3,28.52,1.1,0.0
20180101:1530,2547.51,776.99,154.67,21.31,50.02,29.88,0.62,0.0
20180101:1630,2389.93,734.47,139.89,21.83,55.98,31.33,0.41,0.0
20180101:1730,2465.27,722.88,173.98,22.5,56.13,32.32,1.1,0.0
20180101:1830,2263.61,586.68,218.52,19.04,50.4,32.92,1.93,0.0
20180101:1930,1785.67,466.89,156.49,12.97,40.81,32.98,1.72,0.0
20180101:2030,1630.78,413.06,149.19,9.6,29.16,32.19,2.34,0.0
20180101:2130,1163.59,295.55,103.5,4.89,16.45,31.87,2.76,0.0
20180101:2230,601.87,183.23,30.36,0.85,3.16,30.84,2.83,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,29.45,2.48,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,28.42,1.93,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,27.62,1.59,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,26.97,1.31,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,26.38,1.38,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,25.85,1.38,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,25.47,1.45,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,25.42,1.38,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,24.95,1.31,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,24.64,1.31,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,24.31,1.38,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,23.82,1.66,0.0
20180102:1130,123.93,41.49,13.27,0.42,2.44,23.63,2.07,0.0
20180102:1230,272.73,26.65,76.46,2.7,15.77,23.64,2.07,0.0
20180102:1330,883.0,147.55,146.87,6.44,28.53,24.41,2.62,0.0
20180102:1430,1671.79,322.63,233.89,12.59,40.27,25.85,2.76,0.0
20180102:1530,1996.42,407.39,266.56,16.67,50.03,27.77,3.1,0.0
20180102:1630,2288.44,508.56,280.96,20.45,56.04,29.08,2.69,0.0
20180102:1730,2096.09,481.62,240.74,18.76,56.24,29.86,2.34,0.0
20180102:1830,2701.28,786.8,167.15,22.0,50.53,29.4,2.48,0.0
20180102:1930,2383.84,704.77,180.07,17.7,40.94,31.75,0.21,0.0
20180102:2030,2120.27,619.0,142.41,12.1,29.29,32.02,0.9,0.0
20180102:2130,1170.05,304.05,100.91,4.92,16.57,31.62,1.24,0.0
20180102:2230,644.72,191.28,36.05,0.95,3.28,30.0,2.0,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,28.74,2.34,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,27.9,2.48,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,27.14,2.07,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,26.49,1.79,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,26.0,1.59,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,25.66,1.59,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,25.15,1.45,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,24.79,1.38,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,24.28,0.55,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,24.1,0.69,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,24.0,0.83,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,23.98,0.97,0.0
20180103:1130,544.27,161.55,28.31,0.71,2.36,23.6,0.97,0.0
20180103:1230,957.92,224.9,96.92,4.18,15.7,23.97,0.69,0.0
20180103:1330,2100.48,556.01,173.52,11.71,28.48,25.14,0.62,0.0
20180103:1430,2397.74,638.38,208.96,17.02,40.24,27.0,1.03,0.0
20180103:1530,2498.15,636.69,246.85,20.71,50.04,29.02,1.79,0.0
20180103:1630,2591.78,713.82,207.82,23.17,56.11,30.62,2.14,0.0
20180103:1730,2531.57,734.15,173.86,22.83,56.35,31.79,1.79,0.0
20180103:1830,2651.65,789.99,188.44,22.64,50.67,32.34,1.17,0.0
20180103:1930,1764.57,398.38,213.21,13.36,41.08,31.63,1.86,0.0
20180103:2030,980.17,184.38,146.55,6.91,29.43,28.37,2.83,0.0
20180103:2130,307.23,55.44,59.88,2.35,16.7,27.15,2.97,0.0
20180103:2230,182.64,53.64,21.62,0.66,3.4,26.83,2.48,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,26.38,2.34,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,25.92,2.34,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,25.43,2.55,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,25.07,2.41,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,24.83,2.21,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,24.63,1.86,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,24.35,1.72,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,24.1,1.59,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,24.39,1.31,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,24.32,1.17,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,23.96,0.76,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,23.69,0.76,0.0
20180104:1130,17.29,0.0,15.01,0.51,2.28,23.57,1.1,0.0
20180104:1230,871.18,185.57,108.16,4.22,15.64,24.05,0.83,0.0
20180104:1330,1424.69,284.38,198.69,9.23,28.44,25.78,0.62,0.0
20180104:1430,1939.75,440.86,230.62,14.33,40.22,27.11,0.83,0.0
20180104:1530,2116.58,498.7,239.95,17.74,50.06,28.46,1.17,0.0
20180104:1630,2066.72,488.25,230.31,18.6,56.18,29.63,1.52,0.0
20180104:1730,2142.99,511.61,236.38,19.37,56.47,30.42,1.79,0.0
20180104:1830,2163.93,501.17,254.32,18.35,50.81,31.0,2.21,0.0
20180104:1930,1974.97,436.85,251.34,15.01,41.22,31.02,1.93,0.0
20180104:2030,1547.7,349.09,182.9,9.74,29.56,30.94,1.93,0.0
20180104:2130,1187.22,287.67,116.98,5.2,16.83,29.68,2.07,0.0
20180104:2230,316.05,90.38,29.16,0.82,3.52,28.46,2.69,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,27.5,2.76,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,26.75,2.62,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,26.14,2.21,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,25.66,1.66,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,25.29,1.38,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,24.81,1.38,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,24.72,1.38,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,24.49,1.38,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,24.45,1.1,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,24.06,0.9,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,23.8,1.1,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,23.61,1.17,0.0
20180105:1130,14.44,0.0,13.69,0.47,2.21,23.43,1.17,0.0
20180105:1230,1157.66,276.97,108.98,4.72,15.57,24.06,1.38,0.0
20180105:1330,1776.24,475.91,124.34,9.65,28.4,26.16,1.59,0.0
20180105:1430,1911.99,476.56,180.1,13.61,40.21,27.55,1.24,0.0
20180105:1530,2360.94,592.58,249.9,19.9,50.09,28.73,0.9,0.0
20180105:1630,2330.17,572.88,261.72,21.42,56.26,30.16,0.97,0.0
20180105:1730,1934.2,371.81,305.49,18.27,56.6,31.04,1.38,0.0
20180105:1830,1907.91,399.01,266.58,16.68,50.95,31.38,1.66,0.0
20180105:1930,2386.15,703.7,156.77,17.27,41.37,31.7,1.24,0.0
20180105:2030,2021.83,561.29,149.56,11.61,29.7,32.16,1.86,0.0
20180105:2130,918.57,223.41,91.46,4.25,16.96,30.12,2.28,0.0
20180105:2230,384.0,111.21,30.25,0.85,3.64,28.25,2.14,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,27.62,1.86,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,26.91,1.93,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,26.39,1.93,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,25.87,1.86,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,25.5,1.72,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,25.14,1.66,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,24.8,1.66,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,24.63,1.66,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,24.8,0.76,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,25.12,0.55,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,23.98,1.17,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,24.08,1.45,0.0
20180106:1130,10.51,0.0,11.81,0.41,2.14,24.05,1.59,0.0
20180106:1230,1502.73,398.48,103.67,5.37,15.52,24.45,1.59,0.0
20180106:1330,1913.95,505.13,143.12,10.41,28.36,25.95,1.79,0.0
20180106:1430,2534.07,725.96,166.64,17.53,40.2,27.73,1.72,0.0
20180106:1530,2464.46,689.68,186.89,20.29,50.12,29.53,1.45,0.0
20180106:1630,2545.08,747.76,173.7,23.15,56.35,30.89,1.17,0.0
20180106:1730,2583.74,791.83,154.9,23.83,56.73,31.92,1.03,0.0
20180106:1830,2556.21,765.57,169.34,21.77,51.1,32.48,1.24,0.0
20180106:1930,2044.2,559.66,169.83,15.07,41.51,32.95,1.1,0.0
20180106:2030,2215.75,671.85,124.16,12.61,29.84,32.68,1.31,0.0
20180106:2130,1815.28,529.43,110.34,6.9,17.09,32.63,1.52,0.0
20180106:2230,656.89,204.18,28.61,0.92,3.76,31.46,1.79,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,29.87,2.55,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,28.47,2.76,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,27.78,2.62,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,27.16,2.28,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,26.6,2.14,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,26.22,1.86,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,25.99,1.59,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,25.66,1.17,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,25.65,1.24,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,25.42,0.76,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,25.68,0.48,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,24.61,0.9,0.0
20180107:1130,9.01,0.0,11.05,0.38,2.07,24.42,1.31,0.0
20180107:1230,1413.91,385.75,87.89,5.0,15.46,25.14,1.45,0.0
20180107:1330,2031.57,566.85,128.53,10.87,28.33,26.93,1.72,0.0
20180107:1430,2309.19,677.69,122.03,15.66,40.2,28.72,2.21,0.0
20180107:1530,2554.74,713.51,190.11,20.89,50.16,30.13,2.21,0.0
20180107:1630,2671.55,824.39,141.37,24.17,56.44,31.26,1.66,0.0
20180107:1730,2457.65,725.12,163.6,22.5,56.88,32.06,1.24,0.0
20180107:1830,2537.38,756.84,167.94,21.6,51.26,32.42,1.31,0.0
20180107:1930,1865.25,499.06,167.76,13.99,41.67,32.43,0.34,0.0
20180107:2030,815.66,181.17,104.27,5.72,29.98,31.63,0.21,0.0
20180107:2130,387.39,82.31,60.73,2.57,17.22,29.95,1.03,0.0
20180107:2230,504.77,154.75,26.55,0.84,3.88,29.24,1.45,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,28.62,2.14,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,27.97,2.48,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,27.48,2.41,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,26.81,2.28,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,26.38,2.0,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,25.96,1.72,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,25.31,1.38,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,24.68,1.17,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,24.78,0.9,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,24.52,0.9,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,23.99,0.97,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,23.89,0.9,0.0
20180108:1130,11.36,0.0,12.2,0.42,2.0,23.4,1.03,0.0
20180108:1230,1751.6,477.39,112.43,6.03,15.41,23.37,1.1,0.0
20180108:1330,2353.24,686.99,134.88,12.53,28.3,26.68,1.45,0.0
20180108:1430,2707.97,831.2,134.02,18.67,40.2,28.78,1.93,0.0
20180108:1530,2766.73,875.55,124.71,22.77,50.2,30.52,1.79,0.0
20180108:1630,2739.16,869.88,137.45,25.21,56.54,31.87,1.31,0.0
20180108:1730,2667.05,867.41,125.69,25.01,57.02,32.96,0.9,0.0
20180108:1830,2397.51,754.51,122.5,20.45,51.42,33.57,0.97,0.0
20180108:1930,2652.57,845.74,137.41,19.57,41.82,33.19,1.24,0.0
20180108:2030,1797.83,498.28,133.29,10.54,30.13,33.42,1.66,0.0
20180108:2130,1699.78,483.68,109.96,6.61,17.35,32.89,2.0,0.0
20180108:2230,870.33,258.47,45.01,1.24,4.0,32.09,2.62,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,30.44,2.97,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,28.98,3.1,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,27.92,2.76,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,27.01,2.34,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,26.4,2.07,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,25.83,1.86,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,25.43,1.72,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,25.0,1.59,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,24.92,1.38,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,24.38,1.17,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,24.17,1.03,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,23.71,1.31,0.0
20180109:1130,6.81,0.0,9.85,0.34,1.94,23.45,1.45,0.0
20180109:1230,1314.31,346.6,89.85,4.74,15.37,23.94,1.66,0.0
20180109:1330,1854.08,505.9,117.16,9.84,28.27,26.3,2.34,0.0
20180109:1430,2226.3,612.37,151.29,15.21,40.2,28.04,2.41,0.0
20180109:1530,2338.34,651.87,161.43,18.88,50.25,29.65,2.28,0.0
20180109:1630,2434.16,692.58,169.18,21.8,56.65,30.86,1.86,0.0
20180109:1730,2546.66,802.93,118.16,23.29,57.18,31.9,1.38,0.0
20180109:1830,2403.86,692.04,188.02,20.8,51.59,32.65,0.83,0.0
20180109:1930,1719.72,419.42,185.67,13.15,41.98,32.96,1.03,0.0
20180109:2030,1607.95,401.58,151.48,9.74,30.27,31.77,2.28,0.0
20180109:2130,903.29,213.34,94.85,4.34,17.49,29.64,2.97,0.0
20180109:2230,351.16,106.2,24.7,0.78,4.12,28.52,2.14,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,27.77,1.79,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,27.2,1.72,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,26.56,1.31,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,25.33,1.72,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,24.46,2.07,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,23.76,1.79,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,23.33,1.1,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,23.07,0.97,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,23.14,1.31,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,23.09,1.24,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,22.86,1.38,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,22.71,1.17,0.0
20180110:1130,6.08,0.0,9.42,0.32,1.88,22.46,1.17,0.0
20180110:1230,1379.53,359.23,98.08,4.97,15.32,22.63,1.24,0.0
20180110:1330,2245.28,631.89,142.93,11.97,28.25,23.97,0.97,0.0
20180110:1430,2502.0,736.16,145.52,17.24,40.22,26.29,1.17,0.0
20180110:1530,2507.5,709.37,177.42,20.53,50.31,28.17,1.45,0.0
20180110:1630,2323.4,683.02,133.19,20.64,56.76,29.57,1.45,0.0
20180110:1730,2337.03,648.79,179.54,21.23,57.34,30.42,1.38,0.0
20180110:1830,2740.74,873.62,130.97,23.43,51.76,31.15,1.31,0.0
20180110:1930,1880.38,509.18,151.82,13.87,42.15,31.97,1.1,0.0
20180110:2030,2066.64,591.27,138.29,11.97,30.42,31.68,1.52,0.0
20180110:2130,1717.87,479.75,117.19,6.78,17.62,31.51,1.86,0.0
20180110:2230,800.88,236.36,41.53,1.21,4.24,30.59,3.03,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,28.86,3.66,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,27.3,3.66,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,26.39,2.97,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,25.82,2.21,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,25.4,1.66,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,24.99,1.45,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,24.49,1.24,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,23.93,1.24,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,23.92,1.1,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,23.88,0.97,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,23.59,0.97,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,23.5,1.1,0.0
20180111:1130,10.66,0.0,11.86,0.41,1.82,23.18,1.1,0.0
20180111:1230,1340.72,340.23,107.52,5.01,15.29,23.55,0.97,0.0
20180111:1330,2177.14,602.42,152.83,11.79,28.24,26.22,1.17,0.0
20180111:1430,1996.8,539.61,150.76,13.94,40.23,28.28,1.24,0.0
20180111:1530,2523.33,705.55,199.24,21.02,50.37,29.4,1.24,0.0
20180111:1630,2484.29,742.24,154.62,22.68,56.89,30.99,1.1,0.0
20180111:1730,2660.97,816.59,169.34,25.08,57.5,32.04,0.9,0.0
20180111:1830,2340.99,679.16,166.87,20.08,51.94,33.02,1.24,0.0
20180111:1930,1850.43,544.21,100.83,13.26,42.31,32.81,1.72,0.0
20180111:2030,1577.31,426.08,118.38,9.34,30.57,31.87,1.72,0.0
20180111:2130,1325.17,362.99,89.35,5.38,17.76,31.36,2.76,0.0
20180111:2230,861.28,251.12,46.3,1.31,4.37,30.46,3.17,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,29.12,2.9,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,28.09,2.62,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,27.23,2.28,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,26.52,2.07,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,26.0,2.0,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,25.49,1.93,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,25.27,1.86,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,24.85,1.86,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,24.9,1.59,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,24.49,1.45,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,24.05,1.31,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,23.69,1.17,0.0
20180112:1130,9.82,0.0,11.43,0.39,1.76,23.58,0.97,0.0
20180112:1230,1723.38,473.55,114.06,5.98,15.25,24.33,0.55,0.0
20180112:1330,2224.41,650.19,132.81,11.99,28.22,26.67,0.69,0.0
20180112:1430,2671.52,834.33,137.38,18.82,40.25,28.67,0.97,0.0
20180112:1530,2578.04,781.67,152.86,21.5,50.44,30.56,1.17,0.0
20180112:1630,2658.08,828.91,145.73,24.59,57.01,31.78,1.17,0.0
20180112:1730,2583.16,783.64,161.42,24.12,57.68,32.83,1.31,0.0
20180112:1830,2244.97,590.03,216.6,19.5,52.12,33.44,1.45,0.0
20180112:1930,1604.22,341.87,220.0,12.87,42.48,33.31,1.31,0.0
20180112:2030,1668.13,385.96,198.45,10.78,30.72,32.49,1.31,0.0
20180112:2130,743.86,125.71,136.27,4.97,17.89,32.4,1.66,0.0
20180112:2230,176.06,47.11,27.46,0.85,4.49,31.57,1.79,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,30.23,1.72,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,29.11,2.0,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,28.26,2.0,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,27.52,2.0,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,27.06,1.79,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,26.54,1.52,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,25.92,1.03,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,25.22,1.1,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,25.37,0.83,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,25.42,1.38,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,25.08,1.59,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,25.0,1.93,0.0
20180113:1130,13.98,0.0,13.52,0.46,1.71,24.68,2.07,0.0
20180113:1230,754.45,138.35,117.21,4.2,15.22,24.64,2.14,0.0
20180113:1330,1265.3,220.38,200.46,8.62,28.22,25.75,2.69,0.0
20180113:1430,1535.23,255.64,259.26,12.32,40.28,27.07,2.48,0.0
20180113:1530,1851.27,362.41,267.57,15.91,50.52,28.39,2.21,0.0
20180113:1630,2005.2,382.48,311.11,18.77,57.15,29.69,1.93,0.0
20180113:1730,2120.35,440.28,301.99,19.93,57.86,30.7,1.79,0.0
20180113:1830,1613.77,242.57,315.59,15.29,52.31,31.49,1.79,0.0
20180113:1930,1513.67,286.01,234.96,12.41,42.65,30.91,1.59,0.0
20180113:2030,1105.87,202.92,177.01,8.13,30.88,30.4,1.24,0.0
20180113:2130,834.18,173.16,116.06,4.68,18.03,30.15,1.17,0.0
20180113:2230,603.6,168.17,45.71,1.24,4.61,29.92,1.86,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,28.38,2.14,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,27.58,2.28,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,26.95,2.34,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,26.3,2.14,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,26.01,1.72,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,25.59,1.45,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,25.4,1.24,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,24.99,1.17,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,25.33,0.83,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,25.12,1.31,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,24.93,1.72,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,24.58,1.45,0.0
20180114:1130,8.51,0.0,10.79,0.37,1.66,24.23,1.79,0.0
20180114:1230,1134.21,264.38,113.27,4.66,15.19,24.16,1.72,0.0
20180114:1330,1643.68,389.48,161.2,9.41,28.21,25.38,1.79,0.0
20180114:1430,2341.88,595.55,216.81,16.51,40.31,26.89,1.79,0.0
20180114:1530,2149.8,513.1,236.92,18.07,50.6,28.58,1.31,0.0
20180114:1630,2323.71,639.02,190.01,21.27,57.29,29.55,0.83,0.0
20180114:1730,1526.22,284.89,239.86,14.59,58.04,30.51,1.24,0.0
20180114:1830,2034.99,545.3,156.29,17.0,52.5,29.38,1.72,0.0
20180114:1930,1923.38,533.84,138.25,14.12,42.83,31.27,1.31,0.0
20180114:2030,1624.55,425.19,129.63,9.68,31.03,30.72,2.34,0.0
20180114:2130,1181.26,293.71,105.84,5.26,18.17,29.43,2.9,0.0
20180114:2230,326.4,88.79,34.19,1.0,4.73,28.89,3.1,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,27.94,2.41,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,27.35,1.79,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,26.68,1.86,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,26.07,1.79,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,25.6,1.45,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,24.97,1.1,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,24.34,0.97,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,24.12,1.38,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,24.14,1.1,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,24.06,1.45,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,23.92,1.45,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,23.71,1.31,0.0
20180115:1130,12.55,0.0,12.79,0.44,1.62,23.62,1.45,0.0
20180115:1230,1477.01,379.61,114.48,5.35,15.16,23.77,1.17,0.0
20180115:1330,1947.91,530.8,139.51,10.62,28.21,25.7,0.76,0.0
20180115:1430,2308.27,640.32,184.99,16.52,40.35,27.25,0.34,0.0
