Latitude (decimal degrees):	11.529
Longitude (decimal degrees):	-72.880
Elevation (m):	5
Radiation database:	PVGIS-ERA5


Slope: 46 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,25.98,3.72,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,26.02,3.59,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,25.81,3.66,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,25.48,3.52,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,24.89,3.59,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,24.29,3.38,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,23.93,3.31,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,24.04,3.38,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,24.1,3.1,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,24.11,2.9,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,23.96,2.62,0.0
20180101:1130,248.4,80.22,15.23,0.53,3.4,23.85,2.9,0.0
20180101:1230,533.84,113.36,71.19,3.1,16.58,24.04,2.55,0.0
20180101:1330,930.08,190.18,118.57,6.33,29.12,24.75,2.76,0.0
20180101:1430,1966.54,449.45,206.41,14.31,40.49,25.65,3.03,0.0
20180101:1530,2019.79,463.39,212.09,16.69,49.69,27.16,3.52,0.0
20180101:1630,2276.24,565.14,204.46,19.95,54.93,27.9,3.52,0.0
20180101:1730,2036.53,475.38,211.21,17.95,54.41,28.71,3.45,0.0
20180101:1830,2204.74,532.96,212.56,17.83,48.35,29.1,4.14,0.0
20180101:1930,1740.7,411.31,169.97,12.33,38.69,29.25,4.48,0.0
20180101:2030,1439.32,320.31,158.38,8.59,27.06,28.86,5.1,0.0
20180101:2130,669.05,160.24,68.04,3.06,14.39,26.71,4.97,0.0
20180101:2230,3.93,0.0,8.27,0.29,1.13,26.33,3.72,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,26.26,3.1,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,26.12,2.97,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,25.83,3.17,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,25.49,3.79,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,24.84,3.93,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,24.19,3.52,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,24.0,2.9,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,23.96,2.83,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,23.76,3.03,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,23.85,3.1,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,23.88,3.31,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,23.91,3.66,0.0
20180102:1130,603.95,173.82,33.65,0.93,3.32,23.98,3.1,0.0
20180102:1230,1326.21,332.02,105.34,5.32,16.51,24.18,2.76,0.0
20180102:1330,1616.38,411.34,118.07,9.08,29.07,25.03,4.0,0.0
20180102:1430,2207.71,577.31,157.54,15.25,40.47,26.22,4.21,0.0
20180102:1530,2480.29,649.29,187.59,19.94,49.7,27.59,4.41,0.0
20180102:1630,2317.93,560.79,221.83,20.35,54.99,28.71,4.34,0.0
20180102:1730,2606.26,708.5,185.76,22.68,54.52,29.58,4.21,0.0
20180102:1830,2520.02,700.43,167.34,20.14,48.48,30.3,4.0,0.0
20180102:1930,2034.99,512.71,182.76,14.36,38.82,30.3,3.24,0.0
20180102:2030,1153.5,243.73,147.26,7.5,27.19,29.75,2.48,0.0
20180102:2130,571.03,119.96,80.56,3.2,14.51,27.74,1.38,0.0
20180102:2230,2.39,0.0,7.34,0.26,1.25,27.06,0.83,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,26.49,0.34,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,25.95,0.69,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,25.5,1.03,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,24.94,1.17,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,25.0,1.52,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,24.93,2.14,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,24.4,2.69,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,24.3,2.97,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,24.42,2.97,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,24.3,3.1,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,24.31,3.38,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,24.29,3.24,0.0
20180103:1130,209.48,59.9,23.26,0.71,3.25,24.24,2.97,0.0
20180103:1230,891.93,194.46,102.87,4.38,16.45,24.5,3.03,0.0
20180103:1330,1569.64,349.89,167.24,9.52,29.02,25.57,3.79,0.0
20180103:1430,1830.91,382.98,223.66,13.67,40.45,26.95,4.41,0.0
20180103:1530,2366.4,601.36,197.39,19.19,49.72,28.37,4.41,0.0
20180103:1630,2363.98,559.44,245.05,21.0,55.06,29.7,4.34,0.0
20180103:1730,2354.24,563.47,243.86,20.94,54.64,30.55,4.0,0.0
20180103:1830,1221.41,205.26,207.56,11.23,48.62,30.85,3.38,0.0
20180103:1930,1467.89,275.36,221.31,11.68,38.96,29.81,2.76,0.0
20180103:2030,552.63,81.66,113.24,4.82,27.33,29.05,2.07,0.0
20180103:2130,188.3,28.01,49.01,1.86,14.64,26.92,0.34,0.0
20180103:2230,1.12,0.0,6.45,0.23,1.37,25.51,2.28,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,24.98,2.83,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,24.7,2.14,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,24.67,1.31,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,24.57,1.03,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,24.3,0.83,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,24.15,0.76,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,24.05,0.76,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,23.95,0.76,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,24.27,0.62,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,24.62,0.34,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,24.47,0.41,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,24.46,0.28,0.0
20180104:1130,86.16,22.44,19.3,0.64,3.17,23.87,0.69,0.0
20180104:1230,673.6,124.29,106.27,4.11,16.39,24.2,0.69,0.0
20180104:1330,1335.72,246.58,202.54,9.31,28.98,25.73,1.17,0.0
20180104:1430,2064.37,496.35,210.76,15.2,40.44,26.66,1.59,0.0
20180104:1530,2294.25,532.48,266.89,19.65,49.75,27.74,1.59,0.0
20180104:1630,2492.34,653.91,231.23,22.83,55.14,28.8,1.38,0.0
20180104:1730,2484.21,666.25,215.02,22.55,54.76,29.28,1.52,0.0
20180104:1830,2208.01,536.45,226.27,18.37,48.76,29.64,2.48,0.0
20180104:1930,1975.55,462.73,209.51,14.3,39.1,29.42,3.1,0.0
20180104:2030,1059.44,200.57,154.39,7.29,27.46,27.9,3.52,0.0
20180104:2130,220.07,16.21,71.05,2.56,14.77,26.75,3.17,0.0
20180104:2230,6.74,0.0,9.89,0.35,1.5,26.11,3.17,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,25.62,2.14,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,25.43,2.0,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,25.16,1.93,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,24.94,1.31,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,24.92,0.28,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,24.49,1.17,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,24.36,1.66,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,24.19,1.72,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,24.22,1.45,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,24.16,1.66,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,24.17,1.79,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,24.23,2.07,0.0
20180105:1130,281.01,75.74,30.6,0.86,3.1,24.32,2.34,0.0
20180105:1230,891.04,177.22,121.41,4.74,16.34,24.7,2.28,0.0
20180105:1330,1356.66,254.18,195.95,9.2,28.95,25.9,2.97,0.0
20180105:1430,1717.75,360.2,213.02,13.01,40.43,26.92,3.03,0.0
20180105:1530,2099.56,435.2,278.2,18.03,49.79,27.85,2.83,0.0
20180105:1630,1928.97,382.88,271.63,17.82,55.23,28.81,2.76,0.0
20180105:1730,1602.56,300.01,240.26,14.98,54.89,29.53,2.9,0.0
20180105:1830,2444.83,611.26,222.94,19.85,48.91,27.31,3.24,0.0
20180105:1930,1936.05,461.08,201.27,14.09,39.25,30.23,2.83,0.0
20180105:2030,1883.11,476.78,168.19,10.71,27.6,30.26,2.83,0.0
20180105:2130,851.16,198.33,94.18,3.96,14.9,29.98,2.55,0.0
20180105:2230,8.39,0.0,10.86,0.39,1.62,28.96,2.21,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,28.22,2.34,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,27.54,2.9,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,26.88,3.38,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,26.44,3.79,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,26.03,3.86,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,25.59,3.72,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,25.25,3.72,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,24.86,3.66,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,24.9,3.59,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,24.72,3.59,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,24.61,3.59,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,24.43,3.72,0.0
20180106:1130,795.99,229.18,38.46,1.0,3.04,24.23,3.93,0.0
20180106:1230,1728.38,443.49,126.16,6.44,16.28,24.48,3.86,0.0
20180106:1330,2361.28,648.05,136.89,12.59,28.92,25.66,5.03,0.0
20180106:1430,2777.51,784.65,154.1,18.89,40.43,27.11,5.38,0.0
20180106:1530,2951.56,871.31,134.5,23.49,49.83,28.64,5.79,0.0
20180106:1630,2972.93,882.99,135.94,25.84,55.32,29.9,5.86,0.0
20180106:1730,2989.91,909.27,125.5,26.1,55.03,30.82,5.45,0.0
20180106:1830,2959.73,907.3,126.87,23.81,49.06,31.37,4.9,0.0
20180106:1930,2838.1,868.58,128.18,19.47,39.39,31.61,4.34,0.0
20180106:2030,2537.38,757.29,126.44,13.45,27.74,31.31,4.07,0.0
20180106:2130,1893.74,530.3,115.99,6.49,15.03,30.56,3.93,0.0
20180106:2230,8.74,0.0,11.07,0.39,1.74,29.27,3.72,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,27.72,3.66,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,26.69,3.52,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,25.84,3.45,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,25.2,3.52,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,24.71,3.38,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,24.31,3.1,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,24.08,2.83,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,23.97,2.62,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,23.91,2.34,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,23.89,2.28,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,23.76,2.41,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,23.8,2.62,0.0
20180107:1130,754.87,221.62,33.37,0.91,2.97,23.87,2.9,0.0
20180107:1230,1588.74,407.34,117.39,6.01,16.24,24.29,3.03,0.0
20180107:1330,1846.84,468.65,138.46,10.26,28.89,25.74,4.76,0.0
20180107:1430,2282.59,563.08,196.82,15.97,40.44,26.93,5.17,0.0
20180107:1530,2677.91,750.94,155.36,21.36,49.87,28.37,5.24,0.0
20180107:1630,2626.35,761.66,131.23,22.78,55.43,29.68,5.03,0.0
20180107:1730,2435.16,656.82,174.06,21.33,55.17,30.45,4.48,0.0
20180107:1830,2281.82,629.99,148.11,18.35,49.22,30.81,4.21,0.0
20180107:1930,2187.65,575.26,174.75,15.4,39.55,30.48,3.52,0.0
20180107:2030,1871.48,486.14,149.72,10.48,27.88,30.26,3.59,0.0
20180107:2130,1261.18,332.33,93.55,4.79,15.16,29.86,3.59,0.0
20180107:2230,9.36,0.0,11.37,0.4,1.86,29.01,3.52,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,27.83,3.59,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,27.01,3.52,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,26.44,3.45,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,25.94,3.38,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,25.53,3.31,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,25.35,3.31,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,25.05,3.72,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,24.83,3.93,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,24.82,4.07,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,24.78,4.21,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,24.56,4.0,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,24.49,3.79,0.0
20180108:1130,808.27,236.44,35.45,0.94,2.91,24.43,3.72,0.0
20180108:1230,1552.67,403.83,107.52,5.79,16.19,24.73,3.66,0.0
20180108:1330,2026.29,524.42,140.99,11.03,28.87,25.97,5.79,0.0
20180108:1430,2297.49,586.67,175.85,15.86,40.44,27.4,5.93,0.0
20180108:1530,2795.95,793.72,155.39,22.32,49.93,28.63,5.59,0.0
20180108:1630,2731.54,776.04,155.45,23.81,55.53,29.99,5.45,0.0
20180108:1730,2786.86,806.37,150.21,24.34,55.32,30.78,5.45,0.0
20180108:1830,2367.36,635.39,168.84,19.06,49.38,31.41,5.52,0.0
20180108:1930,2222.64,600.65,165.2,15.64,39.7,31.23,3.52,0.0
20180108:2030,1974.16,527.28,147.98,10.99,28.03,31.21,3.72,0.0
20180108:2130,1419.11,366.87,114.22,5.43,15.3,30.78,3.86,0.0
20180108:2230,5.47,0.0,9.29,0.33,1.98,30.1,3.72,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,29.06,3.45,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,28.25,4.0,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,27.54,4.41,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,26.79,4.69,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,26.13,4.55,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,25.66,4.34,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,25.22,4.07,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,24.94,3.79,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,24.97,4.07,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,24.89,4.34,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,24.89,4.41,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,24.79,4.28,0.0
20180109:1130,496.07,151.42,22.33,0.68,2.85,24.62,4.28,0.0
20180109:1230,812.62,192.51,78.8,3.74,16.15,24.87,4.34,0.0
20180109:1330,1841.72,450.28,153.6,10.37,28.85,25.58,5.17,0.0
20180109:1430,2158.43,533.53,178.81,15.01,40.46,26.99,5.93,0.0
20180109:1530,2267.69,563.11,190.85,18.27,49.99,28.23,5.86,0.0
20180109:1630,2669.74,716.53,186.25,23.24,55.65,29.32,5.86,0.0
20180109:1730,2814.39,831.1,133.3,24.55,55.48,30.39,5.45,0.0
20180109:1830,2609.8,764.32,130.36,20.91,49.54,31.11,5.1,0.0
20180109:1930,2425.11,695.68,136.45,16.68,39.86,31.32,4.69,0.0
20180109:2030,2062.83,568.98,133.29,11.25,28.18,31.09,4.48,0.0
20180109:2130,1392.43,367.84,102.11,5.25,15.43,30.54,4.34,0.0
20180109:2230,9.55,0.0,11.5,0.41,2.11,29.73,4.0,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,28.66,3.79,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,27.87,3.93,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,27.2,4.0,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,26.72,4.14,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,26.16,3.79,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,25.66,3.66,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,25.26,3.52,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,24.91,3.38,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,24.78,3.31,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,24.46,3.31,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,24.19,3.45,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,24.02,3.52,0.0
20180110:1130,831.68,243.33,35.32,0.93,2.79,23.81,3.59,0.0
20180110:1230,1679.79,440.52,112.19,6.12,16.11,24.15,3.66,0.0
20180110:1330,2346.0,630.15,152.2,12.64,28.84,25.62,4.62,0.0
20180110:1430,2559.9,673.58,187.4,17.69,40.48,27.4,5.31,0.0
20180110:1530,2611.92,691.96,196.33,21.19,50.05,29.12,5.03,0.0
20180110:1630,2712.98,726.32,209.71,24.15,55.77,30.31,4.55,0.0
20180110:1730,2596.02,715.92,182.08,23.11,55.64,31.19,4.21,0.0
20180110:1830,2594.94,724.65,176.38,21.28,49.72,31.47,4.14,0.0
20180110:1930,2249.55,598.04,177.52,15.99,40.02,31.59,3.79,0.0
20180110:2030,1708.51,416.84,163.95,10.08,28.32,31.22,3.72,0.0
20180110:2130,1215.25,293.98,119.49,5.16,15.57,30.48,3.03,0.0
20180110:2230,8.32,0.0,10.86,0.39,2.23,29.68,2.07,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,28.47,1.72,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,27.52,1.1,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,26.91,0.55,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,26.26,1.45,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,26.19,2.83,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,26.06,3.31,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,25.78,3.72,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,25.46,3.86,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,25.36,3.66,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,25.14,3.59,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,24.82,3.38,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,24.63,3.24,0.0
20180111:1130,940.94,276.68,37.91,0.98,2.74,24.35,3.17,0.0
20180111:1230,1554.78,397.22,116.72,5.89,16.08,24.54,3.03,0.0
20180111:1330,2438.82,689.16,132.88,13.03,28.83,25.79,3.86,0.0
20180111:1430,2637.9,737.24,161.76,18.23,40.5,27.52,4.21,0.0
20180111:1530,2703.47,761.73,170.01,22.06,50.13,29.2,4.07,0.0
20180111:1630,2765.88,797.23,167.12,24.77,55.9,30.57,3.86,0.0
20180111:1730,2830.1,867.6,130.53,25.5,55.81,31.54,3.59,0.0
20180111:1830,2538.5,741.03,145.8,20.91,49.89,32.07,3.59,0.0
20180111:1930,2348.19,649.06,169.72,16.74,40.19,32.15,3.38,0.0
20180111:2030,1994.76,548.4,140.11,11.21,28.48,31.79,3.1,0.0
20180111:2130,1393.93,370.67,106.36,5.42,15.71,31.15,2.55,0.0
20180111:2230,813.27,250.67,31.2,0.81,2.35,30.16,2.76,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,28.57,2.62,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,27.71,1.72,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,27.09,0.9,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,26.4,1.72,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,26.22,2.83,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,26.12,3.38,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,25.8,3.72,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,25.44,3.79,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,25.55,3.72,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,25.4,3.59,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,25.32,3.45,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,25.06,3.31,0.0
20180112:1130,777.82,229.0,34.37,0.89,2.69,24.98,3.24,0.0
20180112:1230,1487.91,378.23,114.57,5.71,16.05,25.2,3.1,0.0
20180112:1330,2180.45,570.52,154.96,11.92,28.83,26.55,4.9,0.0
20180112:1430,2464.04,658.67,172.08,17.07,40.53,28.17,5.03,0.0
20180112:1530,2700.47,786.91,139.43,21.86,50.2,29.8,4.69,0.0
20180112:1630,2756.72,804.9,154.3,24.66,56.03,30.98,4.14,0.0
20180112:1730,2722.03,802.99,149.68,24.48,55.98,32.02,4.0,0.0
20180112:1830,2617.38,777.82,136.71,21.55,50.07,32.53,4.07,0.0
20180112:1930,2344.23,646.1,170.24,16.75,40.36,32.65,3.72,0.0
20180112:2030,2030.76,555.37,145.28,11.46,28.63,32.32,3.59,0.0
20180112:2130,1497.84,393.77,118.16,5.82,15.84,31.44,3.17,0.0
20180112:2230,532.07,155.95,35.02,0.85,2.48,30.68,2.76,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,29.65,2.76,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,28.92,3.72,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,28.23,4.34,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,27.65,4.55,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,26.96,4.48,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,26.49,3.93,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,26.0,3.45,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,25.66,2.97,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,25.81,2.97,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,25.74,3.17,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,25.56,3.66,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,25.44,3.66,0.0
20180113:1130,392.97,117.2,24.83,0.69,2.65,25.25,3.86,0.0
20180113:1230,1132.79,259.77,115.2,4.96,16.03,25.41,3.79,0.0
20180113:1330,1943.48,468.08,171.43,10.99,28.83,26.5,5.86,0.0
20180113:1430,2558.33,679.24,180.54,17.65,40.57,28.02,5.79,0.0
20180113:1530,2504.31,662.29,185.16,20.33,50.29,29.56,5.38,0.0
20180113:1630,2527.79,643.45,219.82,22.57,56.18,30.5,4.97,0.0
20180113:1730,2482.71,648.51,203.06,22.22,56.17,31.38,4.76,0.0
20180113:1830,2570.07,697.59,189.88,21.21,50.26,31.76,4.76,0.0
20180113:1930,2400.55,652.79,175.4,17.04,40.53,32.36,4.76,0.0
20180113:2030,2103.87,565.18,153.7,11.81,28.78,31.73,4.69,0.0
20180113:2130,1191.88,278.28,125.61,5.28,15.98,30.98,4.48,0.0
20180113:2230,534.69,156.24,34.57,0.86,2.6,30.38,4.55,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,29.32,4.34,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,28.48,4.48,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,27.77,4.48,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,27.14,4.28,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,26.68,3.79,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,26.19,3.45,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,25.87,3.72,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,25.55,3.79,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,25.61,4.14,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,25.46,4.21,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,25.17,4.28,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,24.99,3.86,0.0
20180114:1130,347.35,101.78,25.7,0.71,2.61,24.86,3.52,0.0
20180114:1230,1418.57,362.07,106.11,5.43,16.0,24.92,3.31,0.0
20180114:1330,2159.73,569.85,146.8,11.73,28.83,25.83,4.62,0.0
20180114:1430,2527.91,674.11,178.24,17.52,40.61,27.16,4.69,0.0
20180114:1530,2466.62,649.7,185.29,20.08,50.38,28.69,4.62,0.0
20180114:1630,2328.9,606.72,182.36,20.68,56.33,29.88,4.48,0.0
20180114:1730,2556.75,717.54,162.24,22.83,56.35,30.46,4.07,0.0
20180114:1830,2623.81,757.19,150.2,21.55,50.45,30.87,4.21,0.0
20180114:1930,2612.15,763.7,141.88,18.32,40.7,31.44,4.48,0.0
20180114:2030,2301.41,650.5,136.55,12.62,28.94,31.13,4.9,0.0
20180114:2130,1339.65,356.47,93.69,5.18,16.12,30.48,5.1,0.0
20180114:2230,897.7,268.27,38.16,0.97,2.72,29.43,4.83,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,28.19,4.62,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,27.39,4.34,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,26.79,4.14,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,26.26,3.93,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,25.85,3.79,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,25.55,3.66,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,25.22,3.45,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,24.88,3.1,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,24.75,3.17,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,24.71,3.52,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,24.59,3.59,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,24.49,3.72,0.0
20180115:1130,738.62,214.84,35.05,0.87,2.57,24.26,3.66,0.0
20180115:1230,1335.3,337.48,102.01,5.17,15.99,24.49,3.38,0.0
20180115:1330,2021.44,521.16,148.94,11.15,28.84,25.68,4.14,0.0
20180115:1430,2427.35,635.45,179.34,16.87,40.65,27.34,4.9,0.0
