Latitude (decimal degrees):	8.153
Longitude (decimal degrees):	-72.831
Elevation (m):	1057
Radiation database:	PVGIS-ERA5


Slope: 38 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,20.87,0.21,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,20.3,0.07,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,20.05,0.21,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,19.79,0.21,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,19.41,0.21,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,18.78,0.55,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,18.99,0.55,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,18.75,0.62,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,18.63,0.69,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,18.57,0.76,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,18.5,0.83,0.0
20180101:1130,32.49,0.0,21.34,0.55,4.83,18.29,0.83,0.0
20180101:1230,168.9,0.0,69.15,1.78,18.21,18.82,0.41,0.0
20180101:1330,277.51,0.0,104.98,2.7,31.04,20.95,0.28,0.0
20180101:1430,2183.76,537.24,215.34,11.86,42.84,22.96,0.76,0.0
20180101:1530,2459.15,614.14,246.18,15.16,52.57,24.12,1.1,0.0
20180101:1630,2108.03,464.26,261.91,13.91,58.26,25.52,1.31,0.0
20180101:1730,1736.43,320.13,270.7,11.63,57.67,26.3,1.52,0.0
20180101:1830,1763.88,394.7,204.16,10.74,51.09,26.42,1.59,0.0
20180101:1930,709.56,73.88,171.52,4.98,40.88,26.53,1.52,0.0
20180101:2030,1627.55,372.45,176.61,7.25,28.85,25.46,1.66,0.0
20180101:2130,479.56,112.65,57.02,1.91,15.89,25.14,1.72,0.0
20180101:2230,8.82,0.0,11.03,0.28,2.45,23.56,1.38,0.0
20180101:2330,0.0,0.0,0.0,0.0,0.0,22.34,1.24,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,21.47,0.97,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,20.74,0.48,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,20.34,0.41,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,20.14,0.48,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,20.18,0.21,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,19.9,0.28,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,19.26,0.41,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,20.1,0.34,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,19.73,0.28,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,19.48,0.21,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,19.28,0.21,0.0
20180102:1130,25.56,0.0,18.56,0.48,4.75,19.19,0.34,0.0
20180102:1230,145.92,0.0,61.79,1.59,18.14,19.48,0.14,0.0
20180102:1330,317.32,0.0,117.75,3.03,30.99,21.17,0.41,0.0
20180102:1430,2426.77,676.21,173.06,12.96,42.81,23.05,0.69,0.0
20180102:1530,2392.62,684.19,150.19,14.45,52.58,24.96,1.1,0.0
20180102:1630,2241.05,627.7,147.2,14.42,58.32,26.16,1.38,0.0
20180102:1730,1690.46,364.17,209.49,11.07,57.78,26.87,1.59,0.0
20180102:1830,1977.9,482.1,195.87,11.92,51.22,26.65,1.52,0.0
20180102:1930,1225.49,208.49,206.62,7.36,41.01,26.51,1.24,0.0
20180102:2030,1143.8,207.14,179.23,5.88,28.98,25.57,1.17,0.0
20180102:2130,257.91,36.89,62.8,1.66,16.01,24.98,1.31,0.0
20180102:2230,0.0,0.0,4.87,0.13,2.56,23.61,1.31,0.0
20180102:2330,0.0,0.0,0.0,0.0,0.0,22.29,0.83,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,21.69,0.69,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,21.29,0.69,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,20.83,0.55,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,20.82,0.21,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,20.74,0.0,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,20.44,0.14,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,19.84,0.41,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,20.04,0.34,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,19.83,0.28,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,19.62,0.48,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,19.65,0.34,0.0
20180103:1130,13.71,0.0,13.27,0.34,4.66,19.17,0.48,0.0
20180103:1230,181.6,0.0,73.36,1.88,18.07,19.03,0.41,0.0
20180103:1330,353.55,0.0,129.19,3.32,30.94,20.93,0.28,0.0
20180103:1430,1772.89,403.6,198.13,9.78,42.79,22.63,0.34,0.0
20180103:1530,1731.27,414.94,171.21,10.55,52.6,24.16,0.69,0.0
20180103:1630,1627.32,342.73,208.52,10.74,58.39,25.23,0.9,0.0
20180103:1730,1738.2,414.22,177.37,11.26,57.9,26.15,1.03,0.0
20180103:1830,1728.88,373.33,218.74,10.74,51.36,27.11,1.17,0.0
20180103:1930,1385.0,300.38,171.14,7.76,41.15,27.9,1.24,0.0
20180103:2030,1541.54,351.53,173.54,7.04,29.11,27.32,1.45,0.0
20180103:2130,1260.95,313.8,114.49,3.94,16.14,27.0,1.38,0.0
20180103:2230,6.47,0.0,9.82,0.25,2.68,25.74,1.31,0.0
20180103:2330,0.0,0.0,0.0,0.0,0.0,24.08,1.17,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,22.8,0.69,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,21.91,0.62,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,22.17,0.48,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,22.05,0.28,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,21.81,0.41,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,21.6,0.55,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,21.33,0.69,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,21.48,0.55,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,21.31,0.69,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,20.99,0.76,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,20.77,0.76,0.0
20180104:1130,25.33,0.0,18.56,0.48,4.58,20.76,0.76,0.0
20180104:1230,150.8,0.0,63.66,1.64,18.0,20.68,0.83,0.0
20180104:1330,260.65,0.0,100.28,2.58,30.89,22.69,0.41,0.0
20180104:1430,2597.86,770.81,151.48,13.88,42.77,24.79,0.97,0.0
20180104:1530,2565.29,726.7,180.92,15.72,52.62,26.38,1.38,0.0
20180104:1630,2410.52,616.9,231.14,15.92,58.47,27.57,1.59,0.0
20180104:1730,2060.56,439.87,274.23,13.72,58.02,28.43,1.86,0.0
20180104:1830,1616.65,309.22,243.39,10.31,51.5,28.21,1.66,0.0
20180104:1930,1245.63,233.38,189.05,7.31,41.29,26.9,1.17,0.0
20180104:2030,984.71,196.85,136.26,4.95,29.24,26.36,1.59,0.0
20180104:2130,636.14,112.55,107.57,2.91,16.26,24.8,1.31,0.0
20180104:2230,11.16,0.0,12.23,0.31,2.8,23.76,1.03,0.0
20180104:2330,0.0,0.0,0.0,0.0,0.0,23.05,1.03,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,22.11,0.41,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,21.65,0.21,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,21.32,0.14,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,20.47,0.34,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,19.83,0.55,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,19.57,0.76,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,19.7,0.62,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,20.34,0.48,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,19.72,0.62,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,18.78,0.83,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,18.39,0.97,0.0
20180105:1130,24.64,0.0,18.1,0.46,4.51,18.22,1.03,0.0
20180105:1230,196.54,0.0,78.14,2.01,17.94,18.98,0.83,0.0
20180105:1330,374.37,0.0,136.31,3.5,30.85,21.75,0.21,0.0
20180105:1430,2434.09,689.46,166.08,13.01,42.75,24.04,0.76,0.0
20180105:1530,2596.75,721.85,197.07,15.95,52.65,25.43,1.24,0.0
20180105:1630,2314.31,577.77,227.5,15.19,58.55,26.6,1.59,0.0
20180105:1730,2095.17,441.59,281.35,13.92,58.15,27.13,1.79,0.0
20180105:1830,1904.17,426.29,222.66,11.66,51.65,26.41,1.72,0.0
20180105:1930,1501.27,293.76,212.77,8.55,41.44,26.0,1.59,0.0
20180105:2030,1242.16,244.07,172.85,6.1,29.38,25.12,1.52,0.0
20180105:2130,717.26,158.94,86.12,2.72,16.39,24.5,1.31,0.0
20180105:2230,13.05,0.0,13.15,0.34,2.91,23.48,0.97,0.0
20180105:2330,0.0,0.0,0.0,0.0,0.0,22.77,0.76,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,21.83,0.76,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,20.86,0.48,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,20.07,0.28,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,20.16,0.28,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,19.77,0.41,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,19.21,0.55,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,18.7,0.76,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,18.79,0.69,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,18.57,0.76,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,18.19,0.9,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,18.08,0.97,0.0
20180106:1130,27.99,0.0,19.47,0.5,4.43,17.78,0.97,0.0
20180106:1230,146.57,0.0,61.66,1.58,17.88,18.33,0.76,0.0
20180106:1330,252.83,0.0,97.2,2.5,30.81,21.28,0.28,0.0
20180106:1430,2281.78,650.0,140.89,12.03,42.74,23.52,0.76,0.0
20180106:1530,2770.61,844.11,142.03,16.93,52.68,24.74,1.24,0.0
20180106:1630,2534.72,709.13,180.26,16.56,58.64,26.22,1.59,0.0
20180106:1730,2073.65,530.51,181.12,13.39,58.29,27.01,1.72,0.0
20180106:1830,2087.39,415.1,309.01,13.27,51.8,27.39,1.66,0.0
20180106:1930,2055.13,494.98,214.95,11.11,41.58,27.34,1.66,0.0
20180106:2030,1825.9,420.63,202.49,8.23,29.51,26.96,1.93,0.0
20180106:2130,1306.46,317.01,122.75,4.13,16.52,25.91,1.86,0.0
20180106:2230,19.52,0.0,16.23,0.42,3.03,24.55,1.38,0.0
20180106:2330,0.0,0.0,0.0,0.0,0.0,22.99,0.9,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,22.04,0.48,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,21.56,0.41,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,21.14,0.28,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,20.85,0.28,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,20.62,0.41,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,19.38,0.62,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,18.35,0.76,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,19.31,0.48,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,19.09,0.55,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,18.72,0.69,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,18.51,0.69,0.0
20180107:1130,28.37,0.0,19.68,0.51,4.36,18.5,0.76,0.0
20180107:1230,157.27,0.0,65.37,1.68,17.82,19.02,0.76,0.0
20180107:1330,212.29,0.0,83.92,2.16,30.77,20.89,0.41,0.0
20180107:1430,2433.35,696.18,152.46,12.86,42.73,22.82,0.76,0.0
20180107:1530,2289.4,547.4,244.21,14.1,52.72,24.77,1.38,0.0
20180107:1630,1909.72,369.6,283.12,12.82,58.74,25.82,1.45,0.0
20180107:1730,1815.01,348.82,270.83,12.18,58.44,26.34,1.45,0.0
20180107:1830,2169.17,502.71,247.86,13.37,51.96,26.96,1.72,0.0
20180107:1930,2157.39,594.56,150.46,11.27,41.73,26.35,1.45,0.0
20180107:2030,1447.79,356.65,129.34,6.37,29.65,25.74,1.66,0.0
20180107:2130,977.36,239.24,89.43,3.23,16.64,24.67,1.45,0.0
20180107:2230,13.05,0.0,13.15,0.34,3.15,23.58,1.17,0.0
20180107:2330,0.0,0.0,0.0,0.0,0.0,22.47,0.83,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,21.71,0.41,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,21.05,0.34,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,20.29,0.48,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,20.08,0.62,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,20.1,0.55,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,19.84,0.55,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,19.75,0.55,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,18.26,0.83,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,18.32,0.76,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,18.0,0.83,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,17.77,0.83,0.0
20180108:1130,25.26,0.0,18.31,0.47,4.29,17.49,0.97,0.0
20180108:1230,166.59,0.0,68.15,1.75,17.77,18.04,0.69,0.0
20180108:1330,217.33,0.0,85.5,2.2,30.74,20.59,0.14,0.0
20180108:1430,2686.07,811.64,141.06,14.27,42.73,23.03,0.83,0.0
20180108:1530,2509.89,692.18,184.15,15.25,52.76,24.95,1.45,0.0
20180108:1630,2113.11,495.11,231.26,13.88,58.85,26.37,1.66,0.0
20180108:1730,1973.86,473.12,202.12,12.87,58.59,27.01,1.72,0.0
20180108:1830,1630.21,389.54,161.61,9.9,52.12,27.41,1.86,0.0
20180108:1930,1690.0,397.51,171.69,9.09,41.89,25.93,1.86,0.0
20180108:2030,1470.85,375.81,115.89,6.34,29.79,25.41,1.86,0.0
20180108:2130,1315.7,343.78,96.31,3.95,16.77,24.42,1.52,0.0
20180108:2230,9.16,0.0,11.19,0.29,3.27,23.32,1.17,0.0
20180108:2330,0.0,0.0,0.0,0.0,0.0,22.15,0.55,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,21.77,0.21,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,21.17,0.34,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,20.64,0.55,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,20.51,0.55,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,20.37,0.48,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,20.35,0.48,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,20.22,0.41,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,19.88,0.62,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,19.74,0.55,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,19.45,0.55,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,19.17,0.62,0.0
20180109:1130,11.7,0.0,12.32,0.32,4.22,19.02,0.62,0.0
20180109:1230,152.27,0.0,63.79,1.64,17.72,19.17,0.41,0.0
20180109:1330,271.58,0.0,102.81,2.64,30.71,20.29,0.21,0.0
20180109:1430,1654.58,397.57,155.36,8.87,42.74,21.65,0.55,0.0
20180109:1530,2185.88,593.87,152.56,13.07,52.82,23.12,1.03,0.0
20180109:1630,2147.68,483.98,253.74,14.17,58.96,24.96,1.38,0.0
20180109:1730,2249.09,547.13,231.82,14.78,58.74,26.14,1.52,0.0
20180109:1830,1870.02,421.58,215.58,11.52,52.28,26.51,1.66,0.0
20180109:1930,1602.14,392.01,148.2,8.58,42.04,25.97,1.45,0.0
20180109:2030,1421.73,326.03,151.77,6.52,29.94,25.13,1.31,0.0
20180109:2130,801.72,186.11,85.85,2.9,16.9,24.69,1.45,0.0
20180109:2230,12.59,0.0,12.94,0.33,3.38,23.68,1.52,0.0
20180109:2330,0.0,0.0,0.0,0.0,0.0,22.48,1.1,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,21.49,0.69,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,20.91,0.28,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,20.77,0.48,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,20.16,0.48,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,19.73,0.55,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,19.52,0.62,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,19.55,0.55,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,20.38,0.28,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,19.9,0.62,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,19.45,0.62,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,19.64,0.62,0.0
20180110:1130,12.94,0.0,12.94,0.33,4.16,19.63,0.62,0.0
20180110:1230,154.04,0.0,64.41,1.65,17.67,19.38,0.55,0.0
20180110:1330,277.55,0.0,104.94,2.7,30.69,20.86,0.34,0.0
20180110:1430,2047.05,452.5,250.18,11.41,42.75,22.79,0.62,0.0
20180110:1530,1941.56,354.51,311.12,12.54,52.87,24.59,1.03,0.0
20180110:1630,2043.08,418.26,285.0,13.72,59.08,25.74,1.31,0.0
20180110:1730,2267.69,553.06,236.38,15.0,58.91,26.41,1.38,0.0
20180110:1830,2295.18,631.03,172.47,13.99,52.45,27.2,1.31,0.0
20180110:1930,2023.68,514.43,184.4,10.89,42.2,26.85,1.31,0.0
20180110:2030,1877.03,496.45,144.77,8.09,30.08,26.21,1.45,0.0
20180110:2130,982.48,230.3,100.91,3.41,17.03,24.08,0.76,0.0
20180110:2230,11.09,0.0,12.15,0.31,3.5,22.82,0.48,0.0
20180110:2330,0.0,0.0,0.0,0.0,0.0,22.45,0.41,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,21.88,0.34,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,21.18,0.34,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,20.59,0.34,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,20.4,0.41,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,20.07,0.41,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,19.49,0.48,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,19.47,0.34,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,19.41,0.28,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,19.37,0.28,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,19.12,0.34,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,19.24,0.41,0.0
20180111:1130,5.89,0.0,9.32,0.24,4.1,19.02,0.34,0.0
20180111:1230,114.27,0.0,51.05,1.31,17.63,19.11,0.34,0.0
20180111:1330,282.98,0.0,106.35,2.73,30.67,20.11,0.28,0.0
20180111:1430,1543.39,326.88,188.35,8.6,42.76,21.14,0.34,0.0
20180111:1530,1938.21,380.9,279.22,12.28,52.94,22.38,0.62,0.0
20180111:1630,1448.72,197.37,291.4,10.19,59.2,24.45,1.03,0.0
20180111:1730,1524.75,286.08,228.1,10.27,59.08,25.11,1.1,0.0
20180111:1830,2214.56,539.44,226.04,13.61,52.63,25.76,1.45,0.0
20180111:1930,1830.33,471.65,152.94,9.76,42.36,27.18,1.59,0.0
20180111:2030,1822.59,482.97,138.47,7.87,30.22,26.82,1.66,0.0
20180111:2130,1046.51,255.31,98.7,3.53,17.16,26.32,1.52,0.0
20180111:2230,16.13,0.0,14.69,0.38,3.62,24.98,1.45,0.0
20180111:2330,0.0,0.0,0.0,0.0,0.0,23.68,1.03,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,22.48,0.69,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,22.51,0.48,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,22.21,0.28,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,21.76,0.21,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,21.29,0.41,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,21.22,0.41,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,20.85,0.48,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,19.32,1.03,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,19.41,0.97,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,19.31,0.97,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,19.17,1.03,0.0
20180112:1130,21.94,0.0,16.98,0.44,4.04,18.92,1.03,0.0
20180112:1230,148.57,0.0,62.45,1.6,17.59,18.93,0.97,0.0
20180112:1330,221.14,0.0,87.17,2.24,30.66,21.93,0.41,0.0
20180112:1430,2614.96,739.69,192.22,14.15,42.78,24.05,0.76,0.0
20180112:1530,2577.92,700.87,215.55,16.03,53.01,26.02,1.17,0.0
20180112:1630,2425.5,566.79,286.29,16.31,59.34,27.23,1.66,0.0
20180112:1730,2434.47,626.6,228.78,16.18,59.26,28.04,1.86,0.0
20180112:1830,2078.5,509.01,207.53,12.79,52.81,28.46,2.14,0.0
20180112:1930,1993.92,440.91,246.25,11.15,42.53,27.51,1.79,0.0
20180112:2030,1175.29,231.29,165.89,5.94,30.37,26.77,1.66,0.0
20180112:2130,493.22,64.98,110.72,2.85,17.29,25.88,1.45,0.0
20180112:2230,24.83,0.0,18.6,0.48,3.73,24.67,1.24,0.0
20180112:2330,0.0,0.0,0.0,0.0,0.0,23.62,1.03,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,22.63,0.55,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,22.22,0.48,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,22.02,0.55,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,21.6,0.55,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,21.25,0.55,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,21.04,0.62,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,21.07,0.48,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,21.05,0.48,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,20.85,0.41,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,20.57,0.48,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,20.31,0.34,0.0
20180113:1130,27.07,0.0,19.22,0.49,3.98,19.88,0.34,0.0
20180113:1230,236.0,0.0,91.16,2.34,17.56,19.64,0.21,0.0
20180113:1330,435.67,0.0,155.24,3.99,30.65,20.91,0.21,0.0
20180113:1430,2068.64,432.74,277.65,11.69,42.81,22.93,0.76,0.0
20180113:1530,2247.09,521.96,253.79,13.95,53.08,24.37,1.24,0.0
20180113:1630,2068.53,478.52,226.62,13.58,59.48,25.26,1.66,0.0
20180113:1730,2559.33,717.01,180.43,16.86,59.44,25.63,1.52,0.0
20180113:1830,2354.78,584.37,235.01,14.55,52.99,26.01,1.59,0.0
20180113:1930,1861.71,403.33,231.22,10.41,42.69,25.83,1.52,0.0
20180113:2030,1516.55,321.32,190.89,7.26,30.52,25.51,1.38,0.0
20180113:2130,594.83,105.39,101.61,2.84,17.42,25.07,1.38,0.0
20180113:2230,32.57,0.0,21.8,0.56,3.85,23.76,1.17,0.0
20180113:2330,0.0,0.0,0.0,0.0,0.0,22.54,1.03,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,21.65,0.62,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,21.17,0.48,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,21.11,0.34,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,20.42,0.41,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,20.02,0.21,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,19.6,0.07,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,19.4,0.28,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,19.57,0.14,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,19.41,0.21,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,19.05,0.21,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,18.71,0.0,0.0
20180114:1130,26.8,0.0,19.01,0.49,3.93,18.46,0.28,0.0
20180114:1230,254.64,0.0,96.7,2.48,17.52,18.58,0.21,0.0
20180114:1330,420.46,0.0,149.75,3.85,30.64,19.88,0.21,0.0
20180114:1430,1884.84,360.99,277.56,10.81,42.84,21.55,0.62,0.0
20180114:1530,1991.49,393.35,283.64,12.59,53.16,23.1,1.1,0.0
20180114:1630,2267.96,586.91,191.16,14.79,59.62,24.19,1.38,0.0
20180114:1730,1913.99,456.69,188.74,12.44,59.63,24.75,1.66,0.0
20180114:1830,1906.67,379.51,264.68,11.99,53.18,24.23,1.66,0.0
20180114:1930,1615.46,351.05,189.12,8.93,42.86,24.42,1.72,0.0
20180114:2030,1480.79,345.19,147.86,6.72,30.67,23.61,1.52,0.0
20180114:2130,906.02,195.21,107.88,3.4,17.55,22.55,1.31,0.0
20180114:2230,23.75,0.0,17.93,0.46,3.96,21.63,0.62,0.0
20180114:2330,0.0,0.0,0.0,0.0,0.0,20.98,0.55,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,20.57,0.28,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,20.14,0.07,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,19.82,0.07,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,19.33,0.28,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,18.82,0.62,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,18.76,0.55,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,18.79,0.48,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,18.02,0.76,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,18.44,0.55,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,18.03,0.69,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,17.75,0.76,0.0
20180115:1130,23.25,0.0,17.48,0.45,3.88,17.79,0.76,0.0
20180115:1230,181.45,0.0,73.02,1.88,17.5,18.14,0.62,0.0
20180115:1330,310.96,0.0,114.96,2.95,30.64,19.53,0.28,0.0
20180115:1430,2223.11,563.7,197.31,11.89,42.87,21.77,0.83,0.0
20180115:1530,1952.68,416.97,244.79,12.16,53.25,23.19,1.1,0.0
