Latitude (decimal degrees):	2.621
Longitude (decimal degrees):	-77.123
Elevation (m):	660
Radiation database:	PVGIS-ERA5


Slope: 34 deg. (optimum)
Azimuth: - deg. 
Nominal power of the PV system (c-Si) (kWp):	3.9
System losses (%):	16.0
time,P,Gb(i),Gd(i),Gr(i),H_sun,T2m,WS10m,Int
20180101:0030,0.0,0.0,0.0,0.0,0.0,19.73,0.76,0.0
20180101:0130,0.0,0.0,0.0,0.0,0.0,19.37,0.62,0.0
20180101:0230,0.0,0.0,0.0,0.0,0.0,19.47,0.62,0.0
20180101:0330,0.0,0.0,0.0,0.0,0.0,20.22,0.41,0.0
20180101:0430,0.0,0.0,0.0,0.0,0.0,20.17,0.28,0.0
20180101:0530,0.0,0.0,0.0,0.0,0.0,19.88,0.34,0.0
20180101:0630,0.0,0.0,0.0,0.0,0.0,19.75,0.34,0.0
20180101:0730,0.0,0.0,0.0,0.0,0.0,18.87,0.62,0.0
20180101:0830,0.0,0.0,0.0,0.0,0.0,18.52,0.62,0.0
20180101:0930,0.0,0.0,0.0,0.0,0.0,18.54,0.55,0.0
20180101:1030,0.0,0.0,0.0,0.0,0.0,18.65,0.48,0.0
20180101:1130,0.08,0.0,5.68,0.11,3.13,18.76,0.41,0.0
20180101:1230,98.83,0.0,46.0,0.93,16.82,18.87,0.34,0.0
20180101:1330,514.17,77.69,100.02,2.54,30.21,19.24,0.28,0.0
20180101:1430,767.04,99.55,158.55,4.09,42.97,19.83,0.28,0.0
20180101:1530,657.58,52.37,172.76,3.98,54.31,20.81,0.41,0.0
20180101:1630,944.33,118.27,197.6,5.49,62.41,20.85,0.48,0.0
20180101:1730,1603.72,182.65,358.65,9.43,63.99,21.23,0.55,0.0
20180101:1830,473.7,17.3,151.14,3.13,58.07,22.45,1.03,0.0
20180101:1930,686.19,37.76,196.42,4.18,47.7,20.85,1.03,0.0
20180101:2030,814.35,120.52,152.24,3.97,35.38,20.61,0.97,0.0
20180101:2130,315.93,39.98,76.71,1.71,22.19,20.68,0.97,0.0
20180101:2230,110.57,25.54,24.42,0.52,8.59,20.11,0.9,0.0
20180101:2330,0.0,0.0,0.0,0.0,-5.19,19.58,0.69,0.0
20180102:0030,0.0,0.0,0.0,0.0,0.0,19.4,0.55,0.0
20180102:0130,0.0,0.0,0.0,0.0,0.0,19.13,0.48,0.0
20180102:0230,0.0,0.0,0.0,0.0,0.0,19.36,0.41,0.0
20180102:0330,0.0,0.0,0.0,0.0,0.0,19.07,0.69,0.0
20180102:0430,0.0,0.0,0.0,0.0,0.0,19.26,0.69,0.0
20180102:0530,0.0,0.0,0.0,0.0,0.0,19.28,0.69,0.0
20180102:0630,0.0,0.0,0.0,0.0,0.0,19.15,0.69,0.0
20180102:0730,0.0,0.0,0.0,0.0,0.0,19.51,0.34,0.0
20180102:0830,0.0,0.0,0.0,0.0,0.0,19.52,0.28,0.0
20180102:0930,0.0,0.0,0.0,0.0,0.0,19.53,0.34,0.0
20180102:1030,0.0,0.0,0.0,0.0,0.0,19.62,0.34,0.0
20180102:1130,9.55,0.0,11.33,0.23,3.04,19.62,0.28,0.0
20180102:1230,164.2,0.0,68.3,1.38,16.74,19.82,0.28,0.0
20180102:1330,1530.3,314.47,197.49,6.0,30.14,20.03,0.21,0.0
20180102:1430,2254.75,532.63,245.98,10.17,42.91,21.58,0.69,0.0
20180102:1530,2631.9,659.59,268.77,13.53,54.29,22.69,1.03,0.0
20180102:1630,2634.09,685.58,237.34,14.53,62.45,23.54,1.45,0.0
20180102:1730,2076.65,482.27,221.48,11.42,64.1,23.77,1.72,0.0
20180102:1830,1866.52,372.89,253.18,9.86,58.21,23.28,1.93,0.0
20180102:1930,1445.25,232.02,248.34,7.32,47.84,22.15,1.59,0.0
20180102:2030,899.71,139.24,162.17,4.32,35.51,22.22,1.38,0.0
20180102:2130,493.8,74.92,98.03,2.29,22.31,21.91,1.45,0.0
20180102:2230,435.51,111.66,42.8,0.98,8.7,21.3,1.24,0.0
20180102:2330,0.0,0.0,0.0,0.0,-5.08,20.53,1.17,0.0
20180103:0030,0.0,0.0,0.0,0.0,0.0,19.99,1.03,0.0
20180103:0130,0.0,0.0,0.0,0.0,0.0,19.75,0.69,0.0
20180103:0230,0.0,0.0,0.0,0.0,0.0,19.48,0.55,0.0
20180103:0330,0.0,0.0,0.0,0.0,0.0,19.52,0.48,0.0
20180103:0430,0.0,0.0,0.0,0.0,0.0,19.29,0.62,0.0
20180103:0530,0.0,0.0,0.0,0.0,0.0,19.26,0.55,0.0
20180103:0630,0.0,0.0,0.0,0.0,0.0,19.36,0.48,0.0
20180103:0730,0.0,0.0,0.0,0.0,0.0,19.34,0.41,0.0
20180103:0830,0.0,0.0,0.0,0.0,0.0,19.0,0.55,0.0
20180103:0930,0.0,0.0,0.0,0.0,0.0,18.85,0.62,0.0
20180103:1030,0.0,0.0,0.0,0.0,0.0,18.83,0.62,0.0
20180103:1130,11.4,0.0,12.23,0.25,2.94,18.9,0.62,0.0
20180103:1230,118.23,0.0,52.71,1.07,16.65,19.11,0.28,0.0
20180103:1330,999.23,185.28,145.71,4.18,30.07,19.72,0.55,0.0
20180103:1430,1755.33,359.07,230.26,8.07,42.87,20.66,0.62,0.0
20180103:1530,1969.51,393.47,277.77,10.22,54.28,22.32,0.83,0.0
20180103:1630,2081.08,441.63,274.09,11.56,62.49,23.22,0.83,0.0
20180103:1730,2090.09,457.91,259.17,11.71,64.21,23.78,1.1,0.0
20180103:1830,2517.21,646.21,231.78,13.31,58.34,23.69,1.38,0.0
20180103:1930,2156.69,549.04,193.94,10.17,47.97,25.03,1.38,0.0
20180103:2030,1220.91,246.63,162.83,5.32,35.64,24.4,1.31,0.0
20180103:2130,558.67,105.55,88.1,2.31,22.43,22.53,0.97,0.0
20180103:2230,317.74,78.12,39.43,0.87,8.81,21.27,0.83,0.0
20180103:2330,0.0,0.0,0.0,0.0,-4.98,20.81,0.76,0.0
20180104:0030,0.0,0.0,0.0,0.0,0.0,20.32,0.48,0.0
20180104:0130,0.0,0.0,0.0,0.0,0.0,20.18,0.62,0.0
20180104:0230,0.0,0.0,0.0,0.0,0.0,19.85,0.34,0.0
20180104:0330,0.0,0.0,0.0,0.0,0.0,19.76,0.07,0.0
20180104:0430,0.0,0.0,0.0,0.0,0.0,19.79,0.21,0.0
20180104:0530,0.0,0.0,0.0,0.0,0.0,19.35,0.55,0.0
20180104:0630,0.0,0.0,0.0,0.0,0.0,19.15,0.62,0.0
20180104:0730,0.0,0.0,0.0,0.0,0.0,19.24,0.55,0.0
20180104:0830,0.0,0.0,0.0,0.0,0.0,19.07,0.55,0.0
20180104:0930,0.0,0.0,0.0,0.0,0.0,18.93,0.55,0.0
20180104:1030,0.0,0.0,0.0,0.0,0.0,18.87,0.55,0.0
20180104:1130,5.74,0.0,9.26,0.19,2.85,18.4,0.76,0.0
20180104:1230,91.94,0.0,43.58,0.88,16.57,18.84,0.55,0.0
20180104:1330,374.72,56.59,77.58,1.96,30.01,19.4,0.55,0.0
20180104:1430,1208.28,202.67,198.07,5.88,42.82,20.03,0.41,0.0
20180104:1530,1963.27,371.46,292.43,10.19,54.27,21.2,0.97,0.0
20180104:1630,2039.69,459.95,230.89,11.09,62.54,22.69,1.31,0.0
20180104:1730,1898.82,384.81,254.26,10.54,64.32,23.2,1.66,0.0
20180104:1830,1705.24,356.34,213.18,8.97,58.48,22.99,1.59,0.0
20180104:1930,1129.01,215.45,160.08,5.61,48.11,23.18,1.52,0.0
20180104:2030,890.62,160.79,136.84,4.09,35.77,22.22,1.45,0.0
20180104:2130,677.6,165.88,63.25,2.31,22.55,22.03,1.52,0.0
20180104:2230,249.9,64.28,31.47,0.73,8.92,21.13,1.31,0.0
20180104:2330,0.0,0.0,0.0,0.0,-4.88,20.79,1.1,0.0
20180105:0030,0.0,0.0,0.0,0.0,0.0,20.31,0.97,0.0
20180105:0130,0.0,0.0,0.0,0.0,0.0,19.87,1.03,0.0
20180105:0230,0.0,0.0,0.0,0.0,0.0,19.61,0.83,0.0
20180105:0330,0.0,0.0,0.0,0.0,0.0,19.52,0.76,0.0
20180105:0430,0.0,0.0,0.0,0.0,0.0,19.49,0.62,0.0
20180105:0530,0.0,0.0,0.0,0.0,0.0,19.44,0.62,0.0
20180105:0630,0.0,0.0,0.0,0.0,0.0,19.69,0.41,0.0
20180105:0730,0.0,0.0,0.0,0.0,0.0,19.5,0.28,0.0
20180105:0830,0.0,0.0,0.0,0.0,0.0,19.55,0.28,0.0
20180105:0930,0.0,0.0,0.0,0.0,0.0,19.4,0.48,0.0
20180105:1030,0.0,0.0,0.0,0.0,0.0,18.9,0.55,0.0
20180105:1130,2.12,0.0,7.11,0.14,2.76,18.62,0.62,0.0
20180105:1230,57.9,0.0,31.35,0.63,16.49,18.85,0.48,0.0
20180105:1330,423.0,94.39,54.11,1.86,29.95,19.47,0.28,0.0
20180105:1430,398.71,62.64,79.19,2.22,42.78,19.87,0.14,0.0
20180105:1530,611.26,42.05,167.87,3.75,54.27,20.06,0.41,0.0
20180105:1630,752.6,78.71,175.83,4.51,62.6,20.35,0.21,0.0
20180105:1730,1836.22,290.9,325.44,10.41,64.45,20.3,0.9,0.0
20180105:1830,1431.66,243.98,232.34,7.76,58.63,22.28,1.31,0.0
20180105:1930,752.94,96.62,158.93,4.18,48.25,22.65,1.17,0.0
20180105:2030,1471.55,304.94,185.08,6.23,35.9,21.87,1.03,0.0
20180105:2130,691.0,107.71,128.12,3.01,22.67,22.19,0.97,0.0
20180105:2230,500.42,124.84,50.43,1.14,9.03,21.64,0.97,0.0
20180105:2330,0.0,0.0,0.0,0.0,-4.78,20.78,0.9,0.0
20180106:0030,0.0,0.0,0.0,0.0,0.0,19.98,0.69,0.0
20180106:0130,0.0,0.0,0.0,0.0,0.0,19.66,0.62,0.0
20180106:0230,0.0,0.0,0.0,0.0,0.0,19.85,0.55,0.0
20180106:0330,0.0,0.0,0.0,0.0,0.0,19.84,0.55,0.0
20180106:0430,0.0,0.0,0.0,0.0,0.0,19.79,0.62,0.0
20180106:0530,0.0,0.0,0.0,0.0,0.0,19.98,0.41,0.0
20180106:0630,0.0,0.0,0.0,0.0,0.0,19.97,0.21,0.0
20180106:0730,0.0,0.0,0.0,0.0,0.0,19.76,0.69,0.0
20180106:0830,0.0,0.0,0.0,0.0,0.0,19.53,0.83,0.0
20180106:0930,0.0,0.0,0.0,0.0,0.0,19.78,0.69,0.0
20180106:1030,0.0,0.0,0.0,0.0,0.0,19.86,0.69,0.0
20180106:1130,16.05,0.0,14.47,0.29,2.67,19.52,0.76,0.0
20180106:1230,217.18,0.0,85.19,1.72,16.42,18.8,0.97,0.0
20180106:1330,2057.94,495.13,201.41,7.45,29.89,20.45,0.9,0.0
20180106:1430,2514.28,680.33,201.18,11.11,42.75,22.28,0.83,0.0
20180106:1530,2787.82,856.45,159.34,14.5,54.28,23.7,0.41,0.0
20180106:1630,1849.27,417.36,213.8,10.18,62.67,24.94,1.03,0.0
20180106:1730,1866.52,408.07,221.35,10.34,64.58,24.29,1.72,0.0
20180106:1830,1948.29,417.29,238.54,10.27,58.78,23.15,1.72,0.0
20180106:1930,1531.18,279.69,232.27,7.63,48.4,22.99,1.38,0.0
20180106:2030,1157.58,225.04,160.85,5.11,36.03,23.28,1.45,0.0
20180106:2130,313.24,22.33,94.39,1.93,22.79,21.94,1.72,0.0
20180106:2230,179.56,45.89,27.12,0.62,9.14,20.87,1.03,0.0
20180106:2330,0.0,0.0,0.0,0.0,-4.68,20.47,1.03,0.0
20180107:0030,0.0,0.0,0.0,0.0,0.0,20.21,0.76,0.0
20180107:0130,0.0,0.0,0.0,0.0,0.0,19.87,0.83,0.0
20180107:0230,0.0,0.0,0.0,0.0,0.0,19.67,0.62,0.0
20180107:0330,0.0,0.0,0.0,0.0,0.0,19.71,0.48,0.0
20180107:0430,0.0,0.0,0.0,0.0,0.0,19.38,0.55,0.0
20180107:0530,0.0,0.0,0.0,0.0,0.0,19.37,0.55,0.0
20180107:0630,0.0,0.0,0.0,0.0,0.0,19.18,0.83,0.0
20180107:0730,0.0,0.0,0.0,0.0,0.0,19.91,0.55,0.0
20180107:0830,0.0,0.0,0.0,0.0,0.0,19.85,0.55,0.0
20180107:0930,0.0,0.0,0.0,0.0,0.0,19.28,0.62,0.0
20180107:1030,0.0,0.0,0.0,0.0,0.0,19.62,0.55,0.0
20180107:1130,3.04,0.0,7.71,0.16,2.58,19.98,0.41,0.0
20180107:1230,105.49,0.0,48.49,0.98,16.34,19.89,0.34,0.0
20180107:1330,1206.51,245.43,154.46,4.78,29.83,20.14,0.41,0.0
20180107:1430,1775.85,386.44,209.73,8.02,42.72,21.13,0.76,0.0
20180107:1530,2120.04,465.55,262.7,10.9,54.28,22.6,0.83,0.0
20180107:1630,2006.97,350.6,340.93,11.42,62.74,23.58,0.83,0.0
20180107:1730,1891.5,325.65,323.99,10.91,64.71,24.49,0.97,0.0
20180107:1830,1522.1,213.69,301.42,8.59,58.94,24.4,1.24,0.0
20180107:1930,1239.89,207.52,205.62,6.33,48.55,22.89,1.38,0.0
20180107:2030,951.53,169.07,147.99,4.38,36.17,21.91,1.31,0.0
20180107:2130,591.98,120.85,81.68,2.32,22.91,21.52,1.52,0.0
20180107:2230,171.52,37.29,33.19,0.7,9.26,20.94,1.17,0.0
20180107:2330,0.0,0.0,0.0,0.0,-4.58,20.47,1.03,0.0
20180108:0030,0.0,0.0,0.0,0.0,0.0,20.43,0.97,0.0
20180108:0130,0.0,0.0,0.0,0.0,0.0,20.0,0.9,0.0
20180108:0230,0.0,0.0,0.0,0.0,0.0,19.77,0.62,0.0
20180108:0330,0.0,0.0,0.0,0.0,0.0,19.79,0.69,0.0
20180108:0430,0.0,0.0,0.0,0.0,0.0,20.39,0.41,0.0
20180108:0530,0.0,0.0,0.0,0.0,0.0,20.28,0.14,0.0
20180108:0630,0.0,0.0,0.0,0.0,0.0,20.21,0.14,0.0
20180108:0730,0.0,0.0,0.0,0.0,0.0,19.68,0.48,0.0
20180108:0830,0.0,0.0,0.0,0.0,0.0,19.86,0.48,0.0
20180108:0930,0.0,0.0,0.0,0.0,0.0,19.58,0.34,0.0
20180108:1030,0.0,0.0,0.0,0.0,0.0,19.12,0.28,0.0
20180108:1130,7.97,0.0,10.47,0.21,2.49,18.56,0.41,0.0
20180108:1230,206.36,0.0,81.61,1.65,16.27,18.42,0.62,0.0
20180108:1330,1666.51,367.08,190.08,6.26,29.78,20.18,0.55,0.0
20180108:1430,2159.54,514.07,223.73,9.6,42.69,21.05,0.76,0.0
20180108:1530,1887.92,432.79,203.78,9.5,54.3,22.32,1.03,0.0
20180108:1630,1808.31,378.58,230.94,9.92,62.82,22.49,0.97,0.0
20180108:1730,1581.85,261.83,269.65,9.01,64.86,22.98,1.1,0.0
20180108:1830,1842.61,350.79,273.67,9.98,59.1,23.52,1.24,0.0
20180108:1930,1099.02,171.9,196.54,5.76,48.7,23.9,1.45,0.0
20180108:2030,1080.62,205.4,152.76,4.81,36.3,21.25,1.03,0.0
20180108:2130,412.22,49.07,98.36,2.16,23.04,21.43,1.24,0.0
20180108:2230,177.02,43.72,28.41,0.64,9.37,20.76,1.24,0.0
20180108:2330,0.0,0.0,0.0,0.0,-4.48,20.41,1.03,0.0
20180109:0030,0.0,0.0,0.0,0.0,0.0,20.03,0.69,0.0
20180109:0130,0.0,0.0,0.0,0.0,0.0,19.83,0.69,0.0
20180109:0230,0.0,0.0,0.0,0.0,0.0,19.65,0.69,0.0
20180109:0330,0.0,0.0,0.0,0.0,0.0,19.61,0.62,0.0
20180109:0430,0.0,0.0,0.0,0.0,0.0,19.37,0.62,0.0
20180109:0530,0.0,0.0,0.0,0.0,0.0,19.25,0.69,0.0
20180109:0630,0.0,0.0,0.0,0.0,0.0,19.51,0.48,0.0
20180109:0730,0.0,0.0,0.0,0.0,0.0,19.79,0.55,0.0
20180109:0830,0.0,0.0,0.0,0.0,0.0,19.83,0.34,0.0
20180109:0930,0.0,0.0,0.0,0.0,0.0,19.87,0.34,0.0
20180109:1030,0.0,0.0,0.0,0.0,0.0,19.44,0.55,0.0
20180109:1130,3.04,0.0,7.71,0.16,2.41,19.2,0.55,0.0
20180109:1230,58.52,0.0,31.61,0.64,16.2,19.09,0.34,0.0
20180109:1330,756.33,171.0,80.49,2.97,29.73,19.12,0.62,0.0
20180109:1430,1229.42,302.98,101.65,5.34,42.67,20.24,0.48,0.0
20180109:1530,1552.44,376.32,141.63,7.71,54.32,20.65,0.14,0.0
20180109:1630,1192.73,200.81,194.16,6.66,62.9,21.36,1.03,0.0
20180109:1730,1492.64,217.08,278.94,8.52,65.01,21.22,1.24,0.0
20180109:1830,1493.57,214.74,280.03,8.24,59.27,21.31,1.66,0.0
20180109:1930,1124.93,128.63,244.56,6.12,48.85,21.24,1.66,0.0
20180109:2030,472.28,25.91,140.79,2.93,36.44,21.28,1.52,0.0
20180109:2130,261.84,10.08,89.91,1.78,23.16,20.59,1.52,0.0
20180109:2230,44.7,4.2,22.21,0.43,9.48,20.0,1.1,0.0
20180109:2330,0.0,0.0,0.0,0.0,-4.38,19.73,0.97,0.0
20180110:0030,0.0,0.0,0.0,0.0,0.0,19.34,0.69,0.0
20180110:0130,0.0,0.0,0.0,0.0,0.0,18.96,0.69,0.0
20180110:0230,0.0,0.0,0.0,0.0,0.0,18.74,0.83,0.0
20180110:0330,0.0,0.0,0.0,0.0,0.0,18.7,0.9,0.0
20180110:0430,0.0,0.0,0.0,0.0,0.0,19.06,0.62,0.0
20180110:0530,0.0,0.0,0.0,0.0,0.0,19.28,0.55,0.0
20180110:0630,0.0,0.0,0.0,0.0,0.0,19.31,0.48,0.0
20180110:0730,0.0,0.0,0.0,0.0,0.0,19.67,0.48,0.0
20180110:0830,0.0,0.0,0.0,0.0,0.0,19.62,0.48,0.0
20180110:0930,0.0,0.0,0.0,0.0,0.0,19.55,0.55,0.0
20180110:1030,0.0,0.0,0.0,0.0,0.0,19.52,0.55,0.0
20180110:1130,8.97,0.0,11.03,0.22,2.33,19.37,0.41,0.0
20180110:1230,166.47,0.0,68.91,1.39,16.14,19.33,0.34,0.0
20180110:1330,816.66,95.94,178.28,4.05,29.68,19.45,0.28,0.0
20180110:1430,1770.73,337.73,262.88,8.35,42.65,21.04,0.28,0.0
20180110:1530,2067.33,441.12,271.01,10.73,54.34,22.27,0.48,0.0
20180110:1630,2360.9,474.47,348.46,13.35,62.99,23.11,1.03,0.0
20180110:1730,2773.66,822.82,154.23,15.7,65.17,23.79,1.52,0.0
20180110:1830,1797.49,295.9,313.29,9.94,59.44,24.38,1.66,0.0
20180110:1930,1750.75,342.46,245.62,8.63,49.01,23.29,1.59,0.0
20180110:2030,1047.2,189.66,160.1,4.79,36.58,23.06,1.38,0.0
20180110:2130,228.65,37.39,51.97,1.25,23.28,22.62,1.31,0.0
20180110:2230,264.19,54.57,46.16,0.96,9.58,21.7,1.24,0.0
20180110:2330,0.0,0.0,0.0,0.0,-4.29,20.96,1.1,0.0
20180111:0030,0.0,0.0,0.0,0.0,0.0,20.36,0.9,0.0
20180111:0130,0.0,0.0,0.0,0.0,0.0,19.92,0.76,0.0
20180111:0230,0.0,0.0,0.0,0.0,0.0,19.53,0.83,0.0
20180111:0330,0.0,0.0,0.0,0.0,0.0,19.24,0.9,0.0
20180111:0430,0.0,0.0,0.0,0.0,0.0,19.85,0.41,0.0
20180111:0530,0.0,0.0,0.0,0.0,0.0,19.94,0.07,0.0
20180111:0630,0.0,0.0,0.0,0.0,0.0,19.74,0.48,0.0
20180111:0730,0.0,0.0,0.0,0.0,0.0,19.62,0.55,0.0
20180111:0830,0.0,0.0,0.0,0.0,0.0,19.49,0.55,0.0
20180111:0930,0.0,0.0,0.0,0.0,0.0,19.17,0.69,0.0
20180111:1030,0.0,0.0,0.0,0.0,0.0,19.05,0.69,0.0
20180111:1130,4.89,0.0,8.79,0.18,2.25,18.8,0.76,0.0
20180111:1230,179.18,0.0,72.78,1.47,16.07,18.46,0.76,0.0
20180111:1330,1966.81,468.97,192.94,7.09,29.64,19.79,0.76,0.0
20180111:1430,2199.24,600.09,158.63,9.58,42.63,21.58,0.41,0.0
20180111:1530,2455.92,698.03,161.23,12.38,54.37,22.59,0.69,0.0
20180111:1630,2440.4,687.57,157.64,13.35,63.09,22.9,1.1,0.0
20180111:1730,1749.71,406.55,179.59,9.65,65.33,23.39,1.38,0.0
20180111:1830,1341.96,266.28,180.43,7.2,59.62,23.41,1.38,0.0
20180111:1930,913.3,124.22,181.94,4.95,49.17,22.15,1.17,0.0
20180111:2030,1142.41,209.05,170.18,5.15,36.72,21.89,1.24,0.0
20180111:2130,1140.64,235.11,144.4,4.06,23.4,21.67,0.97,0.0
20180111:2230,633.9,142.82,74.11,1.52,9.69,21.17,1.17,0.0
20180111:2330,0.0,0.0,0.0,0.0,-4.2,20.58,0.97,0.0
20180112:0030,0.0,0.0,0.0,0.0,0.0,19.9,0.76,0.0
20180112:0130,0.0,0.0,0.0,0.0,0.0,19.35,0.55,0.0
20180112:0230,0.0,0.0,0.0,0.0,0.0,19.46,0.48,0.0
20180112:0330,0.0,0.0,0.0,0.0,0.0,19.24,0.62,0.0
20180112:0430,0.0,0.0,0.0,0.0,0.0,19.53,0.48,0.0
20180112:0530,0.0,0.0,0.0,0.0,0.0,19.38,0.48,0.0
20180112:0630,0.0,0.0,0.0,0.0,0.0,18.76,0.62,0.0
20180112:0730,0.0,0.0,0.0,0.0,0.0,19.23,0.48,0.0
20180112:0830,0.0,0.0,0.0,0.0,0.0,19.28,0.41,0.0
20180112:0930,0.0,0.0,0.0,0.0,0.0,19.12,0.28,0.0
20180112:1030,0.0,0.0,0.0,0.0,0.0,19.06,0.07,0.0
20180112:1130,3.2,0.0,7.8,0.16,2.17,18.98,0.34,0.0
20180112:1230,95.13,0.0,44.75,0.9,16.01,19.03,0.07,0.0
20180112:1330,572.23,93.66,101.92,2.69,29.6,19.13,0.28,0.0
20180112:1430,747.59,134.37,116.75,3.71,42.62,20.11,0.21,0.0
20180112:1530,601.83,60.8,146.09,3.59,54.4,20.48,0.21,0.0
20180112:1630,764.11,94.25,163.61,4.52,63.19,20.87,0.48,0.0
20180112:1730,1301.72,212.34,221.61,7.44,65.5,21.62,0.62,0.0
20180112:1830,909.29,73.05,233.62,5.47,59.8,21.74,0.76,0.0
20180112:1930,1491.84,257.3,238.8,7.53,49.33,21.05,0.97,0.0
20180112:2030,868.71,107.54,184.27,4.47,36.86,21.75,1.24,0.0
20180112:2130,296.33,35.53,75.02,1.66,23.53,20.94,1.38,0.0
20180112:2230,32.92,0.0,21.81,0.42,9.8,20.15,1.1,0.0
20180112:2330,0.0,0.0,0.0,0.0,-4.1,19.77,0.76,0.0
20180113:0030,0.0,0.0,0.0,0.0,0.0,19.67,0.62,0.0
20180113:0130,0.0,0.0,0.0,0.0,0.0,20.1,0.55,0.0
20180113:0230,0.0,0.0,0.0,0.0,0.0,20.21,0.48,0.0
20180113:0330,0.0,0.0,0.0,0.0,0.0,19.98,0.41,0.0
20180113:0430,0.0,0.0,0.0,0.0,0.0,19.8,0.55,0.0
20180113:0530,0.0,0.0,0.0,0.0,0.0,19.48,0.55,0.0
20180113:0630,0.0,0.0,0.0,0.0,0.0,19.1,0.62,0.0
20180113:0730,0.0,0.0,0.0,0.0,0.0,19.7,0.41,0.0
20180113:0830,0.0,0.0,0.0,0.0,0.0,19.45,0.48,0.0
20180113:0930,0.0,0.0,0.0,0.0,0.0,19.12,0.41,0.0
20180113:1030,0.0,0.0,0.0,0.0,0.0,18.61,0.55,0.0
20180113:1130,3.2,0.0,7.8,0.16,2.09,18.55,0.55,0.0
20180113:1230,116.58,0.0,52.02,1.05,15.95,18.63,0.69,0.0
20180113:1330,990.84,212.59,113.61,3.85,29.56,19.51,0.9,0.0
20180113:1430,1079.23,196.46,161.1,5.16,42.62,20.5,0.62,0.0
20180113:1530,1398.4,298.51,166.96,7.11,54.44,21.33,0.41,0.0
20180113:1630,1866.4,352.01,277.59,10.38,63.3,21.75,0.97,0.0
20180113:1730,1317.16,131.41,309.08,7.83,65.68,22.58,1.52,0.0
20180113:1830,1812.04,334.33,274.64,9.83,59.98,22.46,1.38,0.0
20180113:1930,1106.64,80.22,290.85,6.44,49.49,21.93,1.24,0.0
20180113:2030,755.06,109.88,144.78,3.79,37.0,21.6,1.31,0.0
20180113:2130,337.8,54.32,68.82,1.68,23.65,20.76,1.45,0.0
20180113:2230,71.23,13.18,23.05,0.48,9.9,20.26,1.17,0.0
20180113:2330,0.0,0.0,0.0,0.0,-4.01,19.93,1.1,0.0
20180114:0030,0.0,0.0,0.0,0.0,0.0,19.64,1.31,0.0
20180114:0130,0.0,0.0,0.0,0.0,0.0,19.34,1.03,0.0
20180114:0230,0.0,0.0,0.0,0.0,0.0,19.09,0.62,0.0
20180114:0330,0.0,0.0,0.0,0.0,0.0,19.45,0.41,0.0
20180114:0430,0.0,0.0,0.0,0.0,0.0,18.88,0.55,0.0
20180114:0530,0.0,0.0,0.0,0.0,0.0,19.14,0.48,0.0
20180114:0630,0.0,0.0,0.0,0.0,0.0,19.17,0.41,0.0
20180114:0730,0.0,0.0,0.0,0.0,0.0,19.88,0.55,0.0
20180114:0830,0.0,0.0,0.0,0.0,0.0,19.77,0.48,0.0
20180114:0930,0.0,0.0,0.0,0.0,0.0,19.41,0.41,0.0
20180114:1030,0.0,0.0,0.0,0.0,0.0,19.14,0.41,0.0
20180114:1130,0.69,0.0,6.16,0.12,2.02,19.21,0.28,0.0
20180114:1230,62.25,0.0,32.99,0.67,15.9,19.13,0.34,0.0
20180114:1330,606.64,120.94,84.47,2.61,29.53,18.99,0.41,0.0
20180114:1430,986.25,176.9,149.41,4.75,42.61,19.86,0.62,0.0
20180114:1530,1529.6,327.58,179.07,7.71,54.49,20.57,0.76,0.0
20180114:1630,1650.23,334.55,215.86,9.05,63.42,21.41,0.9,0.0
20180114:1730,1696.08,317.74,252.25,9.61,65.86,22.03,0.83,0.0
20180114:1830,1696.62,288.16,283.62,9.36,60.17,22.83,1.1,0.0
20180114:1930,752.75,72.35,183.31,4.36,49.66,22.28,1.31,0.0
20180114:2030,300.45,9.42,102.96,2.06,37.14,20.59,1.1,0.0
20180114:2130,127.4,1.26,54.92,1.06,23.77,20.92,1.31,0.0
20180114:2230,94.71,6.43,38.23,0.74,10.01,19.9,1.03,0.0
20180114:2330,0.0,0.0,0.0,0.0,-3.92,19.57,0.76,0.0
20180115:0030,0.0,0.0,0.0,0.0,0.0,19.26,0.83,0.0
20180115:0130,0.0,0.0,0.0,0.0,0.0,18.89,0.97,0.0
20180115:0230,0.0,0.0,0.0,0.0,0.0,18.75,0.83,0.0
20180115:0330,0.0,0.0,0.0,0.0,0.0,19.16,0.28,0.0
20180115:0430,0.0,0.0,0.0,0.0,0.0,19.11,0.28,0.0
20180115:0530,0.0,0.0,0.0,0.0,0.0,19.03,0.41,0.0
20180115:0630,0.0,0.0,0.0,0.0,0.0,18.4,0.69,0.0
20180115:0730,0.0,0.0,0.0,0.0,0.0,19.08,0.41,0.0
20180115:0830,0.0,0.0,0.0,0.0,0.0,18.53,0.48,0.0
20180115:0930,0.0,0.0,0.0,0.0,0.0,18.51,0.48,0.0
20180115:1030,0.0,0.0,0.0,0.0,0.0,18.62,0.28,0.0
20180115:1130,0.0,0.0,3.36,0.07,1.95,18.72,0.48,0.0
20180115:1230,22.1,0.0,17.14,0.35,15.84,18.72,0.48,0.0
20180115:1330,169.05,7.56,61.96,1.25,29.5,19.04,0.34,0.0
20180115:1430,248.06,17.05,78.12,1.68,42.61,19.87,0.34,0.0
20180115:1530,708.55,78.38,161.18,4.11,54.54,19.85,0.41,0.0
